position COMBINED_rate(cM/Mb) Genetic_Map(cM)
9351319 0.3631 22.136689
9351677 0.3621 22.136819
9351909 0.3223 22.136903
9352182 0.3023 22.136991
9352225 0.2917 22.137004
9352465 0.2913 22.137074
9352798 0.2857 22.137171
9352861 0.2883 22.137189
9353416 0.2759 22.137349
9353445 0.2893 22.137357
9353801 0.2869 22.13746
9354303 0.2863 22.137604
9354757 0.2963 22.137734
9354865 0.275 22.137766
9354905 0.287 22.137777
9355243 0.2848 22.137874
9355896 0.2846 22.13806
9356894 0.9883 22.138344
9357065 1.747 22.138513
9357444 0.963 22.139175
9357471 0.3282 22.139201
9357858 0.3158 22.139328
9357877 0.3282 22.139334
9358072 0.3284 22.139398
9358617 0.3262 22.139577
9358804 0.3269 22.139638
9358960 0.6969 22.139689
9360547 0.3291 22.140795
9361571 0.3306 22.141132
9362793 0.3317 22.141536
9363616 0.334 22.141809
9364637 0.3364 22.14215
9364961 0.3333 22.142259
9365138 0.3362 22.142318
9366658 0.411 22.142829
9368344 0.4051 22.143522
9368423 0.4028 22.143554
9368932 0.4584 22.143759
9374091 3.157 22.146124
9374664 3.238 22.147933
9375194 3.559 22.149649
9376272 10.14 22.153486
9377679 37.78 22.167751
9378592 38.97 22.202248
9378623 7.151 22.203456
9378815 0.3421 22.204829
9378853 0.04682 22.204842
9379387 0.5909 22.204867
9379409 1.586 22.20488
9379438 1.599 22.204926
9379685 0.01645 22.205321
9379989 0.01282 22.205326
9380535 0.01485 22.205333
9380737 0 22.205336
9380781 0.01818 22.205336
9380836 0.01075 22.205337
9381022 0.01084 22.205339
9381760 0 22.205347
9381799 0.01316 22.205347
9381951 0.0119 22.205349
9382035 0.008439 22.20535
9382272 0.01695 22.205352
9382331 0.01205 22.205353
9382663 0 22.205357
9382681 0.009569 22.205357
9383099 0.0146 22.205361
9383236 0.00813 22.205363
9383359 0 22.205364
9383369 0.4667 22.205364
9383384 8.998 22.205371
9384037 0.4 22.211247
9384107 1.327 22.211275
9384257 1.095 22.211474
9384488 0.01449 22.211727
9384626 0 22.211729
9384643 0.01639 22.211729
9384826 0.009346 22.211732
9384933 0.02 22.211733
9384983 0.01064 22.211734
9385077 0.01434 22.211735
9385356 0.02222 22.211739
9385401 0.009434 22.21174
9385507 0.01504 22.211741
9385640 0 22.211743
9385651 0.01515 22.211743
9385717 0.01348 22.211744
9386162 0.02857 22.21175
9386197 0.0125 22.211751
9386437 0.02469 22.211754
9386599 0.4506 22.211758
9386761 1.587 22.211831
9386882 1.686 22.212023
9386933 1.786 22.212109
9387330 7.895 22.212818
9387454 2.455 22.213797
9387487 2.743 22.213878
9387522 26.83 22.213974
9387684 33.93 22.21832
9388119 33.83 22.233081
9388143 10.29 22.233893
9388449 18.98 22.237042
9388508 0.2041 22.238162
9388557 0.1739 22.238172
9388580 0.1531 22.238176
9388678 0.1523 22.238191
9388829 0.1552 22.238214
9388887 0.1418 22.238223
9389169 0.1436 22.238263
9389531 6.181 22.238315
9389708 4.956 22.239409
9389844 0.09244 22.240083
9389963 0.06897 22.240094
9389992 0.05645 22.240096
9390240 0.05238 22.24011
9390450 0.05376 22.240121
9390636 0.05426 22.240131
9390765 0.06 22.240138
9390815 0.05116 22.240141
9391030 0.2381 22.240152
9391051 0.4046 22.240157
9391926 0.3981 22.240511
9392034 0.4851 22.240554
9392168 0.403 22.240619
9392235 0.1754 22.240646
9392292 0 22.240656
9392293 0.02597 22.240656
9392370 0 22.240658
9392387 0.01211 22.240658
9392800 0 22.240663
9392812 0.01299 22.240663
9393043 0.01724 22.240666
9393101 0.01266 22.240667
9393180 0 22.240668
9393204 0.03333 22.240668
9393234 0.02439 22.240669
9393275 0.04321 22.24067
9393437 0.2769 22.240677
9393744 0.355 22.240762
9393975 0.5772 22.240844
9394098 0.7029 22.240915
9394236 0.4737 22.241012
9394255 0.2874 22.241021
9394342 0.198 22.241046
9394443 0.1803 22.241066
9394504 0.1722 22.241077
9394684 0.1651 22.241108
9394902 0.1714 22.241144
9395077 0.25 22.241174
9395081 0.1111 22.241175
9395090 0.173 22.241176
9395275 0.1926 22.241208
9395571 0.1994 22.241265
9395912 0.1996 22.241333
9396428 0.2027 22.241436
9396576 0.1667 22.241466
9396918 0.163 22.241523
9397053 0.1622 22.241545
9397312 0.1651 22.241587
9398075 0.1653 22.241713
9398317 0.2183 22.241753
9398459 1.919 22.241784
9399018 3.167 22.242857
9399024 4.192 22.242876
9399222 1.823 22.243706
9399301 1.365 22.24385
9399364 2.844 22.243936
9399984 2.845 22.245699
9400177 1.898 22.246248
9400413 1.881 22.246696
9400750 1.844 22.24733
9401026 0.9691 22.247839
9401123 0.6236 22.247933
9401487 0.6126 22.24816
9401980 0.7344 22.248462
9402044 0.8781 22.248509
9402446 0.8831 22.248862
9402523 0.8929 22.24893
9402551 0.9159 22.248955
9402765 1.139 22.249151
9402967 0.9789 22.249381
9404012 0.9359 22.250404
9404090 0.913 22.250477
9404584 0.5895 22.250928
9404813 0.5783 22.251063
9404896 0.5794 22.251111
9405003 0.5974 22.251173
9405316 0.6174 22.25136
9405431 1.18 22.251431
9406159 1.178 22.25229
9406400 0.5553 22.252574
9407340 0.4923 22.253096
9407405 0.4647 22.253128
9407872 0.4444 22.253345
9408160 0.4459 22.253473
9408234 0.4469 22.253506
9408460 0.4432 22.253607
9408812 0.4421 22.253763
9409606 0.4364 22.254114
9409881 3.443 22.254234
9410073 0.4243 22.254895
9410839 0.4216 22.25522
9411107 0.4215 22.255333
9411349 0.4206 22.255435
9412293 0.4211 22.255832
9412331 0.4171 22.255848
9412518 0.4179 22.255926
9413834 0.4177 22.256476
9414162 0.4161 22.256613
9414806 0.4286 22.256881
9414834 0.4237 22.256893
9414893 0.4 22.256918
9414923 0.4152 22.25693
9416161 0.417 22.257444
9416420 0.4151 22.257552
9416962 0.4147 22.257777
9417343 0.4253 22.257935
9417430 0.437 22.257972
9417684 0.4772 22.258083
9418277 0.789 22.258366
9418642 0.9632 22.258654
9418778 2.273 22.258785
9419666 0.8797 22.260803
9420090 0.8826 22.261176
9420712 0.5 22.261725
9420714 0.5238 22.261726
9420735 0.2526 22.261737
9420830 0.1754 22.261761
9420887 0.5714 22.261771
9420915 1.751 22.261787
9421324 0.1228 22.262503
9421495 0.04977 22.262524
9421716 0.05013 22.262535
9422115 0.09091 22.262555
9422126 0.0303 22.262556
9422159 0.05882 22.262557
9422261 0.04167 22.262563
9422285 0.06178 22.262564
9422544 13.07 22.26258
9422588 0.07011 22.263155
9422859 0.07042 22.263174
9422930 0.07071 22.263179
9423128 0.075 22.263193
9423208 0.07407 22.263199
9423262 0.0728 22.263203
9423523 0.05714 22.263222
9423558 0.07407 22.263224
9423666 0.07895 22.263232
9423704 0.07583 22.263235
9423915 0.04348 22.263251
9423938 0.07745 22.263252
9424519 2.066 22.263297
9424989 14.84 22.264268
9425285 2.837 22.26866
9425605 1.216 22.269568
9425716 2.011 22.269703
9432358 2.674 22.28306
9432824 2.932 22.284306
9433131 3.015 22.285206
9433671 3.111 22.286834
9434230 3.113 22.288573
9434769 3.112 22.290251
9434921 3.114 22.290724
9434965 3.114 22.290861
9436044 3.121 22.294221
9436168 3.137 22.294608
9436496 3.143 22.295637
9436517 3.141 22.295703
9436595 3.136 22.295948
9437369 3.021 22.298375
9437416 3.35 22.298517
9437436 3.361 22.298584
9437674 2.575 22.299384
9437780 0.6805 22.299657
9438622 0.6795 22.30023
9439246 0.6846 22.300654
9439506 0.6907 22.300832
9439700 0.6918 22.300966
9439992 1.231 22.301168
9440057 4.243 22.301248
9440094 6.562 22.301405
9440167 13.11 22.301884
9440247 13.16 22.302933
9440297 13.16 22.303591
9440664 13.17 22.308419
9440838 15.04 22.31071
9441003 21.76 22.313191
9442644 8.361 22.348896
9442741 5.396 22.349707
9442794 1.248 22.349993
9442915 1.106 22.350144
9443773 1.066 22.351093
9443985 1.047 22.351319
9444586 5.304 22.351948
9444744 0.4115 22.352786
9445004 0.3383 22.352893
9445270 0.3182 22.352983
9445314 0.2959 22.352997
9446115 0.2783 22.353234
9446327 0.2695 22.353293
9446468 0.3643 22.353331
9446608 0.224 22.353382
9448336 0.156 22.353769
9448445 0.109 22.353786
9452307 0.0515 22.354207
9453142 0.0373 22.35425
9453571 0.02667 22.354266
9453721 0.01899 22.35427
9453879 0.01319 22.354273
9454258 0.02439 22.354278
9454340 0 22.35428
9454411 0.01297 22.35428
9455028 0 22.354288
9455040 0.0119 22.354288
9455208 0 22.35429
9455222 0.0119 22.35429
9455474 0.02703 22.354293
9455511 0.01 22.354294
9455711 0.0121 22.354296
9455959 0 22.354299
9455969 0.02083 22.354299
9456065 0.03091 22.354301
9456615 0.08014 22.354318
9457189 0.2037 22.354364
9457243 0.3375 22.354375
9458209 0.4655 22.354701
9458267 0.4262 22.354728
9458328 6.362 22.354754
9458505 1.232 22.35588
9459009 0.2444 22.356501
9459099 0.2403 22.356523
9459228 0.2394 22.356554
9459604 0.2412 22.356644
9460375 0.2636 22.35683
9460595 0.2914 22.356888
9461175 0.2985 22.357057
9461577 0.3 22.357177
9461717 0.3049 22.357219
9461881 0.3063 22.357269
9462880 0.3097 22.357575
9463332 0.3214 22.357715
9463556 0.3348 22.357787
9463789 0.3243 22.357865
9463826 0.3565 22.357877
9464056 0.3824 22.357959
9464090 0.3875 22.357972
9464410 0.3907 22.358096
9464561 0.3911 22.358155
9465190 0.388 22.358401
9465641 0.3731 22.358576
9465775 0.3659 22.358626
9465857 0.3519 22.358656
9465911 0.3703 22.358675
9466308 0.4431 22.358822
9467680 0.4432 22.35943
9467944 0.4486 22.359547
9468051 0.4431 22.359595
9468904 0.3818 22.359973
9469014 0.3871 22.360015
9469045 0.3358 22.360027
9469575 0.3377 22.360205
9469877 0.3356 22.360307
9470026 0.3364 22.360357
9470243 0.3333 22.36043
9470315 0.3359 22.360454
9471083 0.3367 22.360712
9471965 0.3353 22.361009
9472132 0.3506 22.361065
9472614 0.3469 22.361234
9472761 0.3525 22.361285
9472883 0.3647 22.361328
9473936 0.4 22.361712
9473996 0.4231 22.361736
9474230 0.4338 22.361835
9474970 0.4412 22.362156
9475072 0.4534 22.362201
9475383 0.7647 22.362342
9475417 1.018 22.362368
9475644 1.031 22.362599
9475774 1.059 22.362733
9475791 1.222 22.362751
9475800 1.333 22.362762
9475806 1.487 22.36277
9475845 3.054 22.362828
9475993 3.008 22.36328
9476126 0.9565 22.36368
9476195 0.9412 22.363746
9476212 0.9202 22.363762
9476425 0.8983 22.363958
9476543 0.9083 22.364064
9476652 0.901 22.364163
9477177 0.9135 22.364636
9477547 1.227 22.364974
9477569 1.5 22.365001
9477603 1.801 22.365052
9478602 1.353 22.366851
9478735 1.045 22.367031
9479402 1.018 22.367728
9480284 1.015 22.368626
9480693 0.98 22.369041
9480743 0.9683 22.36909
9481247 0.9097 22.369578
9481856 0.8786 22.370132
9482268 0.8517 22.370494
9482477 0.8288 22.370672
9482915 1.058 22.371035
9483035 1.23 22.371162
9483287 1.208 22.371472
9483311 1.195 22.371501
9483573 1.09 22.371814
9483973 0.9268 22.37225
9484014 0.8018 22.372288
9484236 0.767 22.372466
9484811 0.7568 22.372907
9485687 0.7529 22.37357
9486282 0.7599 22.374018
9486961 0.7829 22.374534
9487652 0.8151 22.375075
9487771 0.8403 22.375172
9488322 1.11 22.375635
9488395 1.104 22.375716
9488626 1.198 22.375971
9489081 1.195 22.376516
9489122 1.211 22.376565
9489179 1.195 22.376634
9489220 1.178 22.376683
9489445 1.177 22.376948
9489609 1.178 22.377141
9489935 1.176 22.377525
9491947 1.122 22.379891
9493391 1.125 22.381511
9494094 1.165 22.382302
9494451 2.18 22.382718
9494729 3.109 22.383324
9495116 3.027 22.384527
9495226 1.723 22.38486
9496356 1.712 22.386807
9497040 1.692 22.387978
9498412 2.153 22.3903
9499126 6.219 22.391837
9499158 9.491 22.392036
9499266 9.615 22.393061
9499674 9.401 22.396984
9500078 3.578 22.400782
9500372 3.56 22.401834
9502055 3.417 22.407825
9502309 3.258 22.408693
9503114 3.831 22.411316
9503392 3.612 22.412381
9503477 3.183 22.412688
9503941 3.166 22.414165
9504243 3.128 22.415121
9504430 3.053 22.415706
9504580 2.924 22.416164
9504724 2.381 22.416585
9504745 1.498 22.416635
9505249 1.308 22.41739
9505857 1.316 22.418185
9505876 1.304 22.41821
9505945 1.146 22.4183
9505993 1.018 22.418355
9506273 1 22.41864
9506433 1 22.4188
9506817 0.9975 22.419184
9508427 1 22.42079
9508615 0.9968 22.420978
9509246 0.9982 22.421607
9510358 0.996 22.422717
9510856 0.9947 22.423213
9511425 0.9958 22.423779
9511906 0.9947 22.424258
9513039 0.9857 22.425385
9513109 0.9848 22.425454
9513570 0.9744 22.425908
9513883 0.9776 22.426213
9514997 0.9574 22.427302
9515044 0.9412 22.427347
9515401 0.9261 22.427683
9516348 0.9193 22.42856
9517017 0.9111 22.429175
9517332 0.9016 22.429462
9517393 0.8904 22.429517
9517904 0.8847 22.429972
9518199 0.8802 22.430233
9519701 0.8787 22.431555
9520171 0.8773 22.431968
9520937 0.8771 22.43264
9522402 0.8784 22.433925
9522994 0.8737 22.434445
9523089 0.877 22.434528
9525707 0.7987 22.436824
9525866 0.7941 22.436951
9526138 0.7905 22.437167
9526811 0.7851 22.437699
9528291 0.7131 22.438861
9529455 0.7115 22.439691
9530755 0.7 22.440616
9530795 0.2214 22.440644
9533026 0.2222 22.441138
9533062 0.2182 22.441146
9533722 0.2121 22.44129
9533788 0.2175 22.441304
9534404 0.5098 22.441438
9534455 0.5426 22.441464
9534643 0.4547 22.441566
9535217 0.6667 22.441827
9535253 0.8445 22.441851
9535806 0.09884 22.442318
9535978 0.1049 22.442335
9536369 0.07207 22.442376
9536702 0.0733 22.4424
9536893 0.06977 22.442414
9537065 0.07407 22.442426
9537173 0.07895 22.442434
9537211 0.08223 22.442437
9537965 0.07692 22.442499
9537991 0.09365 22.442501
9538589 1.325 22.442557
9538820 1.362 22.442863
9538867 1.394 22.442927
9538961 1.394 22.443058
9539032 1.402 22.443157
9539114 1.46 22.443272
9539164 1.5 22.443345
9539218 1.587 22.443426
9539574 2.62 22.443991
9539782 1.624 22.444536
9540141 1.38 22.445119
9540270 1.343 22.445297
9540483 1.306 22.445583
9540555 1.213 22.445677
9540766 0.3822 22.445933
9540923 0.6324 22.445993
9542313 0.1471 22.446872
9543020 0.1461 22.446976
9544156 0.1653 22.447142
9544525 0.2215 22.447203
9544963 0.2083 22.4473
9544987 0.1721 22.447305
9546236 0.2681 22.44752
9547370 0.1732 22.447824
9547549 0.1257 22.447855
9548257 0.116 22.447944
9548714 0.1181 22.447997
9548841 0.1081 22.448012
9550312 0.1087 22.448171
9551379 0.6338 22.448287
9552739 0.1174 22.449149
9553037 0.1053 22.449184
9553094 0.125 22.44919
9553350 0.1528 22.449222
9553422 0.169 22.449233
9553493 0.2113 22.449245
9553848 0.2471 22.44932
9556992 0.2558 22.450097
9557035 0.2449 22.450108
9558791 0.2636 22.450538
9559762 0.2967 22.450794
9559853 0.3121 22.450821
9560151 0.3387 22.450914
9560213 0.352 22.450935
9560338 0.3511 22.450979
9562067 0.3422 22.451586
9562254 0.3114 22.45165
9564203 0.3056 22.452257
9564527 0.3061 22.452356
9564576 0.3039 22.452371
9564678 0.2998 22.452402
9565335 0.2989 22.452599
9566814 0.2873 22.453041
9567089 0.8374 22.45312
9568362 0.2882 22.454186
9568591 0.2878 22.454252
9569081 0.2953 22.454393
9570002 0.3104 22.454665
9570946 0.3249 22.454958
9571300 0.3295 22.455073
9571646 0.3185 22.455187
9572365 0.3224 22.455416
9572790 0.3371 22.455553
9573315 2.021 22.45573
9573649 0.5793 22.456405
9574336 0.6139 22.456803
9574797 0.6443 22.457086
9575050 0.6464 22.457249
9576215 0.6748 22.458002
9576827 0.686 22.458415
9576913 0.6937 22.458474
9577024 0.6927 22.458551
9578150 0.6908 22.459331
9579104 0.7179 22.45999
9579884 0.745 22.46055
9580535 0.7511 22.461035
9581692 0.587 22.461904
9581738 0.4949 22.461931
9582128 0.4942 22.462124
9583162 0.4941 22.462635
9583921 0.4969 22.46301
9584082 0.4706 22.46309
9584099 0.5098 22.463098
9584252 0.5036 22.463176
9584526 0.5027 22.463314
9585445 0.6103 22.463776
9585658 0.7789 22.463906
9586662 0.7742 22.464688
9587003 0.7768 22.464952
9587545 0.6176 22.465373
9587579 0.6437 22.465394
9587666 0.5515 22.46545
9587860 0.5219 22.465557
9588157 0.5263 22.465712
9588176 0.525 22.465722
9588336 0.5263 22.465806
9588412 0.4272 22.465846
9588824 0.3836 22.466022
9588970 0.3497 22.466078
9589682 0.2929 22.466327
9590812 0.2753 22.466658
9591059 0.2663 22.466726
9592550 0.2671 22.467123
9593722 0.2778 22.467436
9594010 0.293 22.467516
9596652 0.3037 22.46829
9597192 0.3667 22.468454
9597252 0.42 22.468476
9597302 0.4877 22.468497
9599213 0.9831 22.469429
9599450 1.137 22.469662
9599647 1.212 22.469886
9599760 1.244 22.470023
9599879 1.342 22.470171
9600239 1.5 22.470654
9600271 1.65 22.470702
9600700 1.6 22.47141
9600720 1.486 22.471442
9601109 1.473 22.47202
9601580 1.446 22.472714
9601885 2.451 22.473155
9601987 1.435 22.473405
9602265 1.5 22.473804
9602277 1.464 22.473822
9602389 1.378 22.473986
9602426 1.304 22.474037
9602686 1.318 22.474376
9602730 1.226 22.474434
9602863 1.144 22.474597
9602953 1.738 22.4747
9603037 2.353 22.474846
9603122 3.246 22.475046
9603638 2.604 22.476721
9604060 2.58 22.47782
9604789 2.627 22.479701
9605001 2.69 22.480258
9605408 2.671 22.481353
9605493 2.699 22.48158
9605832 2.672 22.482495
9606021 0.7538 22.483
9606216 0.7099 22.483147
9607126 0.3978 22.483793
9608981 0.2616 22.484531
9609283 0.2058 22.48461
9614666 0.206 22.485718
9615792 0.2061 22.48595
9616646 0.2094 22.486126
9617453 0.2286 22.486295
9617488 0.2352 22.486303
9619210 0.2567 22.486708
9620141 0.2647 22.486947
9620889 0.2878 22.487145
9621379 0.3148 22.487286
9621487 0.3342 22.48732
9621891 0.3447 22.487455
9622126 0.354 22.487536
9624219 0.7063 22.488277
9624597 0.8111 22.488544
9625211 1.305 22.489042
9625640 1.321 22.489602
9625746 1.373 22.489742
9626236 1.551 22.490415
9626285 1.921 22.490491
9626412 1.721 22.490735
9626824 1.463 22.491444
9627025 1.335 22.491738
9627413 0.4399 22.492256
9628204 0.4417 22.492604
9628367 0.4372 22.492676
9628733 0.438 22.492836
9629443 0.4109 22.493147
9629920 0.3942 22.493343
9630643 0.3892 22.493628
9630810 0.3778 22.493693
9630855 0.3758 22.49371
9631012 0.3827 22.493769
9631694 0.3936 22.49403
9632921 0.3953 22.494513
9633007 0.4024 22.494547
9633427 0.4255 22.494716
9633474 0.4821 22.494736
9633698 0.6326 22.494844
9634746 0.4857 22.495507
9634781 0.3993 22.495524
9635054 0.3611 22.495633
9636037 0.3701 22.495988
9637042 0.3878 22.49636
9637189 0.4216 22.496417
9638432 0.4384 22.496941
9638505 0.4635 22.496973
9639668 0.4806 22.497512
9639926 0.489 22.497636
9640335 0.495 22.497836
9640535 0.5126 22.497935
9641169 0.5 22.49826
9641177 0.557 22.498264
9641475 0.5799 22.49843
9643146 0.5134 22.499399
9643370 0.4865 22.499514
9643444 0.4583 22.49955
9643972 0.3246 22.499792
9646116 0.2128 22.500488
9647916 0.1856 22.500871
9648595 0.1764 22.500997
9649179 0.1575 22.5011
9649668 0.1508 22.501177
9652234 0.1597 22.501564
9652353 0.152 22.501583
9652978 0.1513 22.501678
9654161 0.1515 22.501857
9655574 0.1508 22.502071
9657756 0.1496 22.5024
9658010 0.1497 22.502438
9658551 0.1506 22.502519
9661951 0.1426 22.503031
9662428 0.1337 22.503099
9662772 0.1258 22.503145
9662923 0.1176 22.503164
9662940 0.1186 22.503166
9663058 0.1151 22.50318
9664440 0.1155 22.503339
9666431 0.1538 22.503569
9666444 0.1148 22.503571
9667071 0.1165 22.503643
9667895 0.1111 22.503739
9667967 0.1154 22.503747
9668019 0.1165 22.503753
9668869 0.1197 22.503852
9669270 0 22.5039
9669277 0.1429 22.5039
9669291 0.1325 22.503902
9669706 0.3216 22.503957
9670956 0.3238 22.504359
9671166 0.1444 22.504427
9673320 0.1414 22.504738
9673808 0.1401 22.504807
9675357 0.149 22.505024
9678908 0.1909 22.505553
9681202 0.2562 22.505991
9681323 0.3144 22.506022
9681851 0.319 22.506188
9682829 0.3775 22.5065
9683033 0.4244 22.506577
9683238 0.4927 22.506664
9683443 0.5909 22.506765
9683465 0.74 22.506778
9683515 0.8 22.506815
9683585 1.884 22.506871
9684129 0.3728 22.507896
9685304 0.465 22.508334
9685661 0.4709 22.5085
9685850 0.4985 22.508589
9686173 0.4812 22.50875
9686624 0.3847 22.508967
9687487 0.2396 22.509299
9687679 0.127 22.509345
9687742 0.1236 22.509353
9693867 0.2571 22.51011
9693902 0.2766 22.510119
9698530 0.6875 22.511399
9698642 1.979 22.511476
9700448 2.544 22.51505
9700880 6.125 22.516149
9701040 9.64 22.517129
9701254 9.68 22.519192
9701354 5.352 22.52016
9702016 2.39 22.523703
9704501 1.693 22.529642
9705763 1.632 22.531778
9706339 1.635 22.532718
9707016 1.141 22.533825
9707144 0.6485 22.533971
9707824 0.6532 22.534412
9707948 0.6604 22.534493
9708107 0.6703 22.534598
9709405 0.7087 22.535468
9710826 0.72 22.536475
9710926 0.7197 22.536547
9711875 0.6897 22.53723
9711904 0.7191 22.53725
9712495 0.7037 22.537675
9712549 0.7159 22.537713
9713158 0.7163 22.538149
9713299 0.7113 22.53825
9713538 0.71 22.53842
9714838 0.7105 22.539343
9715743 0.7083 22.539986
9717752 0.7059 22.541409
9717837 0.7074 22.541469
9718066 0.7081 22.541631
9718662 0.7063 22.542053
9718805 0.7052 22.542154
9719887 0.7066 22.542917
9720279 0.7128 22.543194
9720373 0.7077 22.543261
9720438 0.7015 22.543307
9720505 0.7333 22.543354
9720520 0.7391 22.543365
9720888 0.816 22.543637
9722839 1.209 22.545229
9722949 0.2535 22.545362
9723671 0.1736 22.545545
9724034 0.1286 22.545608
9724314 0.1081 22.545644
9724351 0.09722 22.545648
9724567 0.09639 22.545669
9724816 0.0875 22.545693
9724976 0.08465 22.545707
9725992 0.2347 22.545793
9726090 0.5734 22.545816
9726233 0.6111 22.545898
9726251 0.8542 22.545909
9726395 0.8681 22.546032
9726774 0.5526 22.546361
9726850 0.2553 22.546403
9727555 0.4093 22.546583
9728354 1.207 22.54691
9728895 1.197 22.547563
9728966 0.5476 22.547648
9729134 0.2776 22.54774
9730031 0.2768 22.547989
9730255 0.2793 22.548051
9730366 0.2 22.548082
9730381 0.08219 22.548085
9730454 0.05263 22.548091
9730473 0.01316 22.548092
9730929 0.01416 22.548098
9731282 0.01285 22.548103
9732761 0.01402 22.548122
9733189 0.01667 22.548128
9733309 0.01733 22.54813
9733713 0.04082 22.548137
9733958 0.0625 22.548147
9733974 0.07724 22.548148
9734220 0.1489 22.548167
9734267 0.2204 22.548174
9734925 0.2241 22.548319
9736054 0.225 22.548572
9736094 0.2342 22.548581
9736252 2.418 22.548618
9736587 0.2229 22.549428
9736901 0.2211 22.549498
9737195 0.3333 22.549563
9737201 0.2221 22.549565
9737863 0.2237 22.549712
9737939 0.2234 22.549729
9738315 0.2193 22.549813
9738502 0.2228 22.549854
9738906 0.2232 22.549944
9739251 0.2222 22.550021
9739629 0.2222 22.550105
9740682 0.2238 22.550339
9740825 0.2177 22.550371
9740949 0.2174 22.550398
9740995 0.2278 22.550408
9741074 0.2159 22.550426
9741162 0.2222 22.550445
9741324 0.2245 22.550481
9741373 0.2203 22.550492
9742685 2.262 22.550781
9743051 2 22.551609
9743344 0.01719 22.552195
9743693 0.02069 22.552201
9743983 0.01449 22.552207
9744121 0.02083 22.552209
9744169 0.09615 22.55221
9744221 0.6483 22.552215
9745020 0.65 22.552733
9745380 0.02 22.552967
9745530 0.01887 22.55297
9745901 0.02103 22.552977
9746424 0 22.552988
9746450 0.01942 22.552988
9746553 0 22.55299
9746561 0.02116 22.55299
9746750 0.02288 22.552994
9747056 0.02012 22.553001
9747901 0.0339 22.553018
9747960 0.01887 22.55302
9748172 0.02135 22.553024
9748453 0.9112 22.55303
9749016 0.02439 22.553543
9749057 0.01613 22.553544
9749181 0.01418 22.553546
9749604 0.04348 22.553552
9749627 0.03155 22.553553
9749944 2.005 22.553563
9750139 0.68 22.553954
9750164 0.5732 22.553971
9750321 0.5544 22.554061
9750514 5.838 22.554168
9750662 0.8421 22.555032
9750681 0.5084 22.555048
9750860 0.5075 22.555139
9750994 0.4714 22.555207
9751064 0.45 22.55524
9751104 0.4643 22.555258
9751132 0.4648 22.555271
9751345 0.4615 22.55537
9751371 0.4886 22.555382
9751459 0.517 22.555425
9751606 3 22.555501
9751653 3.091 22.555642
9751686 3.084 22.555744
9751817 3.091 22.556148
9751905 1.316 22.55642
9752342 1.309 22.556995
9752578 2.492 22.557304
9752968 2.119 22.558276
9753010 0.6073 22.558365
9753341 0.5734 22.558566
9754602 0.5743 22.559289
9756587 0.5725 22.560429
9756718 0.5926 22.560504
9756745 0.3836 22.56052
9756818 0.4 22.560548
9756868 0.2301 22.560568
9757220 0.1639 22.560649
9757342 0.125 22.560669
9757534 0.1293 22.560693
9757828 0.127 22.560731
9758568 0.122 22.560825
9758609 0.1258 22.56083
9758927 0.129 22.56087
9758989 0.1404 22.560878
9759046 0.122 22.560886
9759128 0.126 22.560896
9759390 0.1346 22.560929
9759442 0.13 22.560936
9760042 0.1381 22.561014
9762533 1.004 22.561358
9762760 2.973 22.561586
9762948 3.223 22.562145
9763186 0.747 22.562912
9763352 0.1917 22.563036
9764030 0.1491 22.563166
9764875 0.1493 22.563292
9765250 0.1494 22.563348
9765424 0.1504 22.563374
9765537 0.1498 22.563391
9767400 0.226 22.56367
9767807 0.5366 22.563762
9767971 1.777 22.56385
9768182 1.778 22.564225
9768547 1.103 22.564874
9768586 0.2947 22.564917
9769285 0.4388 22.565123
9770495 0.4553 22.565654
9770741 0.4716 22.565766
9771657 0.7006 22.566198
9771814 1 22.566308
9771815 1.459 22.566309
9772172 1.516 22.56683
9772397 1.5 22.567171
9772431 1.667 22.567222
9772434 1.503 22.567227
9772611 1.253 22.567493
9772694 0.8 22.567597
9772724 2.186 22.567621
9772987 0.1779 22.568196
9773285 0.1739 22.568249
9773492 0.1752 22.568285
9774194 0.1761 22.568408
9774478 0.1755 22.568458
9776056 0.2472 22.568735
9776760 0.2917 22.568909
9776856 0.3 22.568937
9776936 1.228 22.568961
9777072 1.048 22.569128
9777361 1.037 22.569431
9777631 0.9362 22.569711
9777960 0.9884 22.570019
9778132 0.9716 22.570189
9778273 0.8437 22.570326
9778369 0.5845 22.570407
9778653 0.6993 22.570573
9779358 0.7262 22.571066
9779979 3.459 22.571517
9780417 1.04 22.573032
9780738 1.105 22.573366
9781532 1.053 22.574243
9781551 1.058 22.574263
9782277 1 22.575031
9782303 0.9792 22.575057
9782351 0.9091 22.575104
9783693 0.8862 22.576324
9784730 0.8741 22.577243
9785540 0.8828 22.577951
9785685 0.9 22.578079
9785805 0.9076 22.578187
9785924 0.9079 22.578295
9786586 0.9399 22.578896
9787551 0.9444 22.579803
9787587 1.005 22.579837
9789086 1.259 22.581344
9789202 1.356 22.58149
9789362 1.385 22.581707
9790222 2.512 22.582898
9790306 2.55 22.583109
9790346 2.576 22.583211
9790379 2.583 22.583296
9790403 2.581 22.583358
9790589 2.577 22.583838
9790854 2.565 22.584521
9790877 2.568 22.58458
9790914 2.576 22.584675
9791522 2.576 22.586241
9792145 2.591 22.587846
9792326 2.619 22.588315
9792811 2.629 22.589585
9792943 2.658 22.589932
