position COMBINED_rate(cM/Mb) Genetic_Map(cM)
9628105 0.7342 29.364845
9629670 0.7323 29.365994
9630447 0.7957 29.366563
9630540 0.9476 29.366637
9632925 0.2235 29.368897
9633896 0.00234 29.369114
9636888 0.002234 29.369121
9638231 0.008197 29.369124
9638353 0.001937 29.369125
9640418 0.002526 29.369129
9644772 0.002985 29.36914
9645107 0.002314 29.369141
9648996 0.002299 29.36915
9652476 0.002049 29.369158
9653452 0.002423 29.36916
9654690 0.6547 29.369163
9655359 0.00173 29.369601
9658249 0.001012 29.369606
9659237 0.0009791 29.369607
9662301 0.001233 29.36961
9672034 0.0008795 29.369622
9675445 0.0008652 29.369625
9681224 0.0007704 29.36963
9685118 0.0008587 29.369633
9687447 0 29.369635
9688229 0.001333 29.369635
9688979 0.001664 29.369636
9689580 0 29.369637
9689614 0 29.369637
9689900 0 29.369637
9690014 0.0009443 29.369637
9692132 0 29.369639
9693130 0.001618 29.369639
9693748 0 29.36964
9694002 0.0009862 29.36964
9695016 0.000777 29.369641
9696303 0.0009542 29.369642
9697351 0.0008065 29.369643
9698591 0 29.369644
9699362 0.001211 29.369644
9700188 0.0009467 29.369645
9703357 0 29.369648
9703580 0 29.369648
9703676 0.001235 29.369648
9704486 0.001031 29.369649
9705456 0.002782 29.36965
9706175 0.02716 29.369652
9707353 0.0942 29.369684
9708457 0.4299 29.369788
9708878 0.09062 29.369969
9709518 0.1763 29.370027
9710091 0.003322 29.370128
9710392 0 29.370129
9710439 0 29.370129
9710916 0 29.370129
9711358 0 29.370129
9711544 0.003185 29.370129
9711858 0 29.37013
9713497 0 29.37013
9713576 0.001531 29.37013
9714229 0 29.370131
9714575 0 29.370131
9715110 0 29.370131
9715195 0.0006925 29.370131
9716639 0.00128 29.370132
9717420 0 29.370133
9718010 0 29.370133
9718076 0 29.370133
9718627 0 29.370133
9718839 0.002967 29.370133
9719176 0.006369 29.370134
9719333 1.544 29.370135
9719811 0 29.370873
9719912 0 29.370873
9719959 0 29.370873
9720049 0 29.370873
9720119 0.01449 29.370873
9720188 0 29.370874
9720299 0 29.370874
9720508 0.002747 29.370874
9721236 0.002222 29.370876
9721686 0.002618 29.370877
9722450 0.002404 29.370879
9722866 0.2073 29.37088
9723411 0.2067 29.370993
9724785 0.2013 29.371277
9724944 0.2016 29.371309
9725455 0.2085 29.371412
9725786 0.02374 29.371481
9727934 0.04725 29.371532
9730008 0.1148 29.37163
9730792 0.1147 29.37172
9733277 0.05744 29.372005
9734043 0.04536 29.372049
9735432 0.0396 29.372112
9735533 0.0625 29.372116
9735549 0.05926 29.372117
9735954 0.5635 29.372141
9736371 0.5593 29.372376
9736430 0.5637 29.372409
9738777 0.4141 29.373732
9739103 0.2368 29.373867
9740028 0.2209 29.374086
9740458 0.2609 29.374181
9742969 0.2596 29.374836
9743281 0.09865 29.374917
9746160 0.0604 29.375201
9746309 0.03461 29.37521
9747147 0.02792 29.375239
9751122 0.02751 29.37535
9751958 0.02709 29.375373
9752807 0.02672 29.375396
9754903 0.02675 29.375452
9756062 0.02662 29.375483
9757602 0.03175 29.375524
9757728 0.07528 29.375528
9762231 0.02419 29.375867
9768019 0.5385 29.376007
9768071 0.7766 29.376035
9768908 0.01077 29.376685
9770580 0.006167 29.376703
9775607 0.004493 29.376734
9780281 0.004125 29.376755
9784645 0.004518 29.376773
9787301 0.004016 29.376785
9789293 0.004488 29.376793
9791521 0.004094 29.376803
9793475 0.00423 29.376811
9806241 0 29.376865
9806323 0.004878 29.376865
9807553 0.004043 29.376871
9809037 0.00431 29.376877
9810429 0.004274 29.376883
9810663 0.003834 29.376884
9812228 0.004475 29.37689
9817368 0.01308 29.376913
9818362 0.05804 29.376926
9819413 0.05809 29.376987
9827538 0.08998 29.377459
9828416 0.1894 29.377538
9829155 0.5107 29.377678
9830138 5.996 29.37818
9838476 0.4823 29.428174
9841240 0.4099 29.429507
9842067 0.3611 29.429846
9842798 0.2805 29.43011
9848202 0.2794 29.431626
9848338 0.2731 29.431664
9848880 0.2565 29.431812
9850841 0.2414 29.432315
9850870 0.2458 29.432322
9851643 0.244 29.432512
9851934 0.2443 29.432583
9852818 0.2449 29.432799
9853696 0.2447 29.433014
9854869 0.2449 29.433301
9855016 0.2425 29.433337
9857758 0.2417 29.434002
9860960 0.2285 29.434776
9863113 0.2286 29.435268
9863616 0.1864 29.435383
9866668 0.1863 29.435952
9867790 0.1856 29.436161
9870640 0.1857 29.43669
9871658 0.2 29.436879
9871718 0.1579 29.436891
9871737 0.1965 29.436894
9872134 0.2092 29.436972
9873420 0.3603 29.437241
9876265 0.2037 29.438266
9877831 0.2045 29.438585
9878276 0.1988 29.438676
9878794 0.1945 29.438779
9880578 0.1885 29.439126
9880838 0.1718 29.439175
9881362 0.1687 29.439265
9885167 0.1667 29.439907
9885191 0.1657 29.439911
9885366 0.1593 29.43994
9885793 0.1602 29.440008
9886542 0.15 29.440128
9886562 0.1621 29.440131
9887685 0.1659 29.440313
9888782 4.233 29.440495
9889630 4.625 29.444085
9889646 4.924 29.444159
9890200 4.51 29.446887
9890249 4.057 29.447108
9890337 3.555 29.447465
9891015 0.7147 29.449875
9897565 1.22 29.454556
9901990 1.212 29.459954
9903164 1.21 29.461377
9905794 2.109 29.464558
9906425 2.206 29.465889
9906459 2.267 29.465964
9906474 2.226 29.465998
9908126 0.6323 29.469676
9912105 0.6179 29.472192
9915874 0.7837 29.474521
9916794 21.33 29.475242
9921069 17.56 29.566416
9922226 13.44 29.586734
9923070 11 29.59808
9928054 0.9263 29.652904
9932014 0.9487 29.656572
9934449 9.54 29.658882
9939508 1.135 29.707146
9945547 0.963 29.714003
9945709 0.8291 29.714159
9948752 0.8379 29.716682
9952769 0.8972 29.720048
9953985 0.9656 29.721139
9954305 1.056 29.721448
9957837 3.698 29.725178
9960278 5.294 29.734206
9960387 5.606 29.734783
9960580 5.802 29.735865
9960671 5.749 29.736393
9960958 4.971 29.738043
9960993 4.274 29.738217
9961234 4.161 29.739247
9962648 4.138 29.74513
9965118 1.817 29.755351
9965850 1.817 29.756681
9966314 1.702 29.757524
9966482 1.439 29.75781
9966523 1.177 29.757869
9966743 1.01 29.758128
9968173 0.791 29.759572
9968417 0.5543 29.759765
9969734 0.4938 29.760495
9973260 0.4935 29.762236
9974719 0.4935 29.762956
9976346 0.4944 29.763759
9976524 0.4967 29.763847
9977595 0.4971 29.764379
9981834 0.4981 29.766486
9982352 0.4975 29.766744
9986917 0.5 29.769015
9986991 0.4993 29.769052
9991501 0.7937 29.771304
9992907 0.9018 29.77242
9993477 0.9244 29.772934
9993596 1.611 29.773044
9996260 3.673 29.777335
9998253 16.31 29.784655
9998419 16.42 29.787363
9998503 16.41 29.788742
10000389 16.41 29.819694
10001670 16.07 29.840717
10002012 8.136 29.846214
10002950 7.922 29.853846
10003995 7.927 29.862125
10004669 7.932 29.867468
10005400 7.946 29.873266
10005699 7.947 29.875642
10005832 7.948 29.876699
10009895 7.949 29.908992
10013828 7.883 29.940255
10014445 3.243 29.945119
10018876 2.859 29.959487
10020725 2.863 29.964774
10021017 3.694 29.96561
10021599 3.867 29.96776
10021614 4.175 29.967818
10021986 4.298 29.969371
10022117 6.076 29.969934
10022183 16.83 29.970335
10024608 16.78 30.011142
10025011 8.458 30.017903
10025035 1.533 30.018106
10026987 1.529 30.021098
10028368 1.649 30.023209
10029763 12.69 30.02551
10032406 12.75 30.059048
10034189 12.75 30.081786
10035975 1.35 30.104562
10037688 0.6189 30.106874
10038037 0.5048 30.10709
10038455 0.3804 30.107301
10038547 0.2724 30.107336
10038793 0.2646 30.107403
10039050 0.238 30.107471
10039718 0.2333 30.10763
10041141 0.2335 30.107962
10042927 0.2339 30.108379
10043346 0.235 30.108477
10043997 0.2418 30.10863
10044150 0.236 30.108667
10046222 0.2368 30.109156
10046543 0.234 30.109232
10049902 0.2341 30.110018
10055191 3.108 30.111256
10055256 4.121 30.111458
10055438 4.134 30.112208
10055557 3.8 30.1127
10055567 3.5 30.112738
10055577 3.074 30.112773
10055699 0.573 30.113148
10058027 1.624 30.114482
10058532 1.649 30.115302
10058569 1.625 30.115363
10058585 1.882 30.115389
10058602 2.174 30.115421
10061840 2.398 30.122462
10062046 2.392 30.122956
10062222 2.078 30.123377
10062273 1.315 30.123483
10065260 1.151 30.127412
10065987 0.9416 30.128249
10067819 0.9141 30.129974
10068075 0.9227 30.130208
10070119 0.9257 30.132094
10070671 0.9392 30.132605
10071889 0.9272 30.133749
10072878 0.9222 30.134666
10074331 0.872 30.136006
10074542 0.8709 30.13619
10076727 0.8627 30.138093
10080150 14.39 30.141046
10083124 17.54 30.183836
10084208 6.78 30.202845
10087765 6.045 30.22696
10090085 5.835 30.240985
10092495 5.836 30.255048
10096680 5.835 30.279472
10099035 13.59 30.293213
10102478 18.21 30.339999
10107354 0.4713 30.428797
10108400 0.4708 30.42929
10110475 0.348 30.430267
10113872 0.3589 30.431449
10115006 0.4703 30.431856
10115376 0.5688 30.43203
10116473 0.814 30.432654
10118339 0.8404 30.434173
10118621 0.8616 30.43441
10118845 0.8678 30.434603
10120736 1.884 30.436244
10127588 0.04707 30.449152
10131561 0.03139 30.449339
10133855 0.03138 30.449411
10135353 0.03016 30.449458
10140691 0.03158 30.449619
10141071 0.03027 30.449631
10141897 0.03042 30.449656
10142423 0.02845 30.449672
10142880 0.05882 30.449685
10142897 0.03054 30.449686
10144436 0.02986 30.449733
10145541 0.03016 30.449766
10146569 0.03035 30.449797
10150193 0.03517 30.449907
10154572 0.03125 30.450061
10154636 0.03739 30.450063
10156401 0.08995 30.450129
10156590 0.1692 30.450146
10158298 0.1689 30.450435
10160358 0.1028 30.450783
10160465 0.03568 30.450794
10162679 0.05882 30.450873
10162696 0.03278 30.450874
10164984 0.03366 30.450949
10167123 0.04653 30.451021
10168778 0.4448 30.451098
10170228 0.03732 30.451743
10173256 0.03546 30.451856
10174102 0.0336 30.451886
10176959 0.03243 30.451982
10180505 0.1496 30.452097
10184448 0.165 30.452687
10184757 0.1758 30.452738
10188716 0.1746 30.453434
10189741 0.1715 30.453613
10194486 0.1929 30.454427
10199716 0.301 30.455436
10203772 0.3092 30.456657
10205774 0.4183 30.457276
10206539 0.4672 30.457596
10207087 0.5775 30.457852
10207300 0.7115 30.457975
10207404 0.8125 30.458049
10207436 0.9684 30.458075
10210413 0.9588 30.460958
10217136 0.9877 30.467404
10217217 1.133 30.467484
10217292 2.647 30.467569
10218569 7.438 30.470949
10219158 7.444 30.47533
10219336 12.35 30.476655
10222312 0.9966 30.513406
10223767 0.9258 30.514856
10227675 0.9254 30.518474
10230236 0.9259 30.520844
10232356 0.9252 30.522807
10235525 0.9244 30.525739
10235935 0.9911 30.526118
10236047 1.025 30.526229
10236408 0.9312 30.526599
10238442 0.9336 30.528493
10239014 0.9393 30.529027
10244825 0.9369 30.534485
10245269 0.9384 30.534901
10245756 0.9561 30.535358
10247784 0.9577 30.537297
10250835 0.9551 30.540219
10253728 0.9506 30.542982
10257374 0.9459 30.546448
10258410 0.943 30.547428
10259814 2.115 30.548752
10259866 3.473 30.548862
10259978 4.758 30.549251
10269461 4.734 30.594369
10271116 4.743 30.602204
10271151 4.72 30.60237
10271605 4.012 30.604513
10271861 3.58 30.60554
10271961 3.112 30.605898
10272977 3.047 30.60906
10274741 3.041 30.614435
10274864 2.791 30.614809
10277648 2.174 30.622579
10279982 2.235 30.627654
10280033 2.868 30.627768
10284116 2.857 30.63948
10284572 4.417 30.640783
10284771 4.517 30.641662
10285007 4.46 30.642728
10285120 4.497 30.643232
10285297 3.507 30.644028
10285660 2.816 30.645301
10286562 2.533 30.647841
10286727 2.31 30.648259
10287413 2.337 30.649844
10288699 2.444 30.65285
10289228 2.485 30.654143
10289434 2.505 30.654655
10289628 2.526 30.655141
10290422 1.5 30.657147
10290444 0.5552 30.65718
10292692 0.3247 30.658428
10293271 0.2991 30.658616
10295959 0.33 30.65942
10299117 2.657 30.660462
10300353 4.138 30.663746
10301842 5.604 30.669907
10305105 5.619 30.688194
10306166 3.143 30.694156
10306201 0.7306 30.694266
10308454 0.5557 30.695912
10315746 0.4563 30.699964
10315952 0.3754 30.700058
10316570 0.2879 30.70029
10318890 0.2813 30.700958
10324817 0.2816 30.702625
10325886 0.2815 30.702926
10327765 0.2858 30.703455
10328825 0.3048 30.703758
10329035 0.3336 30.703822
10330441 0.992 30.704291
10332578 2.158 30.706411
10333927 3.462 30.709322
10334150 3.522 30.710094
10335130 3.714 30.713546
10335459 4.748 30.714768
10335892 4.633 30.716824
10336058 3.834 30.717593
10336221 1.001 30.718218
10337119 0.9211 30.719117
10338576 0.9184 30.720459
10338674 0.875 30.720549
10338682 0.9118 30.720556
10338716 0.9098 30.720587
10338838 0.9139 30.720698
10338989 0.907 30.720836
10339075 0.9259 30.720914
10339102 0.9152 30.720939
10339609 0.9144 30.721403
10347241 0.8571 30.728382
10352804 0.7491 30.73315
10353334 0.6707 30.733547
10355156 0.6526 30.734769
10356889 0.6566 30.7359
10356988 0.65 30.735965
10357068 0.6432 30.736017
10359299 0.7547 30.737452
10361301 2.252 30.738963
10361404 2.251 30.739195
10362257 0.4239 30.741115
10364024 0.3787 30.741864
10366530 0.2174 30.742813
10366622 0.2094 30.742833
10368007 0.2061 30.743123
10368269 0.2014 30.743177
10369262 0.2018 30.743377
10371675 0.1979 30.743864
10379726 0.6255 30.745457
10380212 0.7742 30.745761
10380646 0.8333 30.746097
10380676 0.9268 30.746122
10380799 1.002 30.746236
10381364 1.001 30.746802
10385279 1.001 30.750722
10386325 0.9675 30.751769
10391064 0.2606 30.756354
10391609 0.1806 30.756496
10398491 0.1818 30.757739
10398689 0.1878 30.757775
10401724 0.1898 30.758345
10402235 0.191 30.758442
10404622 0.1923 30.758898
10406234 0.196 30.759208
10408734 0.2 30.759698
10408884 0.2004 30.759728
10409388 0.2031 30.759829
10410215 0.2022 30.759997
10415333 0.2041 30.761032
10422436 0.2206 30.762482
10426592 0.2306 30.763399
10427858 0.2351 30.763691
10431337 0.2312 30.764509
10431934 0.2271 30.764647
10433356 0.2234 30.76497
10436095 0.2193 30.765582
10457843 0.2295 30.770351
10458967 0.247 30.770609
10463873 0.2471 30.771821
10467167 1.576 30.772635
10468798 1.131 30.775206
10469158 0.5243 30.775613
10478360 0.5285 30.780438
10478746 0.5331 30.780642
10479832 0.537 30.781221
10486104 0.4473 30.784589
10489160 0.4264 30.785956
10489289 0.4025 30.786011
10489766 0.3868 30.786203
10489978 0.3748 30.786285
10491504 0.363 30.786857
10496733 0.3588 30.788755
10497388 0.3573 30.78899
10498874 0.3571 30.789521
10499560 0.3573 30.789766
10505627 0.6493 30.791934
10510432 0.87 30.795054
10510532 1.08 30.795141
10515120 17.02 30.800097
10517872 5.453 30.846937
10520699 10.42 30.862354
10523588 10.4 30.892456
10529704 0.5602 30.956092
10532676 0.3626 30.957757
10534819 0.3604 30.958534
10538257 0.3512 30.959773
10540495 0.1241 30.960559
10544355 0.1233 30.961038
10545766 0.1299 30.961212
10548983 0.1722 30.96163
10553332 0.1875 30.962379
10553956 0.3824 30.962496
10555436 0.4254 30.963062
10555704 0.4429 30.963176
10555774 0.4476 30.963207
10557776 0.457 30.964103
10557997 0.5909 30.964204
10558041 0.5678 30.96423
10558277 0.6962 30.964364
10558356 0.9505 30.964419
10559508 0.7797 30.965514
10560316 0.769 30.966144
10560909 0.8291 30.9666
10568166 0.4171 30.972617
10569427 0.2899 30.973143
10569565 0.2194 30.973183
10569802 0.1986 30.973235
10570965 0.195 30.973466
10572801 0.192 30.973824
10572926 0.1998 30.973848
10574833 0.2801 30.974229
10575447 0.2785 30.974401
10579881 0.28 30.975636
10581324 0.5736 30.97604
10581453 0.9831 30.976114
10586528 0.8248 30.981103
10587658 0.8366 30.982035
10590583 0.866 30.984482
10590904 0.8656 30.98476
10591157 0.8787 30.984979
10593721 0.8788 30.987232
10595891 0.8786 30.989139
10598016 0.8792 30.991006
10598918 0.8849 30.991799
10603382 0.8827 30.995749
10603757 0.9101 30.99608
10608806 2.132 31.000675
10611322 2.452 31.006039
10612343 3.33 31.008542
10617354 1.766 31.025229
10617644 1.328 31.025741
10627963 0.3571 31.03944
10631494 0.359 31.040701
10631611 0.3123 31.040743
10638144 0.3118 31.042783
10640062 0.3121 31.043381
10642292 0.3932 31.044077
10643724 0.2938 31.04464
10644163 0.303 31.044769
10644229 0.2599 31.044789
10648766 0.078 31.045968
10649984 0.03846 31.046063
10650010 0.06131 31.046064
10653957 0.04553 31.046306
10655143 0.03758 31.04636
10662009 0.03791 31.046618
10667971 0.03902 31.046844
10669406 0.04255 31.0469
10669453 0.04137 31.046902
10670710 0.04545 31.046954
10671084 0.04913 31.046971
10677068 0.05519 31.047265
10678137 0.05969 31.047324
10679226 0.06224 31.047389
10679467 0.05263 31.047404
10679486 0.06968 31.047405
10681897 0.07377 31.047573
10682385 0.09302 31.047609
10683073 0.1395 31.047673
10683116 0.1815 31.047679
10688228 0.1894 31.048607
10688946 0.195 31.048743
10689592 0.1994 31.048869
10689903 0.2031 31.048931
10690351 0.2105 31.049022
10690427 0.2073 31.049038
10690509 0.2222 31.049055
10690662 0.1905 31.049089
10690683 0.2143 31.049093
10690725 0.2152 31.049102
10691055 0.2111 31.049173
10692116 0.2106 31.049397
10692719 0.2126 31.049524
10693815 0.2131 31.049757
10698094 0.2259 31.050669
10702688 0.2273 31.051707
10703405 0.7218 31.05187
10707416 0.5854 31.054765
10708499 0.3649 31.055399
10709291 0.3655 31.055688
10713264 0.2492 31.05714
10714239 0.2326 31.057383
10719605 0.1458 31.058631
10720997 0.1273 31.058834
10724729 0.1972 31.059309
10727001 0.2385 31.059757
10727328 0.1701 31.059835
10727810 0.1592 31.059917
10729525 0.1604 31.06019
10730373 0.1584 31.060326
10730796 0.1607 31.060393
10730908 0.1615 31.060411
10732846 0.1609 31.060724
10735916 0.07137 31.061218
10737205 0.04654 31.06131
10742620 0.04467 31.061562
10745463 0.04301 31.061689
10745742 0.04392 31.061701
10748474 0.04749 31.061821
10748832 0.04385 31.061838
10749539 0.04669 31.061869
10751124 0.05238 31.061943
10754102 1.039 31.062099
10756543 1.555 31.064634
10756772 1.544 31.06499
10757583 1.256 31.066242
10761723 0.875 31.071443
10761755 0.3125 31.071471
10761803 0.04525 31.071486
10762687 0.03922 31.071526
10762738 0.04214 31.071528
10763355 0.03546 31.071554
10763496 0.04054 31.071559
10763940 0.04 31.071577
10766165 0.03846 31.071666
10766451 0.04231 31.071677
10766711 0.03915 31.071688
10768167 0.03959 31.071745
10770339 0.03979 31.071831
10772450 0.03961 31.071915
10775530 0.03944 31.072037
10776950 0.03958 31.072093
10780563 0.04006 31.072236
10783059 0.0396 31.072336
10783564 0.06967 31.072356
10784052 0.1959 31.07239
10784246 0.2034 31.072428
10784305 0.2186 31.07244
10784703 0.355 31.072527
10786937 0.3135 31.07332
10788436 0.2124 31.07379
10789957 0.2153 31.074113
10791713 0.2173 31.074491
10792118 0.2224 31.074579
10793296 0.2162 31.074841
10794013 0.2727 31.074996
10794024 0.2123 31.074999
10794806 0.2131 31.075165
10796749 0.3616 31.075579
10799238 0.359 31.076479
10799277 0.3625 31.076493
10802678 0.1823 31.077726
10803073 0.1011 31.077798
10805873 0.07407 31.078081
10806008 0.07162 31.078091
10816424 0.09773 31.078837
10816864 0.1196 31.07888
10819430 0.1251 31.079187
10829116 0.1764 31.080399
10831315 0.1831 31.080787
10836415 0.1856 31.081721
10836846 0.2849 31.081801
10837355 0.2822 31.081946
10839449 0.2121 31.082537
10845249 0.2341 31.083767
10850597 0.09082 31.085019
10854594 0.03763 31.085382
10859882 0.03767 31.085581
10869677 0.03704 31.08595
10870676 0.0378 31.085987
10876337 0.03614 31.086201
10881151 0.03567 31.086375
10882048 0.03541 31.086407
10891903 0.02941 31.086756
10891971 0.03721 31.086758
10892186 0.03957 31.086766
10894157 0.05609 31.086844
10899541 0.153 31.087146
10904261 0.1578 31.087868
10907727 0.1605 31.088415
10908867 0.1579 31.088598
10908905 0.1622 31.088604
10909318 0.1664 31.088671
10911397 0.1628 31.089017
10911483 0.1701 31.089031
10912059 0.1702 31.089129
10912758 0.1714 31.089248
10914310 0.1717 31.089514
10918638 0.1726 31.090257
10920788 0.1721 31.090628
10924170 0.1749 31.09121
10924393 0.1714 31.091249
10928167 0.1714 31.091896
10930862 0.1718 31.092358
10932067 0.1702 31.092565
10942309 0.17 31.094308
10948504 0.2001 31.095361
10954345 0.2268 31.09653
10954733 0.2408 31.096618
10960472 0.1224 31.098
10961934 0.07881 31.098179
10965030 0.0669 31.098423
10972534 0.0667 31.098925
10974318 0.06678 31.099044
10976070 0.06708 31.099161
10978187 0.06714 31.099303
10979170 0.06672 31.099369
10981463 0.06692 31.099522
10989099 0.06673 31.100033
10993445 0.06725 31.100323
10994932 0.06615 31.100423
10995189 0.06703 31.10044
10996457 0.06707 31.100525
11001765 0.06673 31.100881
11002844 0.0687 31.100953
11002975 0.06847 31.100962
11003530 0.06849 31.101
11003676 0.06807 31.10101
11005483 0.07477 31.101133
11005590 0.07436 31.101141
11006760 0.08314 31.101228
11008035 0.09269 31.101334
11008596 0.1039 31.101386
11010261 0.111 31.101559
11017920 0.1116 31.102409
11018753 0.111 31.102502
11019519 0.1125 31.102587
11021404 0.1154 31.102799
11025539 0.21 31.103276
11025639 0.2936 31.103297
11028960 0.2953 31.104272
11029468 0.2934 31.104422
11030027 0.2942 31.104586
11035823 2.26 31.106291
11036939 2.343 31.108813
11041974 3.321 31.12061
11042158 3.927 31.121221
11047358 3.926 31.141641
11048420 2.562 31.14581
11048849 1.939 31.146909
11050861 1.813 31.15081
11052886 0.7949 31.154481
11052925 0.8182 31.154512
11053013 0.8068 31.154584
11054105 0.5556 31.155465
11054114 0.3371 31.15547
11054292 0.3088 31.15553
11056115 0.3333 31.156093
11056151 0.3495 31.156105
11056543 0.3716 31.156242
11056691 0.3906 31.156297
11056819 0.3953 31.156347
11056905 0.4129 31.156381
11057353 0.61 31.156566
11059271 0.611 31.157736
11060163 0.552 31.158281
11060605 0.5105 31.158525
11063949 0.5127 31.160232
11065525 0.5104 31.16104
11068895 0.5861 31.16276
11069371 5.187 31.163039
11073428 3.024 31.184081
11076035 1.182 31.191964
11081550 1.14 31.198483
11084147 1.111 31.201444
11084354 1.078 31.201674
11089552 1.087 31.207279
11089736 1.087 31.207479
11091630 1.471 31.209537
11091840 2.472 31.209846
11091893 3.472 31.209977
11095854 3.079 31.223731
11099328 3.011 31.234426
11100236 4.014 31.23716
11103013 3.992 31.248306
11105170 3.905 31.256917
11105885 2.607 31.259709
11107550 2.581 31.26405
11108289 1.048 31.265957
11110880 1.044 31.268673
11111624 0.6319 31.26945
11111806 0.392 31.269565
11113505 0.4643 31.270231
11113589 0.5174 31.27027
11114478 0.5207 31.27073
11116124 1.292 31.271587
11116268 1.411 31.271773
11116650 1.136 31.272312
11116878 1 31.272571
11116926 0.9002 31.272619
11118289 0.7826 31.273846
11118542 0.5177 31.274044
11123101 0.6037 31.276404
11123265 1.003 31.276503
11123618 2.411 31.276857
11124828 0.3536 31.279774
11125504 0.3542 31.280013
11126128 0.3582 31.280234
11126329 0.3598 31.280306
11126593 0.3608 31.280401
11127563 0.3675 31.280751
11127797 0.3684 31.280837
11127816 0.3929 31.280844
11127872 0.39 31.280866
11128131 1 31.280967
11128132 0.4493 31.280968
11128201 0.551 31.280999
11128299 0.7913 31.281053
11129377 0.5424 31.281906
11129436 0.3891 31.281938
11131104 0.5567 31.282587
11131201 0.7037 31.282641
11131228 0.8182 31.28266
11131239 0.969 31.282669
11131368 1 31.282794
11131457 1.08 31.282883
11131631 1.101 31.283071
11131820 0.9506 31.283279
11131982 0.6355 31.283433
11132089 0.4928 31.283501
11132298 0.3437 31.283604
11143224 0.3441 31.287359
11145293 0.4583 31.288071
11145317 0.9091 31.288082
11145383 1.111 31.288142
11145500 1.545 31.288272
11145522 1.644 31.288306
11145609 14.62 31.288449
11146211 14.62 31.297253
11146306 14.53 31.298642
11146342 14.39 31.299165
11146386 14.4 31.299798
11147104 11.34 31.310135
11147755 1.256 31.317516
11147962 0.6974 31.317776
11148646 0.4676 31.318253
11149078 0.3298 31.318455
11152817 0.3333 31.319688
11152853 0.3388 31.3197
11152974 0.3484 31.319741
11153838 0.4139 31.320042
11154732 0.4481 31.320412
11155339 0.5246 31.320684
11155400 0.5926 31.320716
11155589 0.6144 31.320828
11155908 0.6055 31.321024
11156017 0.5995 31.32109
11156761 0.6622 31.321536
11157880 1.787 31.322277
11157988 1.796 31.32247
11159001 1.879 31.324289
11160191 1.889 31.326525
11164463 1.917 31.334594
11164499 1.905 31.334663
11165005 1.909 31.335627
11165258 2.119 31.33611
11165945 2.496 31.337566
11166068 12.32 31.337873
11168463 15.65 31.367372
11172307 48.58 31.427519
11173352 48.58 31.478287
11173626 48.58 31.491598
11173807 27.71 31.500391
11173863 0.6008 31.501943
11174111 0.5859 31.502092
11174210 0.5952 31.50215
11174714 0.5643 31.50245
11176029 0.5629 31.503192
11178184 0.5631 31.504405
11179150 0.5624 31.504949
11182265 0.5621 31.506701
11182966 0.5988 31.507095
11183133 0.7653 31.507195
11183444 2.217 31.507433
11184071 2.218 31.508823
11186758 1.975 31.514782
11186798 1.73 31.514861
11186957 1.478 31.515136
11187880 0.6476 31.5165
11189679 0.6323 31.517665
11190106 0.6329 31.517935
11190471 0.6295 31.518166
11192131 0.6278 31.519211
11192878 0.6221 31.51968
11193267 0.6161 31.519922
11193728 0.6088 31.520206
11194569 0.6115 31.520718
11195210 0.6596 31.52111
11195589 0.7359 31.52136
11202580 0.779 31.526505
11205141 0.6048 31.5285
11206806 0.6849 31.529507
11208815 0.7064 31.530883
11209302 0.7811 31.531227
11211029 0.4286 31.532576
11211064 0.4177 31.532591
11211933 0.4855 31.532954
11214355 0.4848 31.53413
11214553 0.4854 31.534226
11215443 0.8216 31.534658
11216895 3.432 31.535851
11216932 4.056 31.535978
11216950 4.764 31.536051
11220266 0.7354 31.55185
11220678 0.05263 31.552153
11221780 0.04082 31.552211
11221829 0.06154 31.552213
11221894 0.04822 31.552217
11222682 0.04895 31.552255
11223111 0.04847 31.552276
11223503 0.05172 31.552295
11223619 0.04843 31.552301
11226778 0.04879 31.552454
11229381 0.6703 31.552581
11229566 1.024 31.552705
11230353 1.018 31.553511
11230524 1.005 31.553685
11230959 1 31.554122
11231004 1 31.554167
11231938 0.9775 31.555101
11232027 0.978 31.555188
11233119 1.566 31.556256
11233458 1.591 31.556787
11235576 1.601 31.560156
11235874 1.613 31.560633
11236817 1.61 31.562154
11236981 1.61 31.562418
11237304 1.602 31.562938
11238235 1.592 31.564429
11238284 1.588 31.564507
11238466 1.592 31.564796
11239513 1.61 31.566463
11239618 1.609 31.566632
11239664 1.613 31.566706
11239757 1.636 31.566856
11239812 1.632 31.566946
11240092 1.642 31.567403
11245076 1.622 31.575587
11247764 1.596 31.579948
11248024 1.571 31.580363
11248808 1.45 31.581595
11252470 1.468 31.586904
11253819 1.307 31.588884
11254327 0.9716 31.589548
11261401 0.8814 31.596421
11263879 0.8833 31.598605
11263999 0.8835 31.598711
11265999 0.9073 31.600478
11266894 0.8333 31.60129
11266912 0.7579 31.601305
11267292 0.7143 31.601593
11267299 0.6802 31.601598
11268731 0.671 31.602572
11269041 0.5616 31.60278
11269536 0.4968 31.603058
11269691 0.4484 31.603135
11271299 0.4489 31.603856
11273531 0.455 31.604858
11273731 0.4645 31.604949
11274013 0.4636 31.60508
11281700 0.4545 31.608644
11281755 0.4677 31.608669
11290429 0.8842 31.612726
11293797 1.025 31.615704
11294001 1.226 31.615913
11296163 1.018 31.618564
11296276 0.3636 31.618679
11296639 0.3219 31.618811
