position COMBINED_rate(cM/Mb) Genetic_Map(cM)
34028539 0.04348 44.192352
34028723 0.0411 44.19236
34028796 0.04348 44.192363
34029325 0.0481 44.192386
34032402 0.1715 44.192534
34035620 0.3459 44.193086
34039581 0.2241 44.194456
34044681 0.2246 44.195599
34046938 0.2242 44.196106
34047616 0.2244 44.196258
34056137 0.2257 44.19817
34057023 0.2255 44.19837
34057604 0.233 44.198501
34058132 1.414 44.198624
34058284 1.412 44.198839
34058432 1.411 44.199048
34058712 0.3135 44.199443
34060377 0.1938 44.199965
34061115 0.1569 44.200108
34064787 0.08856 44.200684
34065058 0.05919 44.200708
34065379 0.04878 44.200727
34065625 0.04255 44.200739
34065672 0.04183 44.200741
34065935 0.04233 44.200752
34066124 0.04698 44.20076
34066273 0.0419 44.200767
34066989 0.04202 44.200797
34067108 0.04171 44.200802
34070608 0.03846 44.200948
34070738 0.04179 44.200953
34074734 0.05025 44.20112
34076565 0.05055 44.201212
34078286 0.1047 44.201299
34079174 0.05596 44.201392
34079585 0.05785 44.201415
34080069 0.06145 44.201443
34081143 0.3187 44.201509
34081416 0.4143 44.201596
34081486 0.501 44.201625
34083568 0.4082 44.202668
34083617 0.1506 44.202688
34083969 0.09752 44.202741
34085179 0.09502 44.202859
34085400 0.08889 44.20288
34085445 0.09354 44.202884
34085894 0.09139 44.202926
34087404 0.09117 44.203064
34087755 0.09115 44.203096
34088501 0.09127 44.203164
34090276 0.09168 44.203326
34091105 0.09038 44.203402
34091448 0.09133 44.203433
34093583 0.09041 44.203628
34093948 0.09128 44.203661
34095164 0.09136 44.203772
34099028 0.09203 44.204125
34099919 0.0931 44.204207
34100209 0.07692 44.204234
34100274 0.0961 44.204239
34100607 0.234 44.204271
34101013 0.09534 44.204366
34107191 0.0959 44.204955
34108484 0.311 44.205079
34108738 0.7657 44.205158
34109152 5.484 44.205475
34109334 6.651 44.206473
34110044 6.261 44.211195
34110067 5.835 44.211339
34110316 5.832 44.212792
34110435 5.79 44.213486
34110602 1.353 44.214453
34111168 0.3951 44.215219
34111249 0.2878 44.215251
34112062 0.2956 44.215485
34112911 1.5 44.215736
34113301 1.492 44.216321
34113677 1.22 44.216882
34114650 4.284 44.218069
34115006 4.114 44.219594
34115172 1.404 44.220277
34115266 0.5662 44.220409
34115757 0.5414 44.220687
34116433 0.5378 44.221053
34116883 0.5364 44.221295
34117832 2.112 44.221804
34117912 2.881 44.221973
34119586 18.73 44.226796
34119678 18.74 44.228519
34119917 53.08 44.232997
34121268 53.08 44.304703
34121719 53.08 44.328641
34121919 53.03 44.339256
34121983 53.07 44.34265
34121997 53.03 44.343393
34122183 52.27 44.353257
34123153 44.33 44.403955
34123854 3.557 44.435028
34123942 1.052 44.435341
34124193 0.5581 44.435605
34124279 0.4299 44.435653
34125356 0.4127 44.436116
34125419 0.4054 44.436142
34125789 0.3956 44.436292
34126747 0.396 44.436671
34126896 0.3861 44.43673
34126997 0.3821 44.436769
34127400 0.3763 44.436923
34128867 0.3735 44.437475
34129116 0.3817 44.437568
34129750 0.3816 44.43781
34131807 0.4798 44.438595
34131980 0.5809 44.438678
34133130 0.5783 44.439346
34133213 0.5882 44.439394
34133332 0.5844 44.439464
34133871 0.586 44.439779
34134301 7.474 44.440031
34134417 9.779 44.440898
34136057 45.62 44.456935
34137407 30.27 44.518522
34138869 0.1654 44.562774
34139256 0.1703 44.562838
34139579 0.1622 44.562893
34139616 0.166 44.562899
34141146 0.166 44.563153
34144501 0.05685 44.56371
34145662 0.04769 44.563776
34146375 0.04545 44.56381
34146969 0.04394 44.563837
34147902 0.04204 44.563878
34149781 0.04211 44.563957
34154388 0.1167 44.564151
34154885 0.2038 44.564209
34156151 0.05644 44.564467
34156966 0.02397 44.564513
34159803 0.0197 44.564581
34161732 0.01845 44.564619
34165038 0.02098 44.56468
34165181 0.01815 44.564683
34172618 0.02443 44.564818
34175197 0.02555 44.564881
34175471 0.1628 44.564888
34175514 0.165 44.564895
34177199 0.1753 44.565173
34177758 0.185 44.565271
34178158 0.3975 44.565345
34179182 0.4545 44.565752
34179215 0.3846 44.565767
34179228 0.3756 44.565772
34181994 0.4496 44.566811
34182252 0.09651 44.566927
34182998 0.09836 44.566999
34183059 0.09286 44.567005
34183199 0.09426 44.567018
34184366 0.08775 44.567128
34186178 0.08788 44.567287
34187680 0.08728 44.567419
34188608 0.08738 44.5675
34188711 0.08594 44.567509
34188967 0.08737 44.567531
34190661 0.08883 44.567679
34191010 0.08988 44.56771
34194715 0.08908 44.568043
34201282 0.2388 44.568628
34203401 0.2544 44.569134
34206204 0.2627 44.569847
34209386 0.5099 44.570683
34211959 0.4752 44.571995
34214017 1.034 44.572973
34214568 1.088 44.573543
34214602 1.154 44.57358
34215193 0.4023 44.574262
34220615 0.4055 44.576443
34222625 0.4066 44.577258
34225495 0.408 44.578425
34225794 0.3843 44.578547
34226010 0.3261 44.57863
34226378 0.3262 44.57875
34227362 0.2992 44.579071
34228662 0.2921 44.57946
34230213 0.2937 44.579913
34230356 0.2869 44.579955
34230478 0.2908 44.57999
34230784 0.2908 44.580079
34230980 0.2919 44.580136
34232035 0.3017 44.580444
34232794 0.4 44.580673
34232834 0.472 44.580689
34233387 0.3966 44.58095
34236274 0.2093 44.582095
34236747 0.1337 44.582194
34237076 0.0997 44.582238
34237407 0.09524 44.582271
34237575 0.03848 44.582287
34239628 0.01999 44.582366
34241779 0.02019 44.582409
34242522 0.01989 44.582424
34244332 0.0202 44.58246
34244827 0.02023 44.58247
34246359 0.01987 44.582501
34246812 0.02121 44.58251
34249028 0.02721 44.582557
34249175 0.03902 44.582561
34250405 0.07519 44.582609
34250671 0.2514 44.582629
34250854 0.5718 44.582675
34251989 0.631 44.583324
34252073 0.7013 44.583377
34252150 0.8974 44.583431
34252267 1.675 44.583536
34253720 5.566 44.58597
34253842 5.769 44.586649
34254058 5.674 44.587895
34254233 3.588 44.588888
34254250 1.489 44.588949
34255807 0.4105 44.591268
34256706 0.325 44.591637
34256746 0.2222 44.59165
34256755 0.08696 44.591652
34257261 0.08689 44.591696
34257917 0.08609 44.591753
34258370 0.05871 44.591792
34258881 0.04848 44.591822
34261872 0.04902 44.591967
34262484 0.05405 44.591997
34262521 0.04762 44.591999
34262710 0.04867 44.592008
34262936 0.04673 44.592019
34264220 0.1014 44.592079
34265551 1.705 44.592214
34265788 0.0435 44.592618
34271397 0.05172 44.592862
34271861 0.06718 44.592886
34273558 0.08 44.593
34273583 0.06739 44.593002
34275141 0.07397 44.593107
34275506 0.05846 44.593134
34276481 0.0566 44.593191
34277700 0.05626 44.59326
34279442 0.05694 44.593358
34279723 0.0321 44.593374
34280564 0.03191 44.593401
34281974 0.03226 44.593446
34282129 0.03008 44.593451
34282262 0.02724 44.593455
34283547 0 44.59349
34283565 0.02516 44.59349
34285592 0.02454 44.593541
34293375 0.02431 44.593732
34295391 0.0317 44.593781
34297126 0.0303 44.593836
34297324 0.03191 44.593842
34297606 0.1062 44.593851
34297766 0.1068 44.593868
34298646 0.116 44.593962
34298827 0.1225 44.593983
34299080 0.1206 44.594014
34301584 0.1316 44.594316
34301660 0.1892 44.594326
34301697 0.3333 44.594333
34301820 1.182 44.594374
34302211 0.1152 44.594836
34303062 0.06082 44.594934
34303621 0.06228 44.594968
34304183 0.04 44.595003
34304258 0.03216 44.595006
34304600 0.02516 44.595017
34304918 0.02439 44.595025
34304959 0.03077 44.595026
34305024 0.02778 44.595028
34305060 0.02703 44.595029
34305171 0.05556 44.595032
34305189 0.02583 44.595033
34305460 0.02752 44.59504
34311529 0.02703 44.595207
34312565 0.02865 44.595235
34313612 0.04675 44.595265
34313997 0.1478 44.595283
34316595 0.5086 44.595667
34316711 0.4152 44.595726
34317778 0.3959 44.596169
34318763 0.5823 44.596559
34320130 0.6312 44.597355
34320271 0.8245 44.597444
34320516 1.238 44.597646
34320558 1.369 44.597698
34321043 0.1206 44.598362
34322013 0.2326 44.598479
34322056 0.4063 44.598489
34322088 0.4092 44.598502
34323723 0.08011 44.599171
34324085 0.07011 44.5992
34325112 0.06452 44.599272
34325143 0.06801 44.599274
34325937 0.07031 44.599328
34326065 0.06878 44.599337
34326254 0.067 44.59935
34327254 0.06728 44.599417
34328235 0.07167 44.599483
34328835 1.319 44.599526
34329180 1.051 44.599981
34329239 0.625 44.600043
34329383 0.7321 44.600133
34329551 0.5203 44.600256
34329822 0.3312 44.600397
34330299 0.207 44.600555
34330642 0.1079 44.600626
34331096 0.08578 44.600675
34331539 1.169 44.600713
34332212 1.16 44.6015
34332237 6.824 44.601529
34332362 1.325 44.602382
34333171 1.324 44.603454
34333989 1.324 44.604537
34334850 0.5941 44.605677
34334951 0.1622 44.605737
34336369 0.6526 44.605967
34338381 0.6528 44.60728
34343168 0.6532 44.610405
34345495 0.6522 44.611925
34345702 0.6644 44.61206
34345997 21.58 44.612256
34348017 21.54 44.655851
34348177 21.48 44.659297
34349498 7.375 44.687673
34349773 5.442 44.689701
34349868 4.558 44.690218
34350108 1.859 44.691312
34352442 1.858 44.695652
34355367 1.856 44.701086
34356446 1.851 44.703089
34357010 2.333 44.704133
34357046 2.906 44.704217
34357430 2.899 44.705333
34358785 3.463 44.709261
34359386 6.766 44.711342
34360482 7.618 44.718758
34360993 9.094 44.722651
34361099 9.098 44.723615
34362517 10.82 44.736516
34366164 11.42 44.775986
34368215 11.47 44.799414
34370468 11.47 44.825265
34373859 1.933 44.864174
34374827 1.722 44.866045
34379237 0.2963 44.87364
34380560 0.2411 44.874032
34418833 0.2411 44.883259
34421259 0.5343 44.883844
34426393 0.5361 44.886587
34428068 0.538 44.887485
34429609 0.5388 44.888314
34430292 0.5396 44.888682
34430431 0.5383 44.888757
34441968 5.352 44.894967
34443950 5.351 44.905574
34447564 5.349 44.924914
34448031 0.8195 44.927412
34448657 0.814 44.927925
34448700 0.6546 44.92796
34449832 0.5184 44.928701
34450212 0.4156 44.928898
34450532 0.3302 44.929031
34450638 0.2618 44.929066
34451062 0.2417 44.929177
34451182 0.2406 44.929206
34454790 0.2308 44.930074
34455518 0.2667 44.930242
34455533 0.2168 44.930246
34456714 0.2077 44.930502
34457980 0.2141 44.930765
34462473 0.2062 44.931727
34464224 0.2047 44.932088
34465826 0.2061 44.932416
34465957 0.2056 44.932443
34468447 0.2363 44.932955
34468629 0.2827 44.932998
34469294 0.5 44.933186
34469306 0.6258 44.933192
34469902 0.5 44.933565
34470070 0.4253 44.933649
34470157 0.3571 44.933686
34470213 0.331 44.933706
34470358 0.3179 44.933754
34471415 0.3173 44.93409
34471998 0.7954 44.934275
34473694 0.8014 44.935624
34476342 1.182 44.937746
34476710 1.189 44.938181
34477346 1.345 44.938937
34480631 1.33 44.943354
34483215 0.6093 44.946791
34483819 0.6078 44.947159
34484051 0.6065 44.9473
34484328 0.605 44.947468
34484566 0.5909 44.947612
34484588 0.6199 44.947625
34487724 0.6392 44.949569
34490307 0.7346 44.95122
34495789 0.6233 44.955247
34496365 0.5161 44.955606
34498008 0.488 44.956454
34498590 0.4682 44.956738
34506266 0.4665 44.960332
34506744 0.4642 44.960555
34508394 0.4666 44.961321
34510741 0.5945 44.962416
34514761 0.5833 44.964806
34514773 0.5173 44.964813
34515264 0.5415 44.965067
34515650 0.5406 44.965276
34517659 0.6429 44.966362
34517687 0.6353 44.96638
34518016 0.6365 44.966589
34518591 1.631 44.966955
34518954 1.653 44.967547
34519026 1.4 44.967666
34519781 1.275 44.968723
34520126 0.3295 44.969163
34520472 0.3306 44.969277
34521074 0.3297 44.969476
34522281 0.3282 44.969874
34522668 0.3317 44.970001
34524302 0.25 44.970543
34524314 0.3714 44.970546
34524349 0.4375 44.970559
34526061 0.3712 44.971308
34526826 0.08699 44.971592
34574740 0.08703 44.97576
34579095 0.08804 44.976139
34585308 0.09038 44.976686
34589103 0.09257 44.977029
34594537 0.148 44.977532
34600903 0.2625 44.978474
34601063 0.3643 44.978516
34601719 0.479 44.978755
34603437 0.4853 44.979578
34604931 0.4746 44.980303
34604990 0.4839 44.980331
34605021 0.473 44.980346
34606186 0.4678 44.980897
34606667 0.4547 44.981122
34607197 0.4435 44.981363
34607542 0.4368 44.981516
34608325 0.433 44.981858
34608907 0.434 44.98211
34608960 0.4349 44.982133
34609229 0.4383 44.98225
34609464 0.4357 44.982353
34611532 0.3974 44.983254
34611610 0.3622 44.983285
34612292 0.3023 44.983532
34612335 0.2723 44.983545
34612919 0.2632 44.983704
34612976 0.2555 44.983719
34613747 0.265 44.983916
34613947 0.2673 44.983969
34614048 0.2941 44.983996
34615330 0.2545 44.984373
34616764 0.4169 44.984738
34617985 0.4437 44.985247
34620216 0.6268 44.986237
34621529 0.4722 44.98706
34622266 0.5193 44.987408
34622811 0.5162 44.987691
34623088 0.525 44.987834
34623128 0.4953 44.987855
34623986 0.4838 44.98828
34624387 0.4751 44.988474
34624688 0.5 44.988617
34624700 0.4673 44.988623
34626859 0.1062 44.989632
34627424 0.1026 44.989692
34628330 0.1027 44.989785
34631270 0.1085 44.990087
34631399 0.1027 44.990101
34636285 0.1026 44.990603
34636324 0.1538 44.990607
34636337 0.1 44.990609
34636447 0.1024 44.99062
34637170 0.1026 44.990694
34637550 0.1029 44.990733
34637754 0.1016 44.990754
34637941 0.1014 44.990773
34638977 0.1344 44.990878
34639163 0.2687 44.990903
34639230 0.4539 44.990921
34639371 0.4574 44.990985
34640029 0.4603 44.991286
34640155 0.4545 44.991344
34640188 0.4624 44.991359
34640560 0.4703 44.991531
34641015 1.151 44.991745
34642037 4.868 44.992921
34643056 0.8613 44.997881
34643856 0.6736 44.99857
34644049 0.5446 44.9987
34644374 0.5405 44.998877
34644720 0.5403 44.999064
34645018 0.5412 44.999225
34645188 0.5419 44.999317
34645797 0.5616 44.999647
34646260 0.7162 44.999907
34646334 0.8844 44.99996
34647355 0.4333 45.000863
34647385 0.2357 45.000876
34648573 0.1964 45.001156
34648629 0.1737 45.001167
34648842 0.1414 45.001204
34649415 0.132 45.001285
34649756 0.129 45.00133
34650252 0.1249 45.001394
34651213 0.1259 45.001514
34652182 0.1224 45.001636
34652329 0.1263 45.001654
34653026 0.126 45.001742
34653804 0.1203 45.00184
34653937 0.1277 45.001856
34654399 0.1275 45.001915
34654548 0.125 45.001934
34655092 0.1288 45.002002
34655224 0.125 45.002019
34655672 0.1268 45.002075
34656918 1.147 45.002233
34656993 1.501 45.002319
34658700 11.1 45.004882
34661785 11.1 45.039115
34662083 11.1 45.042423
34662968 3.222 45.052247
34663539 1.586 45.054087
34664295 1.586 45.055286
34665988 1.494 45.057971
34666338 1.493 45.058494
34666788 1.24 45.059166
34666813 1.218 45.059197
34667272 1.207 45.059756
34667441 1.207 45.05996
34667470 1.201 45.059995
34668077 0.3846 45.060724
34668142 0.1489 45.060749
34668236 0.1321 45.060763
34668289 0.1171 45.06077
34669177 0.6389 45.060874
34669249 4.142 45.06092
34669586 5.296 45.062316
34669684 6.641 45.062835
34670007 5.047 45.06498
34670176 1.816 45.065833
34670334 0.2937 45.06612
34670746 0.278 45.066241
34671174 0.2727 45.06636
34671757 0.2757 45.066519
34671971 0.2729 45.066578
34672495 0.2726 45.066721
34673823 0.3123 45.067083
34674156 1.35 45.067187
34674373 2.018 45.06748
34675373 2.026 45.069498
34675412 2.029 45.069577
34675753 2.035 45.070269
34675896 2.043 45.07056
34677988 4.831 45.074834
34678236 5.814 45.076032
34678472 21.39 45.077404
34679782 21.34 45.105431
34684669 21.34 45.209736
34684824 21.34 45.213043
34685612 21.74 45.229856
34686807 29.72 45.255838
34687423 27.44 45.274144
34687504 3.301 45.276367
34688944 3.297 45.281121
34689705 3.895 45.28363
34689743 4.519 45.283778
34689797 5.136 45.284022
34690033 5.267 45.285234
34690183 5.298 45.286024
34690287 5.333 45.286575
34690296 5.407 45.286623
34690377 5.076 45.287061
34690602 3.86 45.288203
34690688 3.524 45.288535
34690709 3.492 45.288609
34691197 0.1404 45.290313
34691254 0.1256 45.290321
34692074 0.1224 45.290424
34692172 0.1245 45.290436
34692429 0.1265 45.290468
34692682 0.1204 45.2905
34692790 0.1253 45.290513
34693213 0.125 45.290566
34693517 0.12 45.290604
34693542 0.1286 45.290607
34693783 0.1413 45.290638
34693875 0.1835 45.290651
34693984 0.2935 45.290671
34695231 0.4751 45.291037
34695713 1.195 45.291266
34695790 0.7103 45.291358
34696463 0.7249 45.291836
34696852 1.832 45.292118
34697425 0.6875 45.293168
34697473 0.2712 45.293201
34697650 0.2476 45.293249
34698373 0.2667 45.293428
34698403 0.2857 45.293436
34698424 0.2913 45.293442
34699289 0.1836 45.293694
34699910 0 45.293808
34699915 0.03634 45.293808
34702364 0.09797 45.293897
34702905 0.1483 45.29395
34706628 0.7609 45.294502
34706674 1.197 45.294537
34707111 1.228 45.29506
34707278 1.286 45.295265
34708741 2.419 45.297147
34708772 2.404 45.297222
34710722 1.833 45.301909
34710734 1.377 45.301931
34711036 1.056 45.302347
34711108 0.8427 45.302423
34711197 0.6822 45.302498
34712440 0.5741 45.303346
34712548 0.4792 45.303408
34712596 0.4015 45.303431
34712733 0.3537 45.303486
34713044 0.3846 45.303596
34713057 0.3296 45.303601
34713685 1.84 45.303808
34713872 1.884 45.304152
34714010 1.865 45.304412
34714121 1.862 45.304619
34714309 1.544 45.304969
34714399 0.8333 45.305108
34714459 0.5938 45.305158
34714523 0.5272 45.305196
34715111 0.5349 45.305506
34715154 0.541 45.305529
34715958 0.5511 45.305964
34716134 0.5585 45.306061
34716433 0.7857 45.306228
34716475 1.15 45.306261
34717674 1.364 45.30764
34718400 1.168 45.30863
34718745 0.9585 45.309033
34720383 1.779 45.310603
34722593 1.712 45.314534
34723104 0.7855 45.315409
34725053 0.4571 45.31694
34725298 0.287 45.317052
34728190 0.2895 45.317882
34728304 0.289 45.317915
34728823 0.2857 45.318065
34729026 0.2898 45.318123
34729202 0.3061 45.318174
34730156 0.3448 45.318466
34730185 0.3426 45.318476
34731411 0.3841 45.318896
34731562 0.4281 45.318954
34733127 0.6029 45.319624
34733195 0.6774 45.319665
34733226 0.8261 45.319686
34733295 1.077 45.319743
34734050 1.185 45.320556
34734115 1.189 45.320633
34734353 1.176 45.320916
34734546 1.138 45.321143
34734575 1.142 45.321176
34735345 1.136 45.322055
34735925 1.178 45.322714
34736026 1.172 45.322833
34738370 4.567 45.325579
34738892 4.577 45.327963
34740655 15.29 45.336032
34742540 27.85 45.364862
34743903 25.47 45.402819
34744941 25.11 45.429257
34746569 0.8374 45.470138
34746815 0.8329 45.470344
34748904 0.8953 45.472084
34749544 0.9922 45.472657
34750571 1.046 45.473676
34752856 1.151 45.476065
34756319 1.166 45.48005
34757586 1.166 45.481527
34758472 0.6452 45.48256
34758596 0.6463 45.48264
34758678 0.535 45.482693
34759622 0.5926 45.483198
34759676 0.6838 45.48323
34759793 0.875 45.48331
34759801 0.9702 45.483317
34760170 1.018 45.483675
34760503 0.8507 45.484014
34760637 0.81 45.484128
34760837 0.8294 45.48429
34761048 1.118 45.484465
34761133 1.9 45.48456
34761334 2.1 45.484942
34761354 2.156 45.484984
34761386 2.176 45.485053
34761477 2.219 45.485251
34761509 2.247 45.485322
34761582 2.401 45.485486
34761724 1.338 45.485827
34761801 1.516 45.48593
34762318 0.5119 45.486714
34762402 0.1609 45.486757
34766019 0.1608 45.487339
34767897 0.1589 45.487641
34768262 0.1613 45.487699
34768696 0.1587 45.487769
34768759 0.1792 45.487779
34768971 0.1855 45.487817
34769289 1.571 45.487876
34769576 1.211 45.488327
34769595 1.382 45.48835
34769629 1.182 45.488397
34769640 2.503 45.48841
34770081 1.098 45.489514
34770142 0.2525 45.489581
34770340 0.1333 45.489631
34770460 0.1186 45.489647
34770578 0.1088 45.489661
34770955 0.1081 45.489702
34771667 0.108 45.489779
34772130 0.1144 45.489829
34772733 0.1571 45.489898
34773083 0.2051 45.489953
34773200 0.2078 45.489977
34773638 0.2525 45.490068
34773939 0.2667 45.490144
34773984 0.2807 45.490156
34774041 0.3 45.490172
34774051 0.2982 45.490175
34774108 0.303 45.490192
34774273 0.3054 45.490242
34774702 0.301 45.490373
34774908 0.2976 45.490435
34775197 0.3333 45.490521
34775209 0.4362 45.490525
34775303 0.6801 45.490566
34775750 0.7209 45.49087
34775793 0.7473 45.490901
34775884 0.7771 45.490969
34776050 0.8448 45.491098
34776108 0.9431 45.491147
34776407 1.167 45.491429
34777007 1.135 45.492129
34777103 1.124 45.492238
34777289 1.073 45.492447
34777728 1.065 45.492918
34778555 1.106 45.493799
34778621 1.116 45.493872
34778664 1.179 45.49392
34778703 1.209 45.493966
34779096 1.637 45.494441
34779517 1.492 45.49513
34779580 1.345 45.495224
34780206 1.392 45.496066
34781266 1.559 45.497541
34781325 1.852 45.497633
34781684 3.216 45.498298
34783330 19.66 45.503592
34783445 19.74 45.505853
34783472 19.74 45.506386
34783926 19.73 45.515347
34784477 18.98 45.526219
34784636 18.8 45.529237
34784849 18.74 45.533241
34784911 18.64 45.534403
34785081 18.61 45.537571
34785585 19.04 45.546952
34785806 20.67 45.55116
34788730 20.69 45.611613
34790024 20.76 45.638385
34791905 20.76 45.677429
34793000 26.26 45.700157
34793696 26.26 45.718435
34796091 26.26 45.781331
34796504 26.73 45.792177
34796933 26.8 45.803644
34797231 26.79 45.811629
34797724 25.62 45.824838
34797761 24.35 45.825786
34797859 24.34 45.828172
34798298 24.19 45.838859
34798711 16.15 45.848848
34798937 9.704 45.852499
34799184 5.426 45.854896
34799252 5.124 45.855265
34799485 4.981 45.856459
34799643 2.995 45.857246
34799826 3.026 45.857794
34800177 2.874 45.858856
34800842 2.381 45.860767
34800863 2.16 45.860817
34800888 1.667 45.860871
34800906 1.36 45.860901
34801031 0.6095 45.861071
34805315 0.6349 45.863682
34805378 0.6364 45.863722
34805477 0.6378 45.863785
34805731 0.852 45.863947
34805954 0.7005 45.864137
34806949 0.6 45.864834
34806969 0.541 45.864846
34807030 0.4799 45.864879
34808101 0.4692 45.865393
34808231 0.469 45.865454
34808651 0.4673 45.865651
34809156 0.4667 45.865887
34809531 0.4522 45.866062
34810002 0.4518 45.866275
34810365 0.4407 45.866439
34810424 0.4569 45.866465
34810540 0.4286 45.866518
34810554 0.4286 45.866524
34810575 0.4341 45.866533
34810704 0.4286 45.866589
34810739 0.4303 45.866604
34810904 0.4268 45.866675
34810986 0.4185 45.86671
34812219 0.3571 45.867226
34812233 0.4255 45.867231
34812327 0.4157 45.867271
34812493 0.431 45.86734
34812551 0.737 45.867365
34813456 7.592 45.868032
34813755 7.685 45.870302
34813939 7.691 45.871716
34814243 6.573 45.874054
34814367 3.604 45.874869
34815490 3.518 45.878916
34816425 15.91 45.882205
34818129 15.89 45.90931
34819052 15.87 45.923975
34819305 15.58 45.927991
34819798 12.35 45.935672
34820482 8.148 45.944118
34820509 2.956 45.944338
34820736 2.96 45.945009
34821090 2.947 45.946057
34821128 1.483 45.946169
34821215 1.474 45.946298
34821409 1.421 45.946584
34821523 1.396 45.946746
34821576 1.376 45.94682
34822132 1.364 45.947585
34822176 1.377 45.947645
34822412 1.39 45.94797
34823066 1.419 45.948879
34823109 1.496 45.94894
34823522 2.938 45.949558
34823668 4.414 45.949987
34823738 8.176 45.950296
34824114 32.66 45.95337
34825135 40.82 45.98672
34825152 40.79 45.987414
34825264 41 45.991982
34825265 40.79 45.992023
34825307 40.79 45.993736
34825513 5.731 46.002138
34826805 0.6092 46.009542
34827547 0.6024 46.009994
34827630 0.6098 46.010044
34827712 0.6088 46.010094
34828144 0.6154 46.010357
34828183 0.6076 46.010381
34829024 0.6667 46.010892
34829039 0.67 46.010902
34829242 2.014 46.011038
34829518 1.355 46.011594
34830127 1.04 46.012419
34830228 0.79 46.012524
34830447 0.7442 46.012697
34830490 0.7321 46.012729
34830979 0.7323 46.013087
34831446 0.7327 46.013429
34831663 0.733 46.013588
34831869 0.733 46.013739
34832075 0.7273 46.01389
34832449 0.7283 46.014162
34833152 0.3102 46.014674
34835615 0.3135 46.015438
34836304 0.3186 46.015654
34836894 0.32 46.015842
34838066 0.4558 46.016217
34838281 0.5031 46.016315
34839575 0.5196 46.016966
34840799 0.5918 46.017602
34841240 1.532 46.017863
34841905 0.7561 46.018882
34841946 0.4374 46.018913
34842545 0.4483 46.019175
34842806 0.4351 46.019292
34844415 0.4031 46.019992
34844544 0.3896 46.020044
34845350 0.3267 46.020358
34845552 0.2696 46.020424
34846906 0.2652 46.020789
34847170 0.2662 46.020859
34847617 0.2627 46.020978
34848778 0.2992 46.021283
34849042 0.3238 46.021362
34849252 0.372 46.02143
34849631 0.451 46.021571
34850365 0.9051 46.021902
34851292 0.9049 46.022741
34852711 0.9051 46.024025
34852848 0.9375 46.024149
34852864 0.95 46.024164
34852964 0.9618 46.024259
34853304 0.9583 46.024586
34853352 1.037 46.024632
34853939 1.183 46.025241
34855091 1.17 46.026604
34855144 1.178 46.026666
34855548 1 46.027142
34855901 0.5143 46.027495
34856807 0.5151 46.027961
34858696 1.076 46.028934
34859156 1.084 46.029429
34860448 0.3881 46.030829
34861020 0.2855 46.031051
34861661 0.25 46.031234
34861729 0.1201 46.031251
34862087 0.06893 46.031294
34863204 0.06771 46.031371
34864548 0.06867 46.031462
34864781 0.06818 46.031478
34865617 0.2112 46.031535
34866081 0.1643 46.031633
34866367 0.1893 46.03168
34867059 0.1333 46.031811
34867284 0.07008 46.031841
34870309 0.05858 46.032053
34871999 0.03945 46.032152
34873165 0.03048 46.032198
34875855 0.02946 46.03228
34879487 0.02869 46.032387
34880184 0.03017 46.032407
34880880 0.02932 46.032428
34882517 0.02875 46.032476
34884082 0.491 46.032521
34885306 0.02949 46.033122
34887442 0.02948 46.033185
34890665 0.0303 46.03328
34891160 0.02986 46.033295
34892868 0.02996 46.033346
34893402 0.04645 46.033362
34899947 0.09524 46.033666
34900178 0.197 46.033688
34902869 0.06799 46.034218
34904178 0.04609 46.034307
34904677 0.5353 46.03433
34905243 0.03255 46.034633
34909268 0.03169 46.034764
34909552 0.02874 46.034773
34910944 0.02795 46.034813
34913198 0.02734 46.034876
34914222 0.02813 46.034904
34914542 0.02439 46.034913
34914583 0.02857 46.034914
34915528 0.0284 46.034941
34916197 0.02256 46.03496
34916330 0.02844 46.034963
34917596 0.0276 46.034999
34919480 0.02825 46.035051
34920542 0.0281 46.035081
34922357 0.02793 46.035132
34924899 0.02752 46.035203
34925335 0.02808 46.035215
34926261 0.02778 46.035241
34926621 0.02832 46.035251
34930117 0.03007 46.03535
34932046 0.1024 46.035408
34933618 0.1795 46.035569
34935412 0.5018 46.035891
34935693 0.3656 46.036032
34935786 0.234 46.036066
34935974 0.03906 46.03611
34936230 0.02273 46.03612
34937418 0.023 46.036147
34938983 0.02312 46.036183
34939978 0.02257 46.036206
34941529 0.03222 46.036241
34942305 0.04167 46.036266
34942377 0.0301 46.036269
34942676 0.075 46.036278
34942756 0.07428 46.036284
34944008 0.07383 46.036377
34944753 0.07576 46.036432
34944819 0.07357 46.036437
34945852 0.07381 46.036513
34953629 0.08333 46.037087
34953653 0.02359 46.037089
34958570 0.02349 46.037205
34960230 0.02381 46.037244
34960566 0.0241 46.037252
34960981 0.02339 46.037262
34962349 0.02174 46.037294
34962395 0.02349 46.037295
34963502 0.0303 46.037321
34963568 0.02363 46.037323
34965726 1.069 46.037374
34966218 0.538 46.0379
34966402 0.226 46.037999
34966694 0.09771 46.038065
34967175 0.1174 46.038112
34967405 0.1625 46.038139
34967485 0.2424 46.038152
34967518 0.2707 46.03816
34968748 0.2773 46.038493
34969069 0.2879 46.038582
34969590 0.2857 46.038732
34969751 0.2815 46.038778
34969886 0.2884 46.038816
34972417 0.3646 46.039546
34976995 0.2315 46.041215
34978265 0.1623 46.041509
34978795 0.1355 46.041595
34981231 0.1358 46.041925
