position COMBINED_rate(cM/Mb) Genetic_Map(cM)
4524137 0.3022 13.041014
4524319 0.3578 13.041069
4524892 0.3614 13.041274
4526342 0.1984 13.041798
4527325 0.2269 13.041993
4527444 0.2319 13.04202
4527513 0.2519 13.042036
4527644 0.2708 13.042069
4528619 0.2357 13.042333
4528759 0.2348 13.042366
4529743 0.279 13.042597
4530062 0.2745 13.042686
4530164 0.3492 13.042714
4530227 0.3986 13.042736
4530375 0.4068 13.042795
4531137 0.409 13.043105
4532665 0.3994 13.04373
4533291 0.3976 13.04398
4533457 0.3976 13.044046
4533867 0.396 13.044209
4534314 0.3982 13.044386
4535085 0.4128 13.044693
4535584 17.14 13.044899
4536150 0.3107 13.054601
4536430 0.2686 13.054688
4537063 0.2542 13.054858
4537948 0.2533 13.055083
4538098 0.2503 13.055121
4539636 0.2493 13.055506
4540643 0.2453 13.055757
4540696 0.2515 13.05577
4541889 0.527 13.05607
4542297 0.7586 13.056285
4542355 0.7592 13.056329
4545860 0.7593 13.05899
4547144 0.3473 13.059965
4548290 0.2662 13.060363
4549233 0.2642 13.060614
4549286 0.2585 13.060628
4549754 0.2567 13.060749
4550089 0.2574 13.060835
4551402 0.2558 13.061173
4551617 0.2629 13.061228
4552686 0.4343 13.061509
4552861 0.4127 13.061585
4552924 0.3745 13.061611
4553175 0.2518 13.061705
4553731 0.2698 13.061845
4553857 0.2643 13.061879
4554224 0.4554 13.061976
4554639 2.348 13.062165
4554926 0.1725 13.062839
4555297 0.1272 13.062903
4555863 0.114 13.062975
4555977 0.1014 13.062988
4556470 0.0904 13.063038
4556824 0.08409 13.06307
4557597 0.08696 13.063135
4557620 0.08443 13.063137
4558153 0.0837 13.063182
4559288 0.08187 13.063277
4559459 0.0803 13.063291
4560779 0.07985 13.063397
4561330 0.07966 13.063441
4561920 0.07767 13.063488
4562126 0.07938 13.063504
4563096 0.08647 13.063581
4563547 0.1126 13.06362
4564133 0.3617 13.063686
4564274 0.469 13.063737
4565773 0.4563 13.06444
4565933 0.4465 13.064513
4566410 0.4505 13.064726
4566925 0.4412 13.064958
4566959 0.4643 13.064973
4566987 0.4527 13.064986
4567769 0.4783 13.06534
4567792 0.5191 13.065351
4568420 0.5556 13.065677
4568438 0.5122 13.065687
4568479 0.5176 13.065708
4568564 0.5317 13.065752
4569273 0.5467 13.066129
4571221 1.352 13.067194
4571593 1.422 13.067697
4571766 1.492 13.067943
4571892 1.509 13.068131
4572114 1.646 13.068466
4572258 1.823 13.068703
4572744 1.827 13.069589
4573604 1.886 13.07116
4574753 1.888 13.073327
4575749 1.847 13.075207
4576946 1.772 13.077418
4577231 1.75 13.077923
4577243 1.594 13.077944
4577992 1.203 13.079138
4578263 0.8945 13.079464
4579059 0.8603 13.080176
4579195 0.82 13.080293
4579345 0.7451 13.080416
4579447 0.6779 13.080492
4580161 0.5855 13.080976
4581495 0.594 13.081757
4582298 0.5955 13.082234
4582387 0.597 13.082287
4585769 0.5861 13.084306
4586042 0.5688 13.084466
4586645 0.552 13.084809
4590594 1.074 13.086989
4590715 1.256 13.087119
4590832 4.923 13.087266
4592250 5.326 13.094247
4592339 5.348 13.094721
4593703 3.306 13.102015
4594262 4.102 13.103863
4594704 4.25 13.105676
4595423 4.25 13.108732
4595435 4.195 13.108783
4595584 4.039 13.109408
4596098 1.028 13.111484
4597434 1.029 13.112857
4599654 1.096 13.115141
4600312 1.18 13.115862
4602070 1.953 13.117936
4602345 2 13.118473
4602351 2.333 13.118485
4602354 2.509 13.118492
4602527 2.513 13.118926
4603131 2.518 13.120444
4603187 2.212 13.120585
4604593 2.18 13.123695
4606507 2.504 13.127868
4607401 2.599 13.130107
4608096 2.637 13.131913
4609190 2.699 13.134798
4609449 2.757 13.135497
4610284 3.096 13.137799
4610575 3.175 13.1387
4610980 3.187 13.139986
4610996 3.288 13.140037
4611069 3.353 13.140277
4613330 8.482 13.147858
4613820 32.74 13.152014
4613886 34.62 13.154175
4614379 34.71 13.171244
4614857 34.71 13.187836
4615746 14.59 13.218694
4616680 14.59 13.232318
4616781 14.6 13.233792
4617006 14.67 13.237076
4617009 14.6 13.23712
4617508 14.59 13.244403
4617740 14.59 13.247789
4618556 14.6 13.259698
4625845 14.48 13.366131
4626503 13.5 13.375661
4627695 6.198 13.391751
4628351 4.667 13.395817
4628357 3.71 13.395845
4628837 3 13.397626
4628855 2.25 13.39768
4629067 0.9021 13.398157
4629506 0.687 13.398553
4631100 0.6794 13.399648
4631231 0.6698 13.399737
4631337 0.65 13.399808
4633840 1.582 13.401435
4633986 3.865 13.401666
4634333 10.44 13.403007
4635172 10.44 13.411764
4635949 13.84 13.419875
4636745 13.85 13.430894
4638382 13.25 13.453564
4638511 1.405 13.455273
4638815 1.406 13.4557
4640660 1.234 13.458294
4642003 1.141 13.459951
4642088 1.091 13.460048
4642110 0.9917 13.460072
4642952 0.827 13.460907
4643530 0.5524 13.461385
4643912 0.4611 13.461596
4644079 0.4538 13.461673
4644912 0.4545 13.462051
4644934 0.4425 13.462061
4645664 0.4306 13.462384
4645736 0.4333 13.462415
4645826 0.4316 13.462454
4646199 0.4545 13.462615
4646232 0.4287 13.46263
4647235 0.4268 13.46306
4647788 0.4245 13.463296
4648940 0.4249 13.463785
4649519 0.4254 13.464031
4649653 0.4244 13.464088
4650235 0.4232 13.464335
4651173 0.5556 13.464732
4651200 0.7464 13.464747
4651338 0.8235 13.46485
4651440 0.9296 13.464934
4651639 1.276 13.465119
4651933 1.507 13.465494
4652469 1.394 13.466302
4653701 1.396 13.46802
4656522 9.017 13.471959
4657442 2.694 13.480255
4657965 2.029 13.481664
4658102 1.969 13.481942
4659763 2.015 13.485213
4660228 2.077 13.48615
4660254 2.108 13.486204
4660328 2.152 13.48636
4661004 2.107 13.487815
4661572 2.053 13.489012
4663062 3.447 13.492071
4663722 3.521 13.494346
4663937 3.521 13.495103
4664179 2.512 13.495955
4664427 0.9892 13.496578
4664892 0.7001 13.497038
4666866 1.015 13.49842
4667892 5.663 13.499461
4668630 5.361 13.50364
4670990 5.445 13.516293
4672089 5.23 13.522277
4673489 5.241 13.529599
4673730 5.421 13.530862
4673939 12.73 13.531995
4674956 12.44 13.544937
4675114 5.464 13.546902
4675170 2.612 13.547208
4676136 2.613 13.549731
4676371 2.613 13.550345
4677245 2.614 13.552629
4680497 2.613 13.561129
4684616 2.626 13.57189
4688888 2.626 13.583109
4690018 2.644 13.586076
4692113 2.648 13.591616
4694509 0.6 13.597961
4694614 0.5957 13.598024
4694943 0.5959 13.59822
4695334 0.596 13.598453
4696042 0.5891 13.598875
4696446 0.5826 13.599113
4696561 0.5802 13.59918
4696723 0.572 13.599274
4698786 0.5747 13.600454
4698873 0.5716 13.600504
4699571 0.5588 13.600903
4699605 0.5748 13.600922
4699732 0.5748 13.600995
4699986 0.5727 13.601141
4700206 0.5721 13.601267
4700664 0.5737 13.601529
4701668 0.5751 13.602105
4701861 0.6054 13.602216
4702345 0.7024 13.602509
4702550 0.9798 13.602653
4702649 1.4 13.60275
4704015 6.737 13.604662
4704072 7.767 13.605046
4704905 7.712 13.611516
4705061 6.698 13.612719
4705868 6.693 13.618124
4706249 6.632 13.620674
4706480 5.667 13.622206
4708067 5.065 13.631199
4708113 4.535 13.631432
4708590 4.566 13.633595
4708772 4.429 13.634426
4708828 4.264 13.634674
4708900 4.139 13.634981
4710019 4.125 13.639613
4710322 4.242 13.640863
4711555 6.428 13.646094
4712467 1.973 13.651956
4712693 0.9599 13.652402
4713417 0.9241 13.653097
4713562 0.9167 13.653231
4713742 0.9123 13.653396
4713913 0.92 13.653552
4713938 0.906 13.653575
4714055 0.5 13.653681
4714057 0.8864 13.653682
4714867 0.9097 13.6544
4715166 8.209 13.654672
4716708 8.208 13.66733
4717980 8.217 13.677771
4719906 9.197 13.693596
4720565 12.25 13.699657
4721060 49.81 13.705719
4721704 49.81 13.737798
4722135 49.81 13.759268
4722318 49.63 13.768383
4722474 9.529 13.776125
4722629 7.562 13.777602
4722734 4.054 13.778396
4722827 3.615 13.778773
4722923 3.528 13.77912
4723311 2.946 13.780489
4724311 2.963 13.783435
4725072 4.735 13.78569
4725219 4.89 13.786386
4725664 20.56 13.788562
4726466 56.54 13.805053
4726742 60.78 13.820658
4727215 60.78 13.849407
4727484 60.78 13.865757
4727672 36.34 13.877184
4728333 36.19 13.901204
4728844 3.178 13.919696
4729097 2.294 13.9205
4729206 1.396 13.92075
4729340 0.9673 13.920937
4729799 0.3381 13.921381
4731121 0.3902 13.921828
4732528 0.5 13.922377
4732530 1.079 13.922378
4732733 1.095 13.922597
4732817 1.11 13.922689
4732953 1.121 13.92284
4732986 1.132 13.922877
4733205 1.048 13.923125
4733581 0.2951 13.923519
4734052 0.2948 13.923658
4734415 0.2948 13.923765
4734934 0.2857 13.923918
4734990 0.2958 13.923934
4735301 0.293 13.924026
4735830 0.3333 13.924181
4735833 0.2919 13.924182
4736042 0.2842 13.924243
4736225 0.3889 13.924295
4736261 0.6845 13.924309
4736616 1.01 13.924552
4736810 2.556 13.924748
4737123 1.83 13.925548
4737170 1.412 13.925634
4737415 0.8372 13.92598
4737458 0.5737 13.926016
4738530 0.1369 13.926631
4738698 0.07937 13.926654
4738761 0.07143 13.926659
4738803 0.0483 13.926662
4742095 0.08072 13.926821
4742318 0.2867 13.926839
4745237 0.04927 13.927676
4747429 0.05368 13.927784
4749143 0.06623 13.927876
4749913 0.5946 13.927927
4750024 0.6763 13.927993
4750231 0.6759 13.928133
4750376 0.5747 13.928231
4750463 0.3636 13.928281
4750496 0.217 13.928293
4750602 0.1622 13.928316
4750713 0.1111 13.928334
4750731 0.1667 13.928336
4750743 0.08228 13.928338
4750901 0.09091 13.928351
4750945 0.06949 13.928355
4751794 0.3158 13.928414
4751832 0.6208 13.928426
4752312 0.8588 13.928724
4752489 1.55 13.928876
4753939 0.4803 13.931123
4754066 0.3125 13.931184
4754434 0.2717 13.931299
4754699 0.2037 13.931371
4754861 0.164 13.931404
4757105 0.1622 13.931772
4757629 0.1633 13.931857
4758615 0.1585 13.932018
4758697 0.1538 13.932031
4758710 0.1637 13.932033
4758936 0.1626 13.93207
4760129 3.77 13.932264
4760569 0.8989 13.933923
4760658 0.8523 13.934003
4760746 0.8537 13.934078
4760992 0.875 13.934288
4761064 1.308 13.934351
4761077 1.773 13.934368
4761434 2.115 13.935001
4761590 0.7826 13.935331
4761636 0.7518 13.935367
4762059 0.6853 13.935685
4762291 0.679 13.935844
4763213 2.314 13.93647
4763512 3.301 13.937162
4763645 1.261 13.937601
4764818 0.8207 13.93908
4764963 0.6658 13.939199
4765741 0.2524 13.939717
4766058 0.1793 13.939797
4766638 0.2085 13.939901
4766849 0.2276 13.939945
4766972 0.2226 13.939973
4768050 0.2589 13.940213
4768386 0.2062 13.9403
4768643 0.2071 13.940353
4769773 0.2228 13.940587
4770132 0.2563 13.940667
4770647 0.2791 13.940799
4770690 0.3077 13.940811
4770716 0.328 13.940819
4770841 0.3929 13.94086
4771294 0.4226 13.941038
4771533 0.4514 13.941139
4771821 0.4752 13.941269
4772124 0.5173 13.941413
4772818 0.5159 13.941772
4773541 0.5647 13.942145
4773711 0.5645 13.942241
4773897 0.5657 13.942346
4774148 0.5704 13.942488
4774681 0.5714 13.942792
4775269 2.267 13.943128
4775404 5.821 13.943434
4775863 6.423 13.946106
4776045 6.513 13.947275
4776234 6.513 13.948506
4776690 6.5 13.951476
4776718 6.479 13.951658
4776839 6.381 13.952442
4777015 6.081 13.953565
4777077 6.027 13.953942
4777151 3.467 13.954388
4778311 3.488 13.95841
4778393 21.67 13.958696
4778750 14.88 13.966432
4778767 2.988 13.966685
4779102 2.989 13.967686
4781931 4.185 13.976141
4782055 4.657 13.97666
4782090 5.015 13.976823
4782223 5.126 13.97749
4782438 4.444 13.978592
4782447 3.733 13.978632
4782462 2.628 13.978688
4782653 1.299 13.97919
4783258 1.548 13.979976
4783983 1.66 13.981098
4784036 1.778 13.981186
4784663 5.865 13.982301
4785551 9.75 13.987509
4785559 9.82 13.987587
4786572 9.188 13.997535
4786700 2.208 13.998711
4787330 1.705 14.000102
4787537 1.04 14.000455
4787636 0.9304 14.000558
4788728 0.9239 14.001574
4789188 0.9048 14.001999
4789251 0.8994 14.002056
4789718 0.8947 14.002476
4789794 0.8694 14.002544
4790690 0.8706 14.003323
4791092 0.8664 14.003673
4791541 0.8599 14.004062
4792854 0.866 14.005191
4792951 0.8475 14.005275
4793351 0.8448 14.005614
4793525 0.8502 14.005761
4794039 0.848 14.006198
4794993 0.9278 14.007007
4795741 1.178 14.007701
4796982 1.268 14.009163
4797094 1.384 14.009305
4797724 4.041 14.010177
4797871 4.266 14.010771
4798108 5.319 14.011782
4798249 5.355 14.012532
4798891 14.81 14.01597
4798923 16.7 14.016444
4798963 17.04 14.017112
4799054 16.83 14.018663
4799072 15.7 14.018966
4799128 12.22 14.019845
4799343 7.993 14.022472
4800301 7.845 14.030129
4800552 2.814 14.032098
4801338 2.72 14.03431
4801388 2.612 14.034446
4801437 2.353 14.034574
4801454 2.034 14.034614
4803306 2.018 14.038381
4804669 2.355 14.041132
4804700 2.385 14.041205
4804713 2.739 14.041236
4804759 3.143 14.041362
4805220 3.489 14.042811
4805265 3.954 14.042968
4805550 4.035 14.044095
4805721 4.04 14.044785
4805847 3.959 14.045294
4805993 3.944 14.045872
4806064 3.903 14.046152
4806373 3.875 14.047358
4806389 3.127 14.04742
4806586 2.508 14.048036
4807031 2.474 14.049152
4807050 2.393 14.049199
4807078 2.378 14.049266
4807438 4.935 14.050122
4807484 7.415 14.050349
4807525 9.105 14.050653
4808069 9.689 14.055606
4809219 9.431 14.066748
4809284 9.269 14.067361
4809503 8.466 14.069391
4809928 8.469 14.072989
4810190 7.125 14.075208
4810222 5.539 14.075436
4810428 5.147 14.076577
4810544 2.938 14.077174
4810592 0.8689 14.077315
4810714 0.8685 14.077421
4811353 0.9841 14.077976
4811542 1.048 14.078162
4811770 1.056 14.078401
4811913 1.065 14.078552
4812655 1.067 14.079342
4812865 3.251 14.079566
4813032 3.538 14.080109
4813164 5.065 14.080576
4813582 5.333 14.082693
4813597 5.645 14.082773
4814343 12.46 14.086984
4814506 19.85 14.089015
4814852 19.86 14.095884
4814972 19.88 14.098267
4814980 19.84 14.098426
4815057 18.13 14.099954
4815175 5.799 14.102093
4816026 4.936 14.107028
4816638 2.616 14.110049
4816763 1.97 14.110376
4817194 1.757 14.111225
4817806 1.574 14.1123
4817982 1.57 14.112577
4818296 1.505 14.11307
4818676 1.681 14.113642
4819875 2.455 14.115657
4822340 5.622 14.121708
4824635 11.02 14.134611
4831200 11.03 14.206986
4833032 9.384 14.227193
4834700 8.96 14.242845
4835647 8.965 14.25133
4837322 8.905 14.266347
4837899 8.798 14.271485
4839957 8.717 14.289591
4840976 8.699 14.298474
4841394 8.71 14.30211
4845754 12.89 14.340087
4846688 13.38 14.352128
4846901 13.45 14.354977
4849766 13.49 14.39352
4852977 13.49 14.436824
4853692 13.67 14.446466
4854599 13.67 14.458866
4854674 13.67 14.459891
4854692 13.68 14.460137
4854769 13.67 14.46119
4855794 7.408 14.475203
4856417 7.146 14.479818
4856513 5.562 14.480504
4856675 0.7081 14.481405
4857624 0.6378 14.482077
4858143 0.6415 14.482408
4859624 0.7882 14.483358
4859945 0.9046 14.483611
4860207 0.973 14.483848
4861243 1.064 14.484856
4862225 1.066 14.485901
4862724 1.184 14.486433
4862963 1.644 14.486716
4863241 1.816 14.487173
4863551 2.457 14.487736
4863645 2.771 14.487967
4864779 2.899 14.491109
4864908 2.673 14.491483
4864963 2.486 14.49163
4866364 2.581 14.495113
4866536 2.579 14.495557
4866555 2.4 14.495606
4866565 2.316 14.49563
4866840 2.264 14.496267
4867519 2.181 14.497804
4868848 2.115 14.500703
4869902 2.114 14.502932
4871196 2.119 14.505667
4871255 1.406 14.505792
4871324 0.7875 14.505889
4872552 0.7602 14.506856
4873286 0.7293 14.507414
4874036 0.7065 14.507961
4874220 0.6872 14.508091
4875032 0.7531 14.508649
4875113 1.149 14.50871
4875234 4.359 14.508849
4875443 3.169 14.50976
4875514 1.875 14.509985
4875546 0.6033 14.510045
4876098 0.5748 14.510378
4877354 0.5706 14.5111
4878821 0.5693 14.511937
4880012 0.5621 14.512615
4881293 0.563 14.513335
4881833 0.6452 14.513639
4881864 2.879 14.513659
4881996 2.904 14.514039
4882048 2.909 14.51419
4882587 2.91 14.515758
4883140 2.911 14.517367
4883297 2.915 14.517824
4883924 2.898 14.519652
4884071 2.86 14.520078
4884300 2.762 14.520733
4884535 1.007 14.521382
4885758 0.9469 14.522613
4887266 0.9446 14.524041
4887645 0.9444 14.524399
4887663 0.9364 14.524416
4887773 0.9385 14.524519
4888684 0.9413 14.525374
4889144 0.9528 14.525807
4889398 0.9492 14.526049
4889516 0.9654 14.526161
4889747 0.9761 14.526384
4890124 0.9824 14.526752
4890351 0.9834 14.526975
4891076 1 14.527688
4891079 0.9874 14.527691
4891318 0.9897 14.527927
4891415 0.9939 14.528023
4892240 1.883 14.528843
4892973 2.405 14.530223
4893650 8.74 14.531851
4894296 8.963 14.537497
4895363 9.076 14.54706
4895784 14.12 14.550881
4896179 14.12 14.556458
4898027 13.99 14.582551
4898137 13.99 14.58409
4898335 3.051 14.58686
4898651 2.509 14.587824
4899191 1.811 14.589179
4899281 1.32 14.589342
4899662 1.283 14.589845
4900319 1.276 14.590688
4901314 1.275 14.591958
4901576 1.27 14.592292
4902907 1.172 14.593983
4903081 1.053 14.594187
4903157 0.9617 14.594267
4904332 0.9656 14.595397
4905147 0.9722 14.596184
4905183 0.9849 14.596219
4905844 1.97 14.59687
4907024 11.59 14.599195
4907138 12.63 14.600516
4907254 12.63 14.601981
4908963 12.56 14.62357
4909247 12.34 14.627137
4909902 0.2955 14.635217
4910890 0.2691 14.635509
4911113 0.2372 14.635569
4911817 0.2113 14.635736
4912399 0.1549 14.635859
4913574 0.1875 14.636041
4915115 0.1667 14.63633
4915157 0.1533 14.636337
4915568 0.1513 14.6364
4916242 0.1515 14.636502
4916407 0.1503 14.636527
4918250 0.1406 14.636804
4918442 0.1353 14.636831
4919196 0.1522 14.636933
4919242 0.1457 14.63694
4919441 0.146 14.636969
4920318 0.7592 14.637097
4920700 0.5633 14.637387
4922122 0.281 14.638188
4922396 0.1864 14.638265
4925357 0.1289 14.638817
4925970 0.1111 14.638896
4926033 0.1111 14.638903
4926195 0.1047 14.638921
4927923 0.1053 14.639102
4928512 0.1129 14.639164
4928574 0.1051 14.639171
4929821 0.09259 14.639302
4929875 0.1029 14.639307
4929943 0.1054 14.639314
4931897 0.1052 14.63952
4933884 0.1053 14.639729
4934074 0.1053 14.639749
4934226 0.1065 14.639765
4935850 0.436 14.639938
4936717 0.5563 14.640316
4937339 0.9009 14.640662
4938015 3.418 14.641271
4939396 3.375 14.645991
4939404 1.56 14.646018
4942640 1.899 14.651065
4946209 1.138 14.657841
4946708 1.039 14.658409
4947067 1.017 14.658782
4947184 1.018 14.658901
4947240 0.993 14.658958
4949373 1.02 14.661076
4949422 1.06 14.661126
4949959 1.061 14.661695
4950467 3.333 14.662234
4950470 5.353 14.662244
4950946 15.39 14.664792
4951022 15.4 14.665962
4954835 15.52 14.724666
4955464 15.52 14.734426
4955880 15.53 14.740881
4959909 15.53 14.803439
4960501 15.53 14.81263
4961828 1.085 14.833232
4967602 1.073 14.839494
4972277 0.7243 14.844512
4977054 0.7916 14.847972
4978906 1.47 14.849438
4981006 1.469 14.852525
4986709 1.842 14.860903
4986747 2.24 14.860973
4987356 1.744 14.862337
4989467 0.3092 14.866019
4990075 0.1383 14.866207
4990856 0.1301 14.866315
4991863 0.1299 14.866446
4992810 0.1815 14.866569
4993460 0.4 14.866687
4994135 0.4073 14.866957
4994761 0.4648 14.867212
4995159 1.789 14.867397
4995757 2.392 14.868467
4996819 2.276 14.871007
4997142 0.9809 14.871742
4997980 0.6468 14.872564
4999240 0.609 14.873379
4999859 0.6426 14.873756
5000094 1.542 14.873907
5000306 0.5885 14.874234
5003735 0.5622 14.876252
5004338 0.5615 14.876591
5005387 0.5724 14.87718
5013816 0.6277 14.882005
5018328 0.634 14.884837
5020134 1.786 14.885982
5020691 1.955 14.886977
5022381 2.068 14.890281
5030907 2.432 14.907914
5032980 2.424 14.912956
5033039 2.429 14.913099
5033833 2.427 14.915028
5034053 2.423 14.915562
5034628 2.398 14.916955
5035841 2.376 14.919864
5036280 2.326 14.920907
5038501 2.343 14.926072
5039070 2.44 14.927405
5039591 2.593 14.928676
5040498 2.627 14.931028
5040616 4.6 14.931338
5040791 4.667 14.932143
5040854 4.721 14.932437
5041037 3.583 14.933301
5041049 2.317 14.933344
5041406 2.281 14.934171
5043388 4.054 14.938691
5043591 4.19 14.939514
5044282 13.15 14.942409
5052695 4.665 15.053068
5054140 3.302 15.059809
5056786 1.88 15.068547
5057128 0.7235 15.06919
5058835 0.7584 15.070425
5059013 0.797 15.07056
5059146 0.751 15.070666
5059395 3.364 15.070853
5059406 8.41 15.07089
5060783 8.411 15.082471
5061031 8.429 15.084557
5061369 8.5 15.087406
5061443 8.565 15.088035
5063060 11.45 15.101885
5063227 11.49 15.103797
5063756 0.7764 15.109876
5064619 0.7755 15.110546
5065670 0.7769 15.111361
5066284 0.7738 15.111838
5070223 0.7669 15.114886
5070592 0.8 15.115169
5070607 0.7607 15.115181
5072713 0.7862 15.116783
5073162 0.8563 15.117136
5073336 0.8943 15.117285
5073809 0.9739 15.117708
5073924 1.266 15.11782
5074048 1.304 15.117977
5074492 0.6899 15.118556
5076253 0.2081 15.119771
5076671 0.2016 15.119858
5077415 0.2009 15.120008
5077853 0.2055 15.120096
5078145 0.2135 15.120156
5078323 0.2933 15.120194
5078623 0.487 15.120282
5080278 0.4301 15.121088
5080371 0.1386 15.121128
5081143 0.007541 15.121235
5081806 0.003757 15.12124
5083403 0.003607 15.121246
5087284 0.004156 15.12126
5088487 0.003442 15.121265
5089068 0.002775 15.121267
5090149 0.004274 15.12127
5090383 0.003899 15.121271
5090896 0.003393 15.121273
5092075 0 15.121277
5092198 0 15.121277
5092287 0.004425 15.121277
5093191 0.001712 15.121281
5093775 0.005556 15.121282
5093955 0.003846 15.121283
5094735 0.003021 15.121286
5095066 0 15.121287
5095131 0.004454 15.121287
5095580 0.002865 15.121289
5095929 0 15.12129
5096017 13.01 15.12129
5096116 13 15.122578
5096431 0.7656 15.126674
5096768 0.913 15.126932
5096791 1.053 15.126953
5099695 1.05 15.130012
5100036 1.077 15.13037
5101291 1.182 15.131722
5101302 1.312 15.131735
5101798 1.313 15.132386
5106269 1.25 15.138256
5106293 1.2 15.138286
5107533 1.1 15.139774
5108848 0.8137 15.14122
5112182 0.8125 15.143933
5112918 0.8143 15.144531
5113828 0.82 15.145272
5113878 0.813 15.145313
5114402 0.82 15.145739
5114452 0.8205 15.14578
5114491 0.8133 15.145812
5114566 0.8333 15.145873
5114578 0.8247 15.145883
5114675 0.8462 15.145963
5114714 0.8298 15.145996
5114949 0.8352 15.146191
5115125 0.8383 15.146338
5115824 0.8412 15.146924
5116057 0.8423 15.14712
5116279 0.8414 15.147307
5116651 0.875 15.14762
5116659 0.8495 15.147627
5117330 0.8427 15.148197
5117419 0.8528 15.148272
5117745 0.8421 15.14855
5117764 0.8387 15.148566
5117795 0.8539 15.148592
5118103 0.8679 15.148855
5118156 0.8534 15.148901
5118347 0.8585 15.149064
5118870 0.8634 15.149513
5128476 0.9487 15.157807
5128866 2.736 15.158177
5129143 2.742 15.158935
5133859 10.8 15.171866
5133938 10.79 15.172719
5134390 30.91 15.177596
5134401 33.37 15.177936
5135553 33.37 15.216379
5139484 0.06762 15.347561
5139765 0.06756 15.34758
5140890 0.06693 15.347656
5142414 0.1622 15.347758
5142969 0.3748 15.347848
5144634 0.3746 15.348472
5144973 0.08333 15.348599
5145357 0.04948 15.348631
5145741 0.05073 15.34865
5147653 0.05109 15.348747
5148710 0.05058 15.348801
5149224 0.0493 15.348827
5149366 0.04651 15.348834
5149495 0.0625 15.34884
5149511 0.05046 15.348841
5150819 0.05233 15.348907
5151163 0.05128 15.348925
5151202 0.05202 15.348927
5151375 0.05034 15.348936
5152249 0.05049 15.34898
5152764 0.05082 15.349006
5155322 0.05102 15.349136
5155616 0.05052 15.349151
5157259 0.05107 15.349234
5157866 0.04 15.349265
5157916 0.07143 15.349267
5157944 0.05046 15.349269
5159034 0.0515 15.349324
5159733 0.05764 15.34936
5160531 0.08532 15.349406
5161117 0.1027 15.349456
5162480 0.1667 15.349596
5162564 0.2857 15.34961
5162641 0.3564 15.349632
5162916 0.1033 15.34973
5163671 0.1009 15.349808
5164662 0.1111 15.349908
5164689 0.1069 15.349911
5165035 0.1011 15.349948
5165985 0.09969 15.350044
5167951 0.09857 15.35024
5169067 0.09677 15.35035
5169129 0.09783 15.350356
5169221 0.1111 15.350365
5169275 0.09231 15.350371
5169405 0.09777 15.350383
5169988 0.08537 15.35044
5170070 0.09568 15.350447
5170394 0.09545 15.350478
5171274 0.1016 15.350562
5171402 0.09381 15.350575
5171967 0.09605 15.350628
5172144 0.09722 15.350645
5172576 0.0956 15.350687
5173099 0.09483 15.350737
5174259 0 15.350847
5174266 0.095 15.350847
5177708 0.1013 15.351174
5178083 0.1412 15.351212
5179648 0.1486 15.351433
5179823 0.9583 15.351459
5180183 0.9849 15.351804
5180514 0.1648 15.35213
5180605 0.1609 15.352145
5182538 0.3544 15.352456
5182617 0.2809 15.352484
5183151 0.2258 15.352634
5183182 0.1604 15.352641
5183500 0.1321 15.352692
5183553 0.08774 15.352699
5184499 0.08562 15.352782
5185772 0.08595 15.352891
5187366 0.08575 15.353028
5188089 0.08571 15.35309
5188194 0.08626 15.353099
5188820 0.08516 15.353153
5189231 0.08773 15.353188
5190519 0.6951 15.353301
5191388 0.6974 15.353905
5192105 0.697 15.354405
5192732 0.6915 15.354842
5192826 0.6861 15.354907
5193393 0.4848 15.355296
5193954 0.4042 15.355568
5194335 0.2422 15.355722
5194591 0.1476 15.355784
5195980 0.1463 15.355989
5196021 0.1448 15.355995
5197029 0.145 15.356141
5197884 0.1481 15.356265
5197965 0.1458 15.356277
5198507 0.1455 15.356356
5198933 0.1491 15.356418
5199047 0.1472 15.356435
5199373 0.1667 15.356483
5199631 0.2844 15.356526
5202272 0.7346 15.357277
5202679 0.3929 15.357576
5202707 0.1703 15.357587
5202983 0.1548 15.357634
5203067 0.1374 15.357647
5203540 0.1377 15.357712
5203787 0.139 15.357746
5204312 0.1389 15.357819
5205039 0.4118 15.35792
5205056 0.4 15.357927
5205061 0.6412 15.357929
5205819 0.639 15.358415
5206096 0.07939 15.358592
5207217 0.07892 15.358681
5208294 0.08046 15.358766
5208468 0.07821 15.35878
5208826 0.07857 15.358808
5211015 0.07875 15.35898
5211942 0.08073 15.359053
5212326 0.09738 15.359084
5212593 0.1325 15.35911
5212993 0.4895 15.359163
5213136 0.489 15.359233
5213727 0.1306 15.359522
5214577 0.1281 15.359633
5214983 0.125 15.359685
5215015 0.1111 15.359689
5215024 0.1379 15.35969
5215082 0.1307 15.359698
5215411 0.1362 15.359741
5216821 0.1366 15.359933
5217641 0.1381 15.360045
5219581 0.8772 15.360313
5222887 2.029 15.363213
5223271 1.573 15.363992
5223550 1.352 15.364431
5223993 0.3047 15.36503
5228571 0.3092 15.366425
5230767 0.4036 15.367104
5231830 1.953 15.367533
5232275 50.34 15.368402
5232770 64.54 15.393321
5233093 64.54 15.414168
5233823 64.53 15.461285
5234067 63.33 15.477031
5234351 62.39 15.495018
5235299 62.39 15.554163
5235462 48.13 15.564332
5235508 48.12 15.566546
5236707 48.12 15.624237
5238734 47.85 15.721768
5238918 34.43 15.730572
5239928 53.17 15.765349
