position COMBINED_rate(cM/Mb) Genetic_Map(cM)
10740225 0.4701 32.482462
10740710 0.5446 32.48269
10741013 0.5628 32.482855
10741244 0.5569 32.482985
10741411 0.5503 32.483078
10741600 0.5601 32.483182
10742291 0.5548 32.483569
10743724 0.4585 32.484364
10744110 0.1973 32.484541
10744622 0.1751 32.484642
10745753 0.177 32.48484
10746606 0.1821 32.484991
10746919 0.2 32.485048
10746944 0.1985 32.485053
10747488 0.2019 32.485161
10747592 1.549 32.485182
10747938 0.5817 32.485718
10748605 0.3816 32.486106
10749040 0.4804 32.486272
10749142 0.599 32.486321
10750678 0.599 32.487241
10752047 0.5677 32.488061
10752239 0.5058 32.48817
10752668 0.3918 32.488387
10752862 0.3939 32.488463
10753489 0.3934 32.48871
10754793 0.4036 32.489223
10757263 0.4179 32.49022
10757744 0.4206 32.490421
10757870 0.45 32.490474
10757890 0.4815 32.490483
10758025 0.5237 32.490548
10758678 0.7058 32.49089
10759963 0.7039 32.491797
10761385 0.6957 32.492798
10761477 0.7057 32.492862
10761759 0.7095 32.493061
10762420 5.875 32.49353
10762964 5.978 32.496726
10763009 6.016 32.496995
10763134 6.037 32.497747
10763815 6.06 32.501858
10764031 5.939 32.503167
10765354 5.909 32.511024
10765420 5.862 32.511414
10765732 6.118 32.513243
10765749 6.333 32.513347
10765794 6.977 32.513632
10766009 6.981 32.515132
10766427 15.97 32.51805
10766920 15.97 32.525922
10769436 15.07 32.566093
10769495 0.4167 32.566982
10769735 0.4143 32.567082
10769805 0.4118 32.567111
10769839 0.4138 32.567125
10771115 0.4 32.567653
10771135 0.4138 32.567661
10771164 0.4473 32.567673
10772313 0.5231 32.568187
10772378 0.5887 32.568221
10772502 0.5986 32.568294
10772649 0.5977 32.568382
10773161 0.6111 32.568688
10773179 0.5887 32.568699
10774560 0.5908 32.569512
10774863 0.5899 32.569691
10775002 0.592 32.569773
10777441 0.5672 32.571217
10777575 0.5413 32.571293
10778787 0.595 32.571949
10782698 0.3333 32.574276
10784333 0.3066 32.574821
10787467 0.3014 32.575782
10791750 0.3011 32.577073
10794832 0.2986 32.578001
10795043 0.3 32.578064
10795053 0.3117 32.578067
10795130 0.3175 32.578091
10795193 0.314 32.578111
10795279 0.321 32.578138
10796625 0.2988 32.57857
10797830 0.2857 32.57893
10797858 0.2982 32.578938
10798304 0.3025 32.579071
10798423 0.2952 32.579107
10798843 0.2895 32.579231
10798919 0.2951 32.579253
10799224 0.2979 32.579343
10799506 0.2933 32.579427
10799997 0.2949 32.579571
10800882 0.3327 32.579832
10801447 0.308 32.58002
10801697 0.2759 32.580097
10801726 0.2362 32.580105
10802306 0.1686 32.580242
10803273 0.1535 32.580405
10804452 0.153 32.580586
10805073 0.1535 32.580681
10806057 0.1574 32.580832
10806165 0.1543 32.580849
10806541 0.1768 32.580907
10806869 0.2635 32.580965
10807704 0.7 32.581185
10807964 0.8357 32.581367
10808725 0.981 32.582003
10808883 1.398 32.582158
10808971 1.762 32.582281
10809013 1.84 32.582355
10809063 1.993 32.582447
10809198 1.625 32.582716
10809214 1.486 32.582742
10810354 6.509 32.584436
10811096 2.105 32.589266
10811277 2.524 32.589647
10811319 2.833 32.589753
10811337 3.113 32.589804
10811478 3.791 32.590243
10811722 12.64 32.591168
10812575 12.7 32.601954
10812710 12.7 32.603669
10812863 12.7 32.605612
10812896 12.69 32.606031
10813347 27.46 32.611752
10813636 27.44 32.619688
10813924 25.2 32.627592
10814336 18.73 32.637975
10814806 2.395 32.646776
10815368 0.8554 32.648122
10815700 0.3302 32.648406
10816345 0.2903 32.648619
10816376 0.2845 32.648628
10816608 0.2736 32.648694
10816926 0.2727 32.648781
10817146 0.2749 32.648841
10817397 0.2817 32.64891
10817468 0.2836 32.64893
10817535 0.303 32.648949
10817568 0.3026 32.648959
10817644 0.3262 32.648982
10819048 0.3425 32.64944
10819413 0.3611 32.649565
10819449 0.3634 32.649578
10820324 0.3667 32.649896
10820624 0.3765 32.650006
10820709 0.3889 32.650038
10820727 0.3876 32.650045
10821083 0.4612 32.650183
10821302 1.321 32.650284
10821645 1.321 32.650737
10821894 0.7704 32.651066
10822151 0.6923 32.651264
10822164 0.6432 32.651273
10823630 3.263 32.652216
10823927 3.308 32.653185
10824226 0.6687 32.654174
10827552 2.498 32.656398
10827759 2.426 32.656915
10827949 1.481 32.657376
10827976 0.7165 32.657416
10829179 1.404 32.658278
10829226 3.047 32.658344
10832853 1.753 32.669395
10833586 2.121 32.67068
10833652 1.624 32.67082
10834511 1.627 32.672215
10834570 1.66 32.672311
10835908 2.783 32.674532
10836028 4.9 32.674866
10836619 4.954 32.677762
10837183 4.929 32.680556
10837211 4.954 32.680694
10838061 4.902 32.684905
10839552 1.625 32.692214
10839843 1.596 32.692687
10840331 1.496 32.693466
10841166 0.3584 32.694715
10842455 0.3597 32.695177
10842936 0.3548 32.69535
10843060 0.3596 32.695394
10843174 0.3633 32.695435
10843485 0.4 32.695548
10843560 0.4152 32.695578
10843731 0.5642 32.695649
10843949 31.86 32.695772
10845298 31.86 32.738757
10845828 32.43 32.755645
10847116 13.78 32.797412
10847307 4.16 32.800044
10847544 1.32 32.80103
10848562 1.321 32.802374
10848724 1.333 32.802588
10848799 1.333 32.802688
10848958 1.321 32.8029
10848986 1.332 32.802937
10849474 1.256 32.803587
10849599 1.126 32.803744
10849734 0.651 32.803896
10849926 0.1887 32.804021
10851744 0.377 32.804364
10853773 0.3755 32.805129
10854002 0.3772 32.805215
10854511 0.3772 32.805407
10855553 0.3765 32.8058
10856642 0.3769 32.80621
10857775 0.375 32.806637
10857839 0.2358 32.806661
10858649 0.2395 32.806852
10858912 0.1799 32.806915
10859518 0.1775 32.807024
10859687 0.1865 32.807054
10860545 0.2121 32.807214
10863610 0.2116 32.807864
10863851 0.2528 32.807915
10864555 0.2526 32.808093
10864745 0.4218 32.808141
10864956 1.572 32.80823
10865886 2.653 32.809692
10867064 0.7552 32.812817
10867256 0.7196 32.812962
10867577 0.6207 32.813193
10868840 0.6818 32.813977
10868928 0.809 32.814037
10869326 1.284 32.814359
10869442 1.324 32.814508
10869612 1.119 32.814733
10870327 0.376 32.815533
10875838 0.3666 32.817605
10882123 0.3536 32.819909
10889724 0.2941 32.822597
10892655 0.2921 32.823459
10894507 0.29 32.824
10894976 0.2909 32.824136
10895715 0.29 32.824351
10896315 0.4286 32.824525
10896329 0.5168 32.824531
10896478 0.8828 32.824608
10897715 0.7439 32.8257
10898004 0.5638 32.825915
10898529 0.4412 32.826211
10898631 0.3814 32.826256
10898728 0.3799 32.826293
10898907 0.3821 32.826361
10899030 0.3799 32.826408
10899388 0.378 32.826544
10899724 0.3834 32.826671
10900616 1.02 32.827013
10901609 0.735 32.828026
10901809 0.5639 32.828173
10902075 0.4297 32.828323
10902338 0.3285 32.828436
10902959 0.3289 32.82864
10905081 0.3479 32.829338
10905952 0.5186 32.829641
10906918 0.5265 32.830142
10908863 0.5326 32.831166
10909139 0.4685 32.831313
10909393 0.4733 32.831432
10913439 0.3496 32.833347
10913665 0.3303 32.833426
10914549 0.2901 32.833718
10914873 0.2704 32.833812
10915572 0.263 32.834001
10916321 0.2727 32.834198
10916387 0.293 32.834216
10916602 0.3287 32.834279
10917317 0.625 32.834514
10917389 0.6281 32.834559
10918115 0.6283 32.835015
10918419 0.6279 32.835206
10918505 0.6316 32.83526
10918524 0.6272 32.835272
10919047 0.6409 32.8356
10919228 4.702 32.835716
10919332 5.692 32.836205
10921581 6.51 32.849007
10922469 5.295 32.854788
10923455 2.087 32.860009
10923478 0.1355 32.860057
10923810 0.1303 32.860102
10924186 0.1346 32.860151
10924342 0.1697 32.860172
10924560 0.6461 32.860209
10924803 0.6456 32.860366
10925421 0.6061 32.860765
10926137 0.7262 32.861199
10926305 0.7735 32.861321
10926720 0.7506 32.861642
10927141 1.67 32.861958
10927738 0.7238 32.862955
10928053 0.7222 32.863183
10928395 0.5294 32.86343
10928412 0.33 32.863439
10928709 0.1538 32.863537
10928722 0.06767 32.863539
10928988 0.06199 32.863557
10930214 0.09901 32.863633
10930315 0.1566 32.863643
10930730 0.3625 32.863708
10931530 0.417 32.863998
10931777 0.4277 32.864101
10931943 0.439 32.864172
10931984 0.4276 32.86419
10932136 0.4323 32.864255
10932328 0.4279 32.864338
10933230 0.4305 32.864724
10933525 1.549 32.864851
10933698 1.551 32.865119
10934183 0.4789 32.865871
10934373 0.4848 32.865962
10934934 2.238 32.866234
10935018 6.072 32.866422
10935311 9.444 32.868201
10936515 6.297 32.879571
10936838 6.11 32.881605
10937495 1.293 32.885619
10938311 0.6388 32.886674
10940213 0.6423 32.887889
10941748 0.642 32.888875
10945078 7.145 32.891013
10945402 7.113 32.893328
10945473 0.7286 32.893833
10945543 0.5864 32.893884
10945734 0.4922 32.893996
10946634 0.3852 32.894439
10947470 0.391 32.894761
10947759 0.3907 32.894874
10948637 0.3714 32.895217
10948672 0.2993 32.89523
10948819 0.2951 32.895274
10948880 0.1825 32.895292
10949006 0.1124 32.895315
10949095 0.05829 32.895325
10949867 0.05711 32.89537
10950760 0.06012 32.895421
10951259 0.192 32.895451
10951509 0.4663 32.895499
10951687 0.554 32.895582
10951826 0.6617 32.895659
10952027 2.412 32.895792
10952345 0.6869 32.896559
10959497 0.09716 32.901472
10960763 0.09443 32.901595
10963993 0.09668 32.9019
10964324 0.3059 32.901932
10966527 0.3319 32.902606
10967455 0.2926 32.902914
10967643 0.1082 32.902969
10968475 0.08441 32.903059
10969328 0.2157 32.903131
10969379 0.4663 32.903142
10969572 0.467 32.903232
10970270 0.4667 32.903558
10970645 0.4655 32.903733
10970978 0.4977 32.903888
10971191 0.8571 32.903994
10971198 0.4041 32.904
10971589 0.7613 32.904158
10972209 0.7857 32.90463
10972223 0.5 32.904641
10972235 0.2357 32.904647
10972498 0.2203 32.904709
10974450 0.9487 32.905139
10974489 3.121 32.905176
10974605 3.152 32.905538
10974710 3.052 32.905869
10974825 1.016 32.90622
10974952 0.6869 32.906349
10975051 0.3516 32.906417
10975415 0.3452 32.906545
10975612 0.3405 32.906613
10977001 0.3315 32.907086
10977541 0.3028 32.907265
10979265 0.1547 32.907787
10979950 0.1538 32.907893
10981192 0.1552 32.908084
10981469 0.154 32.908127
10982073 0.1489 32.90822
10982214 0.1655 32.908241
10982353 0.1649 32.908264
10982541 0.2 32.908295
10982546 0.154 32.908296
10984630 0.1545 32.908617
10985517 0.1402 32.908754
10985731 0.115 32.908784
10985957 0.09154 32.90881
10986678 0.05323 32.908876
10987993 0.02157 32.908946
10989523 0.0208 32.908979
10997119 0.02486 32.909137
10997642 0.09333 32.90915
10997942 0.2068 32.909178
10998740 0.4976 32.909343
11000221 0.5 32.91008
11000249 0.5 32.910094
11000275 0.5241 32.910107
11000420 0.5225 32.910183
11001042 0.897 32.910508
11002567 1.38 32.911876
11002951 1 32.912406
11003046 1.005 32.912501
11005558 1.404 32.915026
11006864 2.614 32.916859
11008837 0.5579 32.922017
11009079 0.5253 32.922152
11009277 0.5323 32.922256
11009339 0.5245 32.922289
11009808 0.4545 32.922535
11009830 0.4576 32.922545
11009889 0.374 32.922572
11010143 2.389 32.922667
11010511 0.375 32.923546
11010519 0.7204 32.923549
11011009 0.6724 32.923902
11011125 0.6778 32.92398
11011215 0.7143 32.924041
11011222 1 32.924046
11011224 0.8485 32.924048
11011257 0.9444 32.924076
11011383 1 32.924195
11011398 1 32.92421
11011456 0.9894 32.924268
11011835 1.136 32.924643
11012071 0.2951 32.924911
11012996 0.2674 32.925184
11013183 0.2585 32.925234
11013535 0.2583 32.925325
11013806 0.275 32.925395
11013846 0.2444 32.925406
11013891 0.2563 32.925417
11014090 0.2576 32.925468
11015305 0.302 32.925781
11015560 0.3 32.925858
11015590 0.3462 32.925867
11015720 0.385 32.925912
11015946 0.3981 32.925999
11016152 0.428 32.926081
11016409 0.4913 32.926191
11016926 0.2635 32.926445
11017093 0.1935 32.926489
11018928 0.3749 32.926844
11019763 0.8747 32.927157
11020601 0.9437 32.92789
11021542 0.9874 32.928778
11022020 1.054 32.92925
11022224 1.534 32.929465
11024200 1.772 32.932496
11025039 1.774 32.933983
11025327 2.796 32.934494
11026588 3.116 32.93802
11028010 9.286 32.942451
11028052 14.39 32.942841
11028131 18.46 32.943978
11028598 65 32.9526
11028678 65.46 32.9578
11029611 22.51 33.018872
11029685 18.37 33.020538
11029931 18.23 33.025056
11030045 18.13 33.027134
11030197 2.032 33.029889
11030444 1.937 33.030391
11030507 1.8 33.030513
11030517 1.863 33.030531
11030656 1.845 33.03079
11030824 1.837 33.0311
11031801 1.842 33.032895
11032029 1.849 33.033315
11032977 1.854 33.035068
11033080 1.86 33.035259
11033330 1.861 33.035724
11033438 1.865 33.035925
11033800 1.864 33.0366
11034102 1.863 33.037163
11035369 2.684 33.039524
11035657 1.309 33.040297
11035913 1.133 33.040632
11035988 0.2857 33.040717
11036079 0.1638 33.040743
11036543 0.09608 33.040819
11037334 0.1 33.040895
11037454 0.09361 33.040907
11038971 0.09544 33.041049
11039432 0.5714 33.041093
11039467 0.9574 33.041113
11039514 1.054 33.041158
11039735 0.9512 33.041391
11039858 0.8156 33.041508
11040037 0.7629 33.041654
11040134 0.7255 33.041728
11040185 0.6809 33.041765
11040232 0.55 33.041797
11040252 0.3395 33.041808
11041333 0.339 33.042175
11042693 0.5333 33.042636
11042753 0.9294 33.042668
11043334 0.9324 33.043208
11043630 0.4007 33.043484
11044738 0.4051 33.043928
11045407 0.4311 33.044199
11045806 1.795 33.044371
11046283 1.805 33.045227
11046725 1.808 33.046025
11048412 5.579 33.049075
11048469 46.23 33.049393
11050080 46.22 33.123862
11050171 46.19 33.128068
11050404 42.45 33.13883
11050415 28.89 33.139297
11051082 32.61 33.158565
11051120 33.6 33.159804
11051206 35 33.162694
11051234 37.5 33.163674
11051401 37.5 33.169936
11051751 37.5 33.18306
11051841 37.49 33.186435
11052021 37.49 33.193184
11052116 37.45 33.196746
11052225 37.05 33.200828
11052390 5.84 33.206941
11054092 5.879 33.216881
11055730 5.909 33.226511
11056816 5.805 33.232928
11057021 1.393 33.234118
11057866 1.242 33.235295
11058064 0.5165 33.235541
11063563 3.904 33.238381
11063771 0.4455 33.239193
11063872 0.4349 33.239238
11064410 0.4373 33.239472
11064753 0.4393 33.239622
11064860 0.4449 33.239669
11065123 0.4438 33.239786
11065452 0.4667 33.239932
11065707 0.4843 33.240051
11065994 0.4706 33.24019
11066011 0.4516 33.240198
11066042 0.4548 33.240212
11066418 0.01054 33.240383
11067557 0.01 33.240395
11067657 0.01051 33.240396
11068228 0.009042 33.240402
11068781 0.01138 33.240407
11069660 0.007194 33.240417
11069799 0.01695 33.240418
11069858 0.0104 33.240419
11070339 0.009901 33.240424
11070642 0.01096 33.240427
11071007 0.01047 33.240431
11071198 0.25 33.240433
11071226 0.4355 33.24044
11071288 5.864 33.240467
11071758 5.677 33.243223
11072849 5.375 33.249417
11072977 3.509 33.250105
11073089 2.437 33.250498
11073153 2.114 33.250654
11073461 2.103 33.251305
11073733 2.023 33.251877
11073776 1.979 33.251964
11073823 1.894 33.252057
11074408 7.359 33.253165
11074578 50.92 33.254416
11074863 52.88 33.268929
11075661 52.88 33.311125
11075735 52.88 33.315038
11076643 25.42 33.363051
11078647 13.14 33.414002
11082819 13.14 33.468836
11082979 13.14 33.470939
11084296 13.15 33.488247
11084403 13.15 33.489654
11085125 13.15 33.499145
11085469 13.15 33.503669
11086603 13.78 33.518584
11087575 17.45 33.531978
11087708 18.76 33.534299
11088609 21.55 33.551203
11092853 21.55 33.642645
11092992 21.34 33.64564
11094850 21.1 33.685294
11095220 15.54 33.6931
11095365 1.82 33.695354
11096297 1.82 33.69705
11096619 1.835 33.697636
11100430 1.81 33.70463
11103290 1.709 33.709806
11103503 1.647 33.71017
11106047 3.16 33.71436
11107114 3.455 33.717732
11107659 6.566 33.719615
11107765 8.212 33.720311
11107883 8.226 33.72128
11107945 8.256 33.72179
11109025 8.05 33.730706
11109185 6.586 33.731994
11109214 5.458 33.732185
11109238 4.207 33.732316
11111004 2.416 33.739746
11111602 1.161 33.741191
11113766 1.086 33.743703
11113824 0.9852 33.743766
11113959 0.875 33.743899
11113975 0.7991 33.743913
11117539 0.6569 33.746761
11118428 0.4933 33.747345
11122513 0.4894 33.74936
11127493 0.4968 33.751797
11134300 1.142 33.755179
11134637 1.147 33.755564
11134916 1.154 33.755884
11136740 1.122 33.757989
11137494 0.8197 33.758835
11137738 0.5558 33.759035
11139458 0.5469 33.759991
11141855 0.5644 33.761302
11143726 0.5714 33.762358
11143789 0.565 33.762394
11144143 0.6268 33.762594
11144561 0.6541 33.762856
11144931 0.6321 33.763098
11146282 0.6127 33.763952
11146850 0.6043 33.7643
11147502 0.6049 33.764694
11151519 0.6024 33.767124
11153033 0.6024 33.768036
11156577 1.194 33.770171
11160837 1.201 33.775256
11163257 1.179 33.778162
11164348 0.8519 33.779448
11164375 0.5157 33.779471
11164757 0.5074 33.779668
11165563 0.4406 33.780077
11167508 0.3359 33.780934
11167904 0.321 33.781067
11168362 0.3208 33.781214
11170086 0.3216 33.781767
11170963 2.577 33.782049
11171448 13.83 33.783299
11172028 16.34 33.791318
11175861 16.34 33.853939
11176069 17.3 33.857337
11176381 13.43 33.862736
11176927 13.43 33.870069
11177109 13.31 33.872514
11178039 4.846 33.884895
11178065 2.332 33.885021
11178351 1.62 33.885688
11178580 1.359 33.886059
11178800 0.9186 33.886358
11179537 0.9178 33.887035
11180036 0.9169 33.887493
11180662 0.8889 33.888067
11180761 0.8689 33.888155
11182615 0.8706 33.889766
11183983 9.132 33.890957
11186393 1.781 33.912966
11186754 2.161 33.913609
11191050 1.048 33.922894
11192146 1.047 33.924043
11192876 1.047 33.924807
11196175 1.046 33.928261
11196413 1.048 33.92851
11196578 0.8748 33.928683
11197113 0.6351 33.929151
11198505 0.6332 33.930035
11202172 0.472 33.932357
11202941 0.4726 33.93272
11204966 0.4727 33.933677
11205990 0.4718 33.934161
11206982 0.4688 33.934629
11207752 0.4504 33.93499
11210676 0.4512 33.936307
11211004 0.4504 33.936455
11211135 0.4576 33.936514
11211194 0.4509 33.936541
11211693 0.4569 33.936766
11212203 0.4597 33.936999
11213047 0.4935 33.937387
11213355 0.4833 33.937539
11213415 0.4827 33.937568
11213761 0.3752 33.937735
11214771 0.2381 33.938114
11215065 0.1878 33.938184
11215246 0.1677 33.938218
11215717 0.1667 33.938297
11215789 0.1557 33.938309
11215911 0.1646 33.938328
11216306 0.1614 33.938393
11216783 0.1667 33.93847
11217095 0.1691 33.938522
11217367 0.851 33.938568
11218206 0.2493 33.939282
11218579 0.2472 33.939375
11218668 8.622 33.939397
11218750 0.1803 33.940104
11219044 0.1789 33.940157
11219167 0.186 33.940179
11219210 0.1806 33.940187
11219714 0.1772 33.940278
11219793 0.179 33.940292
11222279 0.1822 33.940737
11222537 0.1804 33.940784
11224859 1.808 33.941203
11225302 0.2871 33.942004
11225403 0.3003 33.942033
11225746 0.3135 33.942136
11226467 12.69 33.942362
11228270 24.51 33.96524
11228714 24.51 33.976123
11230580 24.48 34.021853
11232115 24.48 34.059434
11232516 24.45 34.069251
11235190 47.59 34.134634
11235728 47.61 34.16024
11235769 47.59 34.162192
11236203 47.59 34.182848
11236721 30.38 34.2075
11237143 29.84 34.22032
11237430 3.056 34.228885
11238280 3.053 34.231483
11239632 3.059 34.23561
11239837 3.057 34.236237
11240364 3.056 34.237848
11240435 3.052 34.238065
11240512 3.057 34.2383
11240792 3.054 34.239156
11241016 3.024 34.23984
11241225 2.584 34.240472
11241302 0.8546 34.240671
11241983 0.4421 34.241253
11244107 0.4373 34.242192
11244386 0.4347 34.242314
11244991 0.4238 34.242577
11245732 0.4141 34.242891
11245831 0.4112 34.242932
11247774 0.4056 34.243731
11249983 0.4043 34.244627
11250448 0.4051 34.244815
11251870 0.4121 34.245391
11253360 0.403 34.246005
11253824 0.4005 34.246192
11255070 0.4545 34.246691
11255202 0.5335 34.246751
11256308 0.6014 34.247341
11256752 0.6689 34.247608
11257054 0.6738 34.24781
11257336 0.6951 34.248
11257582 0.7097 34.248171
11257613 0.7171 34.248193
11258373 0.9937 34.248738
11259487 4.261 34.249845
11259602 4.383 34.250335
11259798 4.353 34.251194
11259832 4.347 34.251342
11260048 0.7992 34.252281
11261288 0.3725 34.253272
11261884 0.3394 34.253494
11262102 0.3227 34.253568
11262322 0.3048 34.253639
11266000 0.25 34.25476
11266120 0.2072 34.25479
11271978 0.2058 34.256004
11272255 0.2024 34.256061
11277058 0.8275 34.257033
11278699 1.748 34.258391
11279346 2.341 34.259522
11280399 2.439 34.261987
11281144 2.283 34.263804
11281734 2.133 34.265151
11282320 0.8026 34.266401
11282776 0.5131 34.266767
11283158 0.4829 34.266963
11283858 0.4292 34.267301
11286875 0.3667 34.268596
11286965 0.3191 34.268629
11287479 0.3126 34.268793
11288106 0.3153 34.268989
11289232 0.319 34.269344
11290069 0.321 34.269611
11290720 0.325 34.26982
11290760 0.3236 34.269833
11291205 0.3251 34.269977
11292334 0.325 34.270344
11292891 0.329 34.270525
11293891 0.4066 34.270854
11293982 0.5028 34.270891
11297067 0.381 34.272442
11297277 0.2797 34.272522
11298085 0.262 34.272748
11300658 0.2364 34.273422
11303526 0.2408 34.2741
11305241 0.3813 34.274513
11306075 0.7123 34.274831
11306513 1.504 34.275143
11307243 1.539 34.276241
11307649 1.467 34.276866
11307694 1.375 34.276932
11307718 1.29 34.276965
11308287 1.494 34.277699
11309147 1.46 34.278984
11310113 2.299 34.280394
11310200 2.539 34.280594
11310621 2.526 34.281663
11311924 50.13 34.284954
11312515 50.13 34.31458
11312774 50.13 34.327564
11312973 50.12 34.337539
11313014 28.47 34.339594
11313173 12.84 34.34412
11313211 12.8 34.344608
11313277 12.87 34.345453
11313331 12.85 34.346148
11313370 12.93 34.346649
11313384 12.84 34.34683
11313415 12.9 34.347228
11313895 0.8091 34.353422
11315011 0.7863 34.354325
11315521 0.8 34.354726
11315561 0.8 34.354758
11315621 0.7947 34.354806
11315772 0.7959 34.354926
11316110 0.7903 34.355195
11316172 0.7602 34.355244
11316393 0.5556 34.355412
11316411 0.2592 34.355422
11317333 0.2615 34.355661
11317463 0.2611 34.355695
11317800 0.2582 34.355783
11318013 0.2601 34.355838
11318359 0.2569 34.355928
11318577 0.2614 34.355984
11318730 0.2595 34.356024
11320661 0.2541 34.356525
11320783 0.2606 34.356556
11320925 0.2609 34.356593
11321063 0.2591 34.356629
11321283 0.2621 34.356686
11321489 0.2579 34.35674
11321648 0.2601 34.356781
11321921 0.2639 34.356852
11322137 0.2623 34.356909
11322522 0.2727 34.35701
11322742 8.549 34.35707
11323349 8.529 34.362259
11323366 8.549 34.362404
11324632 8.552 34.373227
11324777 8.551 34.374467
11325449 7.238 34.380213
11325609 0.8452 34.381371
11326785 0.8442 34.382365
11327228 0.8449 34.382739
11329407 0.848 34.38458
11329861 0.8182 34.384965
11329872 0.8561 34.384974
11331853 0.8636 34.38667
11331875 0.8418 34.386689
11333430 0.8397 34.387998
11336274 0.8727 34.390386
11336384 0.907 34.390482
11337674 1 34.391652
11337693 1.242 34.391671
11339760 0.9979 34.394238
11341210 0.95 34.395685
11341330 0.8085 34.395799
11345978 0.8045 34.399557
11348515 0.8028 34.401598
11351025 0.8031 34.403613
11356313 14.93 34.40786
11359861 15 34.460827
11362588 26.08 34.501739
11365174 26.08 34.569176
11365371 26.08 34.574314
11367099 1.686 34.619376
11368782 0.5743 34.622213
11371131 0.5505 34.623562
11371527 0.5568 34.62378
11371800 0.5741 34.623932
11372394 2.089 34.624273
11373581 0.3032 34.626753
11373891 0.3048 34.626847
11374160 0.3043 34.626929
11374551 0.3043 34.627048
11375951 0.7897 34.627474
11377140 0.3871 34.628413
11377233 0.3061 34.628449
11377527 0.3071 34.628539
11377654 0.3077 34.628578
11377693 0.3081 34.62859
11377891 0.303 34.628651
11377924 0.31 34.628661
11378253 0.3084 34.628763
11378360 0.314 34.628796
11378481 0.3188 34.628834
11378848 0.3243 34.628951
11381312 0.3202 34.62975
11382224 0.3333 34.630042
11382455 0.3511 34.630119
11382549 0.3733 34.630152
11383208 0.3333 34.630398
11383217 0.3881 34.630401
11383436 0.3967 34.630486
11383857 0.4008 34.630653
11384910 0.404 34.631075
11385259 0.4066 34.631216
11385532 0.4239 34.631327
11387320 2.112 34.632085
11387580 2.125 34.632634
11387596 2.148 34.632668
11387623 2.171 34.632726
11387915 0.5714 34.63336
11387978 0.3302 34.633396
11388502 0.3268 34.633569
11389530 0.3043 34.633905
11389553 0.3276 34.633912
11389959 0.3246 34.634045
11390532 0.3284 34.634231
11392426 0.3051 34.634853
11393419 0.6892 34.635156
11393493 0.8596 34.635207
11393721 0.6266 34.635403
11394112 0.4189 34.635648
11394716 0.3576 34.635901
11394881 0.2857 34.63596
11394888 0.2923 34.635962
11395408 0.084 34.636114
11395658 0.0398 34.636135
11395859 0.02494 34.636143
11396260 0.02345 34.636153
11396729 0.02387 34.636164
11397106 0.02258 34.636173
11398036 0.1316 34.636194
11398925 0.8046 34.636311
11401791 0.3273 34.638617
11402066 0.1009 34.638707
11402175 0.01606 34.638718
11402424 0.00725 34.638722
11404217 0.00885 34.638735
11404556 0.008621 34.638738
11404788 0.007117 34.63874
11405069 0.007848 34.638742
11405961 0.00703 34.638749
11406530 0.007401 34.638753
11407746 0.009112 34.638762
11408185 0.007246 34.638766
11408737 0.008114 34.63877
11409230 0 34.638774
11409261 0.009077 34.638774
11409922 5.688 34.63878
11409938 5.818 34.638871
11410273 5.893 34.64082
11410395 5.949 34.641539
11410434 5.993 34.641771
11410582 5.955 34.642658
11410758 0.7082 34.643706
11411063 0.6024 34.643922
11411312 0.6023 34.644072
11411400 0.5968 34.644125
11411524 0.5951 34.644199
11412213 0.7589 34.644609
11412325 15.53 34.644694
11413294 15.09 34.659744
11413633 12.62 34.664858
11413862 9.682 34.667747
11414752 0.5262 34.676364
11416259 0.5265 34.677157
11417598 0.5208 34.677862
11418078 0.5208 34.678112
11418439 0.52 34.6783
11418814 0.5289 34.678495
11419039 0.541 34.678614
11419100 0.5556 34.678647
11419145 0.564 34.678672
11419473 0.5746 34.678857
11419701 0.5868 34.678988
11419943 0.5876 34.67913
11422193 0.7457 34.680452
11422602 1.564 34.680757
11423340 1.051 34.681911
11423537 0.806 34.682118
11423604 0.6281 34.682172
11424131 0.6308 34.682503
11424261 0.6306 34.682585
11424686 0.5937 34.682853
11425033 0.5882 34.683059
11425067 0.5846 34.683079
11425587 0.5856 34.683383
11426113 0.5856 34.683691
11426697 0.585 34.684033
11427044 0.5848 34.684236
11428653 0.5803 34.685177
11428958 0.5778 34.685354
11429003 0.9865 34.68538
11429668 1.007 34.686036
11430079 1.011 34.68645
11430174 1.009 34.686546
11430398 1.012 34.686772
11430880 1.001 34.68726
11431946 0.94 34.688327
11431996 0.8731 34.688374
11432264 0.8725 34.688608
11432468 0.7282 34.688786
11432663 0.7289 34.688928
11434194 0.7338 34.690044
11435704 1.997 34.691152
11436789 3.221 34.693319
11437015 3.359 34.694047
11437530 3.801 34.695777
11437706 3.799 34.696446
11438873 3.938 34.70088
11440536 8.419 34.707429
11440727 9.254 34.709037
11441124 7.583 34.712711
11441244 4.055 34.713621
11444598 2.811 34.72722
11444651 5.925 34.727369
11445964 5.837 34.735149
11446246 0.4096 34.736795
11446329 0.1403 34.736829
11449543 0.5233 34.73728
11449929 0.8023 34.737482
11451315 0.5 34.738594
11451325 0.2269 34.738599
11451660 0.1523 34.738675
11452146 0.1497 34.738749
11452587 0.1569 34.738815
11452638 0.1508 34.738823
11452764 0.1537 34.738842
11453161 0.1553 34.738903
11454809 0.12 34.739159
11454834 0.1577 34.739162
11455861 0.1835 34.739324
