position COMBINED_rate(cM/Mb) Genetic_Map(cM)
22605116 0.9821 20.496848
22605897 1.008 20.497615
22606888 0.9766 20.498614
22607359 1 20.499074
22607379 0.9691 20.499094
22610516 0.9649 20.502134
22612224 5.139 20.503782
22612433 12.53 20.504856
22614469 8.233 20.530371
22614722 0.321 20.532454
22618532 0.2515 20.533677
22619685 0.2445 20.533967
22623803 0.246 20.534974
22625368 0.2483 20.535359
22629947 0.257 20.536496
22633445 0.8132 20.537395
22634141 0.817 20.537961
22634447 29.48 20.538211
22635646 5.208 20.573561
22635694 5.193 20.573811
22635948 0.2114 20.57513
22636194 0.1293 20.575182
22637385 0.1288 20.575336
22637851 0.1229 20.575396
22640446 0.124 20.575715
22640970 0.1341 20.57578
22642223 0.1227 20.575948
22644187 0.1196 20.576189
22645424 0.1205 20.576337
22646279 0.1356 20.57644
22646987 0.1774 20.576536
22647438 0.2121 20.576616
22647669 0.2298 20.576665
22647904 0.3 20.576719
22647914 0.2471 20.576722
22648509 0.2527 20.576869
22648695 0.248 20.576916
22649070 1.898 20.577009
22649856 0.2473 20.578501
22650608 0.2414 20.578687
22650637 0.2465 20.578694
22650921 0.2454 20.578764
22651459 0.2463 20.578896
22651593 0.2727 20.578929
22651615 0.2452 20.578935
22652141 0.2471 20.579064
22652481 0.246 20.579148
22652985 0.2466 20.579272
22653131 1.586 20.579308
22653532 0.9259 20.579944
22653586 0.6364 20.579994
22653597 0.2843 20.580001
22653896 1.415 20.580086
22654363 1.469 20.580747
22654557 0.4246 20.581032
22654736 0.4646 20.581108
22654835 0.5098 20.581154
22654937 0.5097 20.581206
22655247 0.5085 20.581364
22656362 0.4982 20.581931
22656647 0.491 20.582073
22657482 0.492 20.582483
22658167 0.4898 20.58282
22658314 0.5152 20.582892
22658347 0.475 20.582909
22658387 0.4896 20.582928
22659541 0.04262 20.583493
22659846 0.007984 20.583506
22660347 0.006682 20.58351
22660796 0.01242 20.583513
22660957 0.007087 20.583515
22664908 0.007964 20.583543
22665787 0.007155 20.58355
22667604 0.3349 20.583563
22669712 1.679 20.584269
22670749 0.4606 20.58601
22674831 0.7248 20.58789
22675376 0.7382 20.588285
22675842 0.7332 20.588629
22676483 0.7298 20.589099
22677808 7.139 20.590066
22681585 12.23 20.61703
22682796 12.23 20.631843
22683134 11.2 20.635978
22683828 9.787 20.643752
22684503 9.697 20.650358
22685011 3.676 20.655284
22685548 3.677 20.657258
22685743 3.67 20.657975
22685831 3.727 20.658298
22685842 3.676 20.658339
22686188 3.676 20.659611
22688525 3.678 20.668202
22688671 3.677 20.668739
22688981 3.676 20.669879
22689972 3.678 20.673522
22691136 3.758 20.677803
22691264 3.928 20.678284
22691347 3.923 20.67861
22692635 3.921 20.683663
22692977 3.802 20.685004
22693083 3.711 20.685407
22696113 3.713 20.696652
22696712 3.711 20.698876
22698229 3.712 20.704506
22699093 0.09871 20.707713
22700177 0.09928 20.70782
22701708 0.09559 20.707972
22701844 0.1002 20.707985
22706446 0.09983 20.708446
22709912 0.09954 20.708792
22710997 0.09933 20.7089
22711591 0.101 20.708959
22711878 0.1009 20.708988
22712215 0.1124 20.709022
22712473 0.1678 20.709051
22712616 0.2791 20.709075
22712659 0.3869 20.709087
22715355 0.3916 20.71013
22715521 0.3924 20.710195
22719293 0.3922 20.711675
22719599 0.3928 20.711795
22720238 0.3933 20.712046
22720505 0.3913 20.712151
22720850 0.4043 20.712286
22720897 0.3929 20.712305
22720925 0.3917 20.712316
22721530 0.3882 20.712553
22722125 0.3776 20.712784
22722268 0.344 20.712838
22722393 0.3262 20.712881
22722534 0.3095 20.712927
22722618 0.2927 20.712953
22723462 0.2284 20.7132
22723624 0.1856 20.713237
22723985 0.1809 20.713304
22724980 0.1798 20.713484
22725069 0.1815 20.7135
22726975 0.1814 20.713846
22727912 0.1808 20.714016
22728880 0.1776 20.714191
22729032 0.1808 20.714218
22730459 0.1965 20.714476
22730800 1.269 20.714543
22731741 1.566 20.715737
22733912 1.602 20.719136
22736782 1.603 20.723735
22738513 0.2155 20.726509
22741761 0.2171 20.727209
22745206 1.028 20.727957
22745347 1.068 20.728102
22745509 1.067 20.728275
22745569 1.06 20.728339
22746184 0.6444 20.728991
22746229 0.2696 20.72902
22748421 0.1223 20.729611
22753336 0.1227 20.730212
22754159 0.1226 20.730313
22754999 0.1167 20.730416
22755179 0.1364 20.730437
22755201 0.1196 20.73044
22756848 0.1196 20.730637
22758939 0.1191 20.730887
22760232 0.1197 20.731041
22762763 0.1192 20.731344
22763711 0.1207 20.731457
22765062 0.1257 20.73162
22766478 0.1478 20.731798
22769158 0.1498 20.732194
22769385 0.1535 20.732228
22770577 0.2489 20.732411
22771497 0.2888 20.73264
22772463 0.2 20.732919
22772708 0.1547 20.732968
22772986 0.1365 20.733011
22773455 0.1239 20.733075
22773681 0.1042 20.733103
22773729 0.1149 20.733108
22774930 0.114 20.733246
22775728 0.1184 20.733337
22775880 0.1144 20.733355
22777086 0.1153 20.733493
22780331 0.1158 20.733867
22784613 0.118 20.734363
22786189 0.1178 20.734549
22787997 0.1178 20.734762
22789508 2.727 20.73494
22793823 3.973 20.746708
22794453 3.929 20.749211
22794495 3.874 20.749376
22794812 3.623 20.750604
22795821 3.622 20.75426
22795903 3.597 20.754557
22796535 3.555 20.75683
22798539 3.484 20.763954
22801896 3.294 20.775651
22803376 0.1295 20.780526
22804542 0.125 20.780677
22805646 0.1215 20.780815
22807703 0.1226 20.781065
22808168 0.12 20.781122
22808293 0.1206 20.781137
22808492 0.1224 20.781161
22809252 0.1217 20.781254
22811051 0.1261 20.781473
22811273 0.125 20.781501
22811633 0.1279 20.781546
22811852 0.1313 20.781574
22812606 0.1321 20.781673
22812886 3.04 20.78171
22813088 0.1362 20.782324
22813646 0.1376 20.7824
22814380 0.1434 20.782501
22815196 0.1418 20.782618
22815457 0.152 20.782655
22815924 0.152 20.782726
22816536 0.1557 20.782819
22817461 0.1364 20.782963
22817483 0.1727 20.782966
22817952 0.1946 20.783047
22818137 0.269 20.783083
22824004 0.2542 20.784661
22825263 0.2535 20.784981
22826494 0.168 20.785293
22828089 0.139 20.785561
22828420 0.126 20.785607
22830873 0.3158 20.785916
22830930 0.6842 20.785934
22830949 1.227 20.785947
22831077 2.438 20.786104
22831214 2.421 20.786438
22831328 10.44 20.786714
22831396 1.147 20.787424
22831708 0.6667 20.787782
22831903 0.6379 20.787912
22832552 0.6359 20.788326
22832942 0.6396 20.788574
22833225 0.6401 20.788755
22835567 0.9714 20.790254
22836511 1.353 20.791171
22838248 2.346 20.793521
22839354 2.452 20.796116
22839438 2.494 20.796322
22839902 2.593 20.797479
22840716 2.828 20.79959
22841140 2.826 20.800789
22843478 2.824 20.807397
22843529 3.691 20.807541
22844004 3.608 20.809294
22844078 3.534 20.809561
22844499 3.571 20.811049
22846181 3.573 20.817056
22847415 3.462 20.821465
22849278 2.319 20.827915
22850302 2.31 20.83029
22850940 0.655 20.831764
22852537 0.65 20.83281
22852557 0.6175 20.832823
22853336 0.392 20.833304
22856392 0.3922 20.834502
22856647 0.3921 20.834602
22857833 0.3918 20.835067
22858563 0.3932 20.835353
22858886 0.393 20.83548
22861726 0.393 20.836596
22863993 0.3932 20.837487
22864110 0.3882 20.837533
22864262 0.3929 20.837592
22865018 0.5 20.837889
22865026 0.3919 20.837893
22865720 0.3947 20.838165
22866133 0.3886 20.838328
22866344 0.3937 20.83841
22867233 0.3916 20.83876
22867616 0.3977 20.83891
22867787 0.3933 20.838978
22871006 0.3941 20.840244
22874307 2 20.841545
22874371 2.367 20.841673
22874870 2.288 20.842854
22876445 0.6486 20.846458
22878884 0.6436 20.84804
22880764 6.762 20.84925
22880907 0.6195 20.850217
22881225 0.2113 20.850414
22882441 0.2085 20.850671
22886034 0.2122 20.85142
22886802 0.2166 20.851583
22887536 0.2288 20.851742
22887807 0.2413 20.851804
22888557 0.2515 20.851985
22889726 0.237 20.852279
22891127 0.226 20.852611
22894101 0.2241 20.853283
22894458 0.2235 20.853363
22898879 0.4251 20.854351
22899246 2.015 20.854507
22905742 7.457 20.867594
22906125 6.311 20.87045
22906276 2.626 20.871403
22907343 2.587 20.874205
22911114 1.217 20.883961
22911257 0.07032 20.884135
22914215 0.07094 20.884343
22916400 0.07058 20.884498
22917746 0.07028 20.884593
22924718 0.08748 20.885083
22925301 0.1622 20.885134
22925899 0.1812 20.885231
22926677 0.3248 20.885372
22929494 0.1909 20.886287
22929604 0.06689 20.886308
22932654 0.0672 20.886512
22935660 0.06722 20.886714
22936508 0.06809 20.886771
22937448 0.06843 20.886835
22939874 0.08398 20.887001
22941172 0.1348 20.88711
22948554 0.09551 20.888105
22948910 0.07223 20.888139
22950336 0.07138 20.888242
22951947 0.07534 20.888357
22952093 0.06838 20.888368
22952210 0.07163 20.888376
22953662 0.07095 20.88848
22955142 0.07176 20.888585
22955783 0.07362 20.888631
22955946 0.07274 20.888643
22959108 0.08589 20.888873
22959271 0.09091 20.888887
22959293 0.09375 20.888889
22959357 0.113 20.888895
22959587 0.1217 20.888921
22960154 0.1237 20.88899
22960453 0.1299 20.889027
22961300 1.349 20.889137
22961707 0.1528 20.889686
22962898 0.2847 20.889868
22967247 0.2033 20.891106
22967847 0.1374 20.891228
22969150 0.1369 20.891407
22969559 0.1384 20.891463
22970433 0.1367 20.891584
22972159 0.1407 20.89182
22972294 0.1355 20.891839
22972914 0.1337 20.891923
22973101 0.1324 20.891948
22974649 0.1328 20.892153
22978278 0.1318 20.892635
22978923 0.1324 20.89272
22980993 0.1346 20.892994
22982197 2.509 20.893156
22988404 0.0542 20.908729
22990987 0.05149 20.908869
22991958 0.04841 20.908919
22993156 0.06154 20.908977
22993221 0.05734 20.908981
22993657 0.2482 20.909006
22996373 0.04261 20.90968
22998884 0.04212 20.909787
22999976 0.04239 20.909833
23003302 0.04232 20.909974
23004129 3.043 20.910009
23004316 0.9882 20.910578
23005507 0.03761 20.911755
23007049 0.04354 20.911813
23008358 0.05314 20.91187
23008565 0.07009 20.911881
23009150 0.08421 20.911922
23009435 0.09713 20.911946
23010166 0.09694 20.912017
23011115 0.09489 20.912109
23011526 0.09859 20.912148
23011810 0.1053 20.912176
23011867 0.0973 20.912182
23012052 0.1004 20.9122
23012510 0.09865 20.912246
23012733 0.09906 20.912268
23014217 0.1013 20.912415
23016122 0.1867 20.912608
23016454 0.1 20.91267
23016464 0.129 20.912671
23016526 0.1074 20.912679
23016917 0.1076 20.912721
23017391 0.1111 20.912772
23017544 0.1023 20.912789
23017632 0.107 20.912798
23018679 0.107 20.91291
23020764 0.1068 20.913133
23023188 0.1047 20.913392
23023656 0.09342 20.913441
23025283 0.02935 20.913593
23026169 0.01868 20.913619
23026758 0.01587 20.91363
23026821 0.01374 20.913631
23027476 0.01245 20.91364
23027717 0.01835 20.913643
23027935 0 20.913647
23027983 0.01754 20.913647
23028325 0.02083 20.913653
23028373 0.04444 20.913654
23028778 0.1286 20.913672
23028848 0.2449 20.913681
23030118 0.2 20.913992
23030133 0.248 20.913995
23032423 0.7922 20.914563
23032938 0.7915 20.914971
23033523 0.2 20.915434
23033888 0.1418 20.915507
23034565 0.1159 20.915603
23035143 0.1167 20.91567
23035203 0.1053 20.915677
23035412 0.1111 20.915699
23035529 0.102 20.915712
23036176 0.1034 20.915778
23037452 0.1062 20.91591
23038563 0.2081 20.916028
23038712 1.293 20.916059
23039166 1.713 20.916646
23039916 1.489 20.917931
23039963 0.9754 20.918001
23040531 0.9697 20.918555
23040630 0.4062 20.918651
23040694 0.1503 20.918677
23040867 0.1528 20.918703
23041973 0.1574 20.918872
23042170 0.1574 20.918903
23042513 0.1699 20.918957
23042819 14.98 20.919009
23043558 15.73 20.930077
23043793 2.355 20.933774
23044241 2.353 20.934829
23044804 0.1957 20.936154
23045862 0.1909 20.936361
23046590 0.1902 20.9365
23046774 0.1894 20.936535
23047001 0.1864 20.936578
23047060 0.2 20.936589
23047105 0.1833 20.936598
23047165 0.1893 20.936609
23047540 0.1902 20.93668
23047950 0.1913 20.936758
23048180 0.1895 20.936802
23049114 0.1888 20.936979
23049490 0.1943 20.93705
23049665 0.19 20.937084
23050086 0.1913 20.937164
23050316 0.1898 20.937208
23050806 0.264 20.937301
23050984 0.3606 20.937348
23051314 2.803 20.937467
23051385 7.553 20.937666
23051600 0.4059 20.93929
23051871 0.3135 20.9394
23052056 0.2559 20.939458
23052904 0.25 20.939675
23053004 0.2385 20.9397
23053113 0.2609 20.939726
23053136 0.2238 20.939732
23054463 0.1738 20.940029
23055303 0.1256 20.940175
23057931 0.125 20.940505
23058027 0.1149 20.940517
23058114 0.1199 20.940527
23058381 0.1111 20.940559
23058399 0.1134 20.940561
23059228 0.1124 20.940655
23060269 0.1116 20.940772
23063889 10.41 20.941176
23066173 3.718 20.964946
23066297 0.9733 20.965407
23066447 0.3573 20.965553
23067281 0.357 20.965851
23068410 0.3585 20.966254
23068463 0.3583 20.966273
23069225 0.3576 20.966546
23069748 0.3585 20.966733
23070105 0.3632 20.966861
23070339 0.3584 20.966946
23070565 0.3662 20.967027
23070636 0.381 20.967053
23070678 0.375 20.967069
23070790 0.3758 20.967111
23070955 0.3826 20.967173
23071070 0.4332 20.967217
23071444 0.5673 20.967379
23071719 0.8045 20.967535
23073929 0.9012 20.969313
23075063 1.372 20.970335
23075192 1.671 20.970512
23075584 1.212 20.971167
23075914 0.7897 20.971567
23076166 0.4701 20.971766
23076551 0.4739 20.971947
23076762 0.4683 20.972047
23077362 0.3169 20.972328
23077504 0.1884 20.972373
23077573 0.106 20.972386
23078450 0.8413 20.972479
23078513 1.309 20.972532
23078905 0.4384 20.973045
23078978 0.137 20.973077
23079051 0.06516 20.973087
23079450 0.06322 20.973113
23079624 0.06531 20.973124
23081645 1.404 20.973256
23081858 0.8286 20.973555
23081893 0.08475 20.973584
23082011 0.08522 20.973594
23082762 0.6206 20.973658
23083160 0.46 20.973905
23083260 0.3307 20.973951
23083517 0.25 20.974036
23083685 0.3371 20.974078
23083774 0.4882 20.974108
23083944 0.4889 20.974191
23083989 0.5267 20.974213
23084120 0.5222 20.974282
23084683 0.1826 20.974576
23084913 0.1549 20.974618
23085610 0.2 20.974726
23085620 0.1502 20.974728
23085913 0.1515 20.974772
23086045 0.1543 20.974792
23086421 0.2033 20.97485
23086603 0.6869 20.974887
23087261 0.5 20.975339
23087275 0.3557 20.975346
23087677 0.3401 20.975489
23088071 0.2631 20.975623
23088683 0.2222 20.975784
23088701 0.1111 20.975788
23088710 0.2143 20.975789
23088724 0.1392 20.975792
23089270 0.1147 20.975868
23089549 0.1024 20.9759
23089676 0 20.975913
23089680 0.08081 20.975913
23089878 0.07319 20.975929
23091012 0.06818 20.976012
23091452 0.07207 20.976042
23091674 0.06383 20.976058
23091768 0.06951 20.976064
23092588 0.06884 20.976121
23093140 0.06736 20.976159
23093333 0.06916 20.976172
23093868 0.06881 20.976209
23094522 0.06901 20.976254
23095232 0.06893 20.976303
23096088 0.06897 20.976362
23096233 0.07027 20.976372
23096788 0.08065 20.976411
23097036 0.1188 20.976431
23097137 0.1512 20.976443
23098367 0.3181 20.976629
23099637 0.3165 20.977033
23099994 0.1569 20.977146
23100147 0.09621 20.97717
23100490 0.09222 20.977203
23100837 0.1338 20.977235
23101136 0.4631 20.977275
23101339 0.8047 20.977369
23101805 0.8145 20.977744
23102123 0.8385 20.978003
23102922 0.8952 20.978673
23103046 0.9442 20.978784
23104444 3.189 20.980104
23104619 3.963 20.980662
23105216 3.41 20.983028
23105592 3.355 20.98431
23106671 0.3976 20.98793
23107418 0.3881 20.988227
23108008 0.3872 20.988456
23108429 0.3838 20.988619
23108528 0.3754 20.988657
23108821 0.3691 20.988767
23109306 0.3583 20.988946
23110202 0.1627 20.989267
23110620 0.03704 20.989335
23110971 0.03766 20.989348
23111210 0.0368 20.989357
23111835 0.04065 20.98938
23112081 0.03535 20.98939
23112279 0.03654 20.989397
23112799 0.03618 20.989416
23113407 0.03719 20.989438
23113649 0.03817 20.989447
23114173 0.04968 20.989467
23115099 3.452 20.989513
23115183 4.798 20.989803
23115421 6.932 20.990945
23115757 14.16 20.993274
23115860 14.37 20.994732
23118625 0.9706 21.034454
23120391 0.8049 21.036168
23121206 0.7239 21.036824
23123415 0.7176 21.038423
23125752 0.7356 21.0401
23127250 0.7147 21.041202
23128519 0.7149 21.042109
23133001 0.4168 21.045313
23133608 0.3955 21.045566
23133919 0.3935 21.045689
23134290 0.3978 21.045835
23134569 0.4281 21.045946
23134861 0.5643 21.046071
23135786 0.8035 21.046593
23136132 1.27 21.046871
23137401 0.284 21.048482
23137563 0.2616 21.048528
23138339 0.1093 21.048731
23139062 0.06082 21.04881
23139621 0.04266 21.048844
23141168 0.04331 21.04891
23141422 0.04161 21.048921
23142840 0.04218 21.04898
23143575 0.0418 21.049011
23145489 0.04762 21.049091
23145552 0.6774 21.049094
23146516 0.9269 21.049747
23148281 0.9362 21.051383
23148767 0.8462 21.051838
23148780 0.7839 21.051849
23148979 0.7378 21.052005
23149265 0.7373 21.052216
23149501 0.7755 21.05239
23149648 0.8416 21.052504
23150071 0.7746 21.05286
23150386 0.4353 21.053104
23150471 0.2439 21.053141
23150717 0.05313 21.053201
23151564 0.05529 21.053246
23152396 0.05757 21.053292
23153334 0.1195 21.053346
23153493 0.4857 21.053365
23153528 0.8202 21.053382
23153756 1.11 21.053569
23154283 1 21.054154
23154284 0.7561 21.054155
23154366 0.4532 21.054217
23154825 0.292 21.054425
23155164 0.2619 21.054524
23155878 2.434 21.054711
23156023 2.116 21.055064
23156092 0.2742 21.05521
23156774 0.9732 21.055397
23157333 0.9712 21.055941
23157646 0.9646 21.056245
23158719 0.9683 21.05728
23158782 0.9649 21.057341
23159438 1.247 21.057974
23159799 2.273 21.058424
23160444 0.954 21.05989
23160966 0.2035 21.060388
23161197 0.09188 21.060435
23162416 0.03427 21.060547
23162737 0.03391 21.060558
23164182 0.6935 21.060607
23165102 0.8068 21.061245
23166163 0.02667 21.062101
23167138 0.03448 21.062127
23167196 0.02208 21.062129
23171181 0.02224 21.062217
23172800 0.02252 21.062253
23175287 0.02589 21.062309
23175596 0.03349 21.062317
23176462 0.08516 21.062346
23176826 0.1479 21.062377
23177225 0.1962 21.062436
23178127 0.2026 21.062613
23179287 0.2026 21.062848
23179983 0.2 21.062989
23180048 0.2023 21.063002
23180577 0.2028 21.063109
23180932 0.1992 21.063181
23181178 0.2026 21.06323
23181953 0.2013 21.063387
23183349 0.2014 21.063668
23183771 0.202 21.063753
23184796 0.2028 21.06396
23185230 0.2 21.064048
23185270 0.2013 21.064056
23186760 0.25 21.064356
23186776 0.2169 21.06436
23186859 0.2345 21.064378
23187213 1.324 21.064461
23188132 0.2068 21.065678
23188780 0.2104 21.065812
23189764 0.2164 21.066019
23190032 0.2293 21.066077
23190298 0.244 21.066138
23191671 0.2967 21.066473
23191853 0.3448 21.066527
23191882 0.345 21.066537
23194769 0.6392 21.067533
23194927 1.032 21.067634
23195174 3.051 21.067889
23195723 1.852 21.069564
23195750 1.115 21.069614
23196019 0.5481 21.069914
23196123 0.4 21.069971
23196163 0.3046 21.069987
23197821 0.3051 21.070492
23200564 0.2083 21.071329
23200684 0.1146 21.071354
23202386 0.1054 21.071549
23204664 0.1055 21.071789
23206825 0.1065 21.072017
23207351 0.1079 21.072073
23207490 0.1165 21.072088
23209292 0.1166 21.072298
23211341 0.01063 21.072537
23215574 0.007634 21.072582
23215967 0.004224 21.072585
23217861 0.004599 21.072593
23219383 0.005703 21.0726
23219909 0.003631 21.072603
23223489 0.004032 21.072616
23224481 0.004274 21.07262
23224949 0 21.072622
23225103 0.004306 21.072622
23226032 0.004505 21.072626
23226254 0.004494 21.072627
23227144 0.005423 21.072631
23228066 0.007937 21.072636
23228318 0.04196 21.072638
23228461 0.1314 21.072644
23230021 0.131 21.072849
23230166 0.04418 21.072868
23230664 0.01823 21.07289
23233517 0.3582 21.072942
23234684 0.01257 21.07336
23236355 0.04545 21.073381
23236377 0.01167 21.073382
23236891 0.01205 21.073388
23237057 0.01031 21.07339
23237154 0.0132 21.073391
23237457 0.01613 21.073395
23237519 0.01453 21.073396
23237863 0.01166 21.073401
23238292 0.0177 21.073406
23238405 0.01709 21.073408
23239224 0.03388 21.073422
23240759 0.3333 21.073474
23240840 0.5 21.073501
23240858 0.6034 21.07351
23241264 1.256 21.073755
23241741 0.3015 21.074354
23242358 0.3653 21.07454
23242692 0.3537 21.074662
23243724 0.175 21.075027
23243764 0.07749 21.075034
23244977 0.07704 21.075128
23245639 0.07603 21.075179
23247099 0.07721 21.07529
23247915 0.08767 21.075353
23248702 0.1911 21.075422
23249105 0.7764 21.075499
23249968 5.301 21.076169
23250254 5.212 21.077685
23250627 5.213 21.079629
23251111 3.677 21.082152
23251207 0.7019 21.082505
23251566 0.5515 21.082757
23253254 0.6658 21.083688
23254047 0.8297 21.084216
23254593 0.8317 21.084669
23254997 3.369 21.085005
23255317 3.569 21.086083
23255440 6.45 21.086522
23255791 17.04 21.088786
23256834 17.06 21.106563
23256932 10.03 21.108235
23258233 5.144 21.12128
23258330 2.4 21.121779
23258560 0.5873 21.122331
23262185 0.5878 21.12446
23264145 0.6026 21.125612
23264223 0.5975 21.125659
23265592 0.6042 21.126477
23265784 0.6214 21.126593
23266064 0.6407 21.126767
23266295 0.6455 21.126915
23266405 0.6818 21.126986
23266889 0.6628 21.127316
23266975 0.5938 21.127373
23267071 0.5215 21.12743
23268095 0.5576 21.127964
23270145 2.235 21.129107
23270617 2.265 21.130162
23270813 2.709 21.130606
23271259 2.932 21.131814
23271478 2.949 21.132456
23271867 2.943 21.133603
23272548 2.939 21.135607
23272662 0.9554 21.135942
23273603 0.955 21.136841
23274426 0.9555 21.137627
23277458 0.9548 21.140524
23278543 0.9554 21.14156
23278655 1 21.141667
23278937 0.9513 21.141949
23279348 0.9487 21.14234
23279426 0.651 21.142414
23279959 0.3383 21.142761
23281035 0.3325 21.143125
23283766 0.5508 21.144033
23285133 0.6562 21.144786
23285514 0.5919 21.145036
23286727 0.5851 21.145754
23287115 0.579 21.145981
23288400 0.5782 21.146725
23289986 4.399 21.147642
23291576 15.76 21.154637
23292977 3.498 21.176721
23294067 0.7274 21.180534
23294654 0.7194 21.180961
23295356 0.7191 21.181466
23295534 0.5193 21.181594
23295767 0.4381 21.181715
23295872 0.3949 21.181761
23296029 0.3902 21.181823
23296193 0.4056 21.181887
23296839 0.4 21.182149
23296939 0.4167 21.182189
23297515 0.4182 21.182429
23297570 0.4211 21.182452
23299097 0.4167 21.183095
23299253 0.4229 21.18316
23300407 0.4487 21.183648
23300563 0.5349 21.183718
23300606 0.6607 21.183741
23300718 0.9569 21.183815
23300834 1.333 21.183926
23300837 1.149 21.18393
23301759 1.148 21.184989
23302442 0.4694 21.185773
23302736 0.4103 21.185911
23302775 0.4 21.185927
23302810 0.3793 21.185941
23302926 0.4 21.185985
23302946 0.3696 21.185993
23303038 0.375 21.186027
23303078 0.3689 21.186042
23303387 0.3667 21.186156
23303867 1.215 21.186332
23304053 1.374 21.186558
23304208 1.757 21.186771
23304245 1.959 21.186836
23304390 0.3794 21.18712
23304672 0.3929 21.187227
23304728 0.4129 21.187249
23304883 0.4324 21.187313
23304957 0.4589 21.187345
23305395 0.4636 21.187546
23305615 0.4634 21.187648
23305738 0.4662 21.187705
23306019 0.4805 21.187836
23306096 0.5352 21.187873
23306565 0.5 21.188124
23306921 0.4964 21.188302
23307618 2.267 21.188648
23307633 3.222 21.188682
23307822 0.3431 21.189291
23308128 0.3016 21.189396
23308191 0.2182 21.189415
23308246 0.1686 21.189427
23309278 0.1687 21.189601
23309948 0.1684 21.189714
23310417 0.1552 21.189793
23310475 0.1681 21.189802
23310594 0.1654 21.189822
23310721 0.1659 21.189843
23311149 0.1654 21.189914
23311409 0.1648 21.189957
23311852 0.1646 21.19003
23312265 0.1626 21.190098
23312757 0.1645 21.190178
23312988 0.1643 21.190216
23314065 0.1429 21.190393
23314079 0.1713 21.190395
23314406 0.1971 21.190451
23314543 0.2321 21.190478
23315702 0.3333 21.190747
23315717 0.3524 21.190752
23316049 0.3863 21.190869
23316546 0.4625 21.191061
23316706 0.4641 21.191135
23317040 0.8842 21.19129
23317135 0.8837 21.191374
23317178 0.8822 21.191412
23318163 0.4018 21.192281
23319380 0.3982 21.19277
23319493 0.4321 21.192815
23319655 0.4873 21.192885
23320008 0.846 21.193057
23320573 1.321 21.193535
23320934 1.333 21.194012
23321051 1.602 21.194168
23321355 1.606 21.194655
23321515 1 21.194912
23321914 0.9853 21.195311
23322186 0.9789 21.195579
23322328 0.981 21.195718
23322539 0.9865 21.195925
23322985 30.77 21.196365
23323083 70.84 21.19938
23323547 70.86 21.23225
23323909 70.83 21.257901
23323932 70.86 21.25953
23324211 70.86 21.279299
23324343 70.85 21.288653
23324660 31.81 21.311114
23324864 3.19 21.317604
23325038 3.185 21.318159
23325514 2.059 21.319675
23325667 0.6077 21.31999
23325876 0.3263 21.320117
23326207 0.313 21.320225
23327060 0.3147 21.320492
23327775 0.3152 21.320717
23328235 0.2928 21.320862
23329468 0.2922 21.321223
23331145 0.3125 21.321713
23331161 0.3103 21.321718
23331190 0.2934 21.321727
23331541 0.2977 21.32183
23334248 0.4637 21.322636
23334496 0.4621 21.322751
23335909 0.4667 21.323404
23336644 0.6516 21.323747
23337020 0.7779 21.323992
23337880 0.7896 21.324661
23340076 0.9444 21.326395
23340130 0.9755 21.326446
23340416 0.8333 21.326725
23340422 0.8 21.32673
23341152 0.7844 21.327314
23341523 0.7683 21.327605
23342015 0.7301 21.327983
23342530 0.6444 21.328359
23342800 0.5717 21.328533
23343755 0.4879 21.329079
23345364 0.4702 21.329864
23348331 0.4692 21.331259
23349241 0.4677 21.331686
23352690 0.478 21.333299
23353257 0.485 21.33357
23353892 0.5139 21.333878
23354324 0.5964 21.3341
23354547 0.6836 21.334233
23354724 0.8312 21.334354
23355044 0.9741 21.33462
23356087 1.056 21.335636
23356105 1.024 21.335655
23357641 0.9968 21.337228
23359522 0.7631 21.339103
23361434 0.7568 21.340562
23361804 0.7538 21.340842
23363201 0.7652 21.341895
23363448 0.7814 21.342084
23364532 0.8127 21.342931
23366032 0.8546 21.34415
23366809 1.505 21.344814
23367100 2.564 21.345252
23367864 3.768 21.347211
23371184 1.363 21.359721
23373090 1.252 21.362319
23373336 0.9389 21.362627
23375907 0.76 21.365041
23376082 0.5545 21.365174
23376302 0.3607 21.365296
23377070 0.2752 21.365573
23377706 0.2584 21.365748
23377915 0.2222 21.365802
23378095 0.225 21.365842
23379113 0.2244 21.366071
23379318 0.2195 21.366117
23379769 0.2193 21.366216
23380193 0.2123 21.366309
23380372 0.2047 21.366347
23380836 0.1983 21.366442
23382122 0.1961 21.366697
23382326 0.194 21.366737
23382527 0.1979 21.366776
23382901 0.1954 21.36685
23384585 0.1982 21.367179
23386497 3.333 21.367558
23387756 3.369 21.371754
23387878 3.4 21.372165
23390291 3.525 21.38037
23390350 3.549 21.380578
23390818 3.544 21.382239
23391189 3.509 21.383554
23391531 3.508 21.384754
23392431 1.1 21.387911
23395699 1.099 21.391507
23396123 0.9855 21.391973
23396330 0.9907 21.392177
23396438 0.9294 21.392284
23396523 0.8842 21.392363
23396972 0.7157 21.39276
23397897 0.5718 21.393422
23398586 0.439 21.393816
23398791 0.4159 21.393906
23399926 0.2906 21.394378
23402658 0.2897 21.395172
23405388 0.2764 21.395963
23407356 0.2712 21.396507
23407780 0.2678 21.396622
23408370 0.3217 21.39678
23408942 0.2851 21.396964
23409184 0.3011 21.397033
23411223 0.4711 21.397647
23411932 2.72 21.397981
23412743 0.009029 21.400187
23413186 0.008882 21.400191
23414537 0.008421 21.400203
23415012 0.008242 21.400207
