position COMBINED_rate(cM/Mb) Genetic_Map(cM)
22283457 9.021 7.551615
22284276 9.024 7.559003
22285035 8.889 7.565852
22285269 5.995 7.567932
22285477 6 7.569179
22285691 4.794 7.570463
22285754 3.75 7.570765
22285822 1.81 7.57102
22285948 1 7.571248
22286130 1 7.57143
22286314 0.9976 7.571614
22286727 1.964 7.572026
22286755 2.302 7.572081
22287156 13.42 7.573004
22287740 13.43 7.580844
22287782 13.21 7.581408
22288046 11.29 7.584896
22288415 6.44 7.589062
22288490 4.36 7.589545
22288590 1.185 7.589981
22288942 1.178 7.590398
22289133 1.376 7.590623
22289250 1.418 7.590784
22289463 1.333 7.591086
22289670 1.417 7.591362
22289694 1.659 7.591396
22289738 2.227 7.591469
22290047 1.821 7.592157
22290125 1.293 7.592299
22290224 0.8788 7.592427
22290290 0.8504 7.592485
22290631 0.8417 7.592775
22290751 0.8385 7.592876
22291364 6.66 7.59339
22291470 6.667 7.594096
22291473 6.667 7.594116
22291551 0.5905 7.594636
22291783 0.5858 7.594773
22292051 0.561 7.59493
22292092 0.5714 7.594953
22292246 0.5676 7.595041
22292320 0.5692 7.595083
22292385 0.5652 7.59512
22292477 0.5667 7.595172
22292507 0.5694 7.595189
22292723 0.7903 7.595312
22292847 1.151 7.59541
22293217 1.385 7.595836
22293399 0.6239 7.596088
22293750 0.6364 7.596307
22293761 0.5217 7.596314
22293830 0.5068 7.59635
22294124 0.5148 7.596499
22294394 0.5263 7.596638
22294489 0.5333 7.596688
22294519 0.5185 7.596704
22294546 0.5045 7.596718
22294766 0.5 7.596829
22294836 0.5 7.596864
22294858 0.5056 7.596875
22295127 0.5294 7.597011
22295144 0.5061 7.59702
22295391 0.5283 7.597145
22295444 0.5217 7.597173
22295674 0.5122 7.597293
22295715 0.5506 7.597314
22295804 0.5349 7.597363
22295847 0.572 7.597386
22296583 0.5876 7.597807
22296680 1.345 7.597864
22297025 1.344 7.598328
22297307 1.179 7.598707
22297491 0.9474 7.598924
22297586 0.948 7.599014
22297836 0.7274 7.599251
22299142 0.7206 7.600201
22299346 0.6331 7.600348
22299684 0.6298 7.600562
22300497 0.5928 7.601074
22300664 0.6667 7.601173
22300667 0.5 7.601175
22300683 0.5273 7.601183
22300793 0.4625 7.601241
22300873 0.3992 7.601278
22301349 0.3457 7.601468
22301699 0.3072 7.601589
22302171 0.2994 7.601734
22302986 0.3016 7.601978
22303049 0.3018 7.601997
22303324 0.2974 7.60208
22303714 0.2989 7.602196
22305002 0.3529 7.602581
22305155 0.4364 7.602635
22305265 0.4291 7.602683
22305526 0.4706 7.602795
22305543 0.5636 7.602803
22306219 0.575 7.603184
22306259 0.5826 7.603207
22306604 0.5953 7.603408
22307701 0.5556 7.604061
22307764 0.4921 7.604096
22308142 0.3807 7.604282
22308318 0.2609 7.604349
22308732 0.2059 7.604457
22308800 0.1556 7.604471
22308935 0.1449 7.604492
22309494 0.1499 7.604573
22309841 0.2081 7.604625
22310288 0.2062 7.604718
22310385 0.3596 7.604738
22310702 0.8684 7.604852
22310968 0.6901 7.605083
22311039 0.5148 7.605132
22311309 0.4774 7.605271
22311663 2.915 7.60544
22311745 12.66 7.605679
22311840 18.8 7.606882
22311962 18.9 7.609176
22312004 18.9 7.60997
22314155 5.299 7.650621
22314329 0.2707 7.651543
22315149 0.2695 7.651765
22315880 0.2676 7.651962
22316463 0.2762 7.652118
22316568 0.268 7.652147
22317083 0.3567 7.652285
22317254 0.6266 7.652346
22317412 3.972 7.652445
22318725 0.4626 7.65766
22318872 3.102 7.657728
22319107 2 7.658457
22319122 0.6 7.658487
22319157 0.195 7.658508
22319316 0.2 7.658539
22319866 0.1989 7.658649
22320233 0.1977 7.658722
22320405 0.199 7.658756
22321219 0.2031 7.658918
22321283 0.1993 7.658931
22322357 0.2187 7.659145
22322645 0.2941 7.659208
22322662 0.3333 7.659213
22322677 0.4375 7.659218
22322869 0.4803 7.659302
22326196 0.4884 7.6609
22326239 0.4923 7.660921
22328110 0.6387 7.661842
22328301 0.7 7.661964
22328661 1.071 7.662216
22329412 1.127 7.66302
22329546 1.153 7.663171
22329912 1.186 7.663593
22330148 0.8553 7.663873
22330701 0.7842 7.664346
22330891 0.8771 7.664495
22332266 0.9215 7.665701
22334023 0.9243 7.66732
22334208 0.9265 7.667491
22335065 0.9342 7.668285
22335217 0.9356 7.668427
22336661 3.846 7.669778
22336739 7.714 7.670078
22337355 7.736 7.67483
22338128 3.751 7.68081
22339918 3.676 7.687524
22340806 3.29 7.690788
22341078 3.045 7.691683
22342381 3.035 7.695651
22342948 3.041 7.697372
22343390 3.053 7.698716
22344328 3 7.70158
22344329 3.491 7.701583
22346018 4.797 7.70748
22355247 3.68 7.751747
22355350 3.696 7.752126
22355396 3.684 7.752296
22355810 3.249 7.753821
22358171 2.727 7.761491
22358948 1.371 7.76361
22359485 1.37 7.764346
22364775 0.7407 7.771591
22364802 0.5735 7.771611
22364870 0.07159 7.77165
22365303 0.07261 7.771681
22366694 0.03333 7.771782
22366964 0.03409 7.771791
22367140 0.02356 7.771797
22368498 0.02548 7.771829
22368655 0 7.771833
22368656 0.02361 7.771833
22370731 0.02404 7.771882
22371147 0.02632 7.771892
22371261 0.02436 7.771895
22372164 0.02326 7.771917
22372594 0.02394 7.771927
22374098 0.02247 7.771963
22374187 0 7.771965
22374205 0.02308 7.771965
22374465 0.02752 7.771971
22374683 0.02183 7.771977
22374912 0.02273 7.771982
22375044 0.02674 7.771985
22375231 0.01667 7.77199
22375291 0.0219 7.771991
22375428 0.02632 7.771994
22375770 0.02326 7.772003
22376157 0.02449 7.772012
22376402 0.02283 7.772018
22376621 0.02299 7.772023
22376795 0.02762 7.772027
22377338 0.02222 7.772042
22377428 0.03636 7.772044
22377483 0.02484 7.772046
22377644 0.03571 7.77205
22377672 0.02905 7.772051
22377913 0.04 7.772058
22377963 0.03318 7.77206
22378174 0.03919 7.772067
22378914 0.05063 7.772096
22378993 0.05401 7.7721
22379678 0.05263 7.772137
22381350 0.05309 7.772225
22382386 0.05376 7.77228
22383037 0.467 7.772315
22383461 0.942 7.772513
22383530 0.9468 7.772578
22383718 0.9655 7.772756
22384066 10.23 7.773092
22384198 10.18 7.774442
22384238 10.63 7.774849
22384638 10.65 7.779101
22385687 9.168 7.790271
22385782 8.582 7.791142
22385849 8.5 7.791717
22385879 8.455 7.791972
22385991 8.4 7.792919
22386001 8.435 7.793003
22386024 8.048 7.793197
22386066 4.538 7.793535
22386471 4.542 7.795373
22386519 4.519 7.795591
22386596 4.494 7.795939
22386683 4.407 7.79633
22386737 4.292 7.796568
22387237 3.625 7.798714
22387253 3.128 7.798772
22387580 2.103 7.799795
22387852 1.401 7.800367
22388044 1.216 7.800636
22388081 0.7125 7.800681
22389020 0.5172 7.80135
22389049 0.3516 7.801365
22389689 0.3778 7.80159
22389779 0.3667 7.801624
22389809 0.5577 7.801635
22389913 0.5641 7.801693
22389991 0.987 7.801737
22390068 1.236 7.801813
22390288 1.239 7.802085
22390376 0.8621 7.802194
22390405 0.5072 7.802219
22390612 0.4815 7.802324
22390639 0.4742 7.802337
22391065 2.32 7.802539
22391802 2.298 7.804249
22392047 1.312 7.804812
22392451 0.5513 7.805342
22392763 0.9799 7.805514
22393410 0.6106 7.806148
22393523 0.4815 7.806217
22393550 0.4389 7.80623
22394090 0.5426 7.806467
22394184 0.7639 7.806518
22394489 0.794 7.806751
22395052 6.461 7.807198
22396259 6.472 7.814996
22396488 2.071 7.816478
22396530 0.875 7.816565
22396554 0.5039 7.816586
22396683 0.4928 7.816651
22396752 0.507 7.816685
22396823 0.5287 7.816721
22396910 0.5751 7.816767
22397183 1.039 7.816924
22397749 1.032 7.817512
22398157 0.9244 7.817933
22398514 0.9082 7.818263
22398819 0.75 7.81854
22398943 0.615 7.818633
22399704 0.6176 7.819101
22399738 0.6095 7.819122
22400222 0.7793 7.819417
22401119 2.963 7.820116
22401307 8.499 7.820673
22401770 8.796 7.824608
22402045 9.135 7.827027
22403234 9.151 7.837889
22403650 9.069 7.841696
22405108 8.768 7.854919
22406052 8.136 7.863196
22406846 0.6265 7.869656
22407012 0.2062 7.86976
22413972 0.2065 7.871195
22414248 0.1959 7.871252
22414779 0.1917 7.871356
22415916 0.1897 7.871574
22416538 0.1944 7.871692
22416826 0.1923 7.871748
22417034 0.1913 7.871788
22418362 0.1899 7.872042
22418441 0.1931 7.872057
22421967 0.1941 7.872738
22422410 0.2029 7.872824
22424145 0.2089 7.873176
22424437 0.21 7.873237
22428575 0.2125 7.874106
22429281 0.213 7.874256
22432657 17.6 7.874975
22435014 19.55 7.916453
22436453 19.55 7.944589
22436856 4.723 7.952467
22437747 3.404 7.956675
22438341 2.069 7.958697
22440412 2.071 7.962982
22441072 1.997 7.964349
22441419 1.994 7.965042
22441766 1.888 7.965734
22442229 1.529 7.966608
22442367 0.9049 7.966819
22443187 0.8596 7.967561
22444184 0.8586 7.968418
22445719 0.864 7.969736
22446741 0.8594 7.970619
22447680 0.858 7.971426
22449307 0.861 7.972822
22449566 1 7.973045
22449570 0.8722 7.973049
22451002 0.8711 7.974298
22451320 0.873 7.974575
22452312 8.81 7.975441
22453080 18.44 7.982207
22453211 26.32 7.984623
22455091 26.32 8.034096
22455602 26.32 8.047543
22456301 26.33 8.065938
22456307 26.32 8.066096
22457087 26.32 8.086622
22458981 26.32 8.136464
22459577 26.32 8.152148
22459877 25.55 8.160043
22460138 11.05 8.166711
22460389 10.94 8.169485
22461391 7.495 8.180447
22461759 5.595 8.183205
22461964 1.345 8.184352
22462688 1.168 8.185326
22463432 0.95 8.186195
22463552 0.7735 8.186309
22464382 0.7484 8.186951
22465471 0.7446 8.187766
22465655 0.7388 8.187903
22465789 0.7352 8.188002
22466212 0.732 8.188313
22466559 0.7335 8.188567
22467741 0.8747 8.189434
22469177 1.241 8.19069
22469604 1.372 8.19122
22470863 4.452 8.192947
22471534 4.716 8.195934
22472139 4.677 8.198787
22472480 0.7613 8.200382
22472635 0.3574 8.2005
22473536 0.3407 8.200822
22474854 0.3383 8.201271
22478445 0.3393 8.202486
22480060 0.4293 8.203034
22480887 0.4826 8.203389
22481838 0.6975 8.203848
22482152 0.8308 8.204067
22482619 0.8266 8.204455
22482965 0.7749 8.204741
22483729 0.4053 8.205333
22484262 0.3878 8.205549
22485438 0.4 8.206005
22485498 0.3845 8.206029
22486182 0.3953 8.206292
22486268 0.4074 8.206326
22486511 0.4484 8.206425
22486937 0.5066 8.206616
22487164 0.5082 8.206731
22487408 0.5877 8.206855
22487767 1.12 8.207066
22488722 1.029 8.208136
22489572 1.022 8.209011
22489975 1.021 8.209423
22490072 0.9491 8.209522
22490622 0.8077 8.210044
22491943 0.7035 8.211111
22492722 0.6855 8.211659
22494827 0.8348 8.213102
22495051 1.314 8.213289
22496100 2.268 8.214667
22496331 2.69 8.215191
22496360 3.049 8.215269
22496502 3.048 8.215702
22496523 3.17 8.215766
22496570 3.229 8.215915
22496723 3.319 8.216409
22497062 3.336 8.217534
22497750 6.469 8.219829
22498117 6.353 8.222203
22498307 6.291 8.22341
22498362 6.239 8.223756
22498814 6.11 8.226576
22499476 3.682 8.230621
22499498 1.9 8.230702
22499658 1.639 8.231006
22499755 1.556 8.231165
22499926 1.465 8.231431
22500236 1.428 8.231885
22501816 1.267 8.234141
22502149 1.186 8.234563
22502235 1.17 8.234665
22502441 1.131 8.234906
22502571 1.049 8.235053
22503847 0.4211 8.236392
22503961 0.1882 8.23644
22504657 0.1884 8.236571
22504986 0.1885 8.236633
22505766 0.294 8.23678
22506130 0.9746 8.236887
22506327 1.154 8.237079
22506652 1.205 8.237454
22506779 1.212 8.237607
22507250 0.3877 8.238178
22507869 0.4235 8.238418
22507954 0.425 8.238454
22509735 0.1398 8.239211
22510472 0.1373 8.239314
22512461 0.1379 8.239587
22513469 0.3214 8.239726
22513525 0.5828 8.239744
22513688 0.8095 8.239839
22513730 1.053 8.239873
22513844 1.056 8.239993
22513915 1.102 8.240068
22514150 1.092 8.240327
22514334 1.081 8.240528
22514545 1.059 8.240756
22514663 1.061 8.240881
22514927 1.059 8.241161
22515467 1.062 8.241733
22515548 1.051 8.241819
22515844 0.678 8.24213
22516080 0.5227 8.24229
22516124 0.3924 8.242313
22517021 0.3187 8.242665
22517545 0.1961 8.242832
22517647 0.1074 8.242852
22519388 0.08696 8.243039
22519411 0.1075 8.243041
22519690 0.1062 8.243071
22520575 0.1 8.243165
22520615 0.1061 8.243169
22523160 0.1067 8.243439
22523685 0.1071 8.243495
22523713 0.1089 8.243498
22524062 0.1094 8.243536
22524126 0.1059 8.243543
22524787 0.1077 8.243613
22525474 0.107 8.243687
22530838 0.5761 8.244261
22530930 0.9669 8.244314
22531081 0.8189 8.24446
22531473 0.6789 8.244781
22531909 0.2318 8.245077
22534532 0.2667 8.245685
22534697 0.3602 8.245729
22535430 0.6576 8.245993
22536309 0.6842 8.246571
22536347 0.7085 8.246597
22536745 0.7173 8.246879
22537166 0.7163 8.247181
22537381 1.016 8.247335
22537568 1.068 8.247525
22537847 1.094 8.247823
22537900 1.697 8.247881
22537933 1.707 8.247937
22538097 1.923 8.248217
22538110 2.111 8.248242
22538146 2.426 8.248318
22538503 2.939 8.249184
22538585 1.998 8.249425
22539054 2.414 8.250362
22539211 2.416 8.250741
22539396 0.6816 8.251188
22539798 0.6135 8.251462
22540256 0.3315 8.251743
22540437 0.4324 8.251803
22540474 0.4972 8.251819
22541182 0.4898 8.252171
22541231 0.4937 8.252195
22543678 0.494 8.253403
22544174 0.07009 8.253648
22545615 0.06545 8.253749
22545890 0.06211 8.253767
22546373 0.06354 8.253797
22546735 0.05714 8.25382
22546805 0.06211 8.253824
22547127 0.06349 8.253844
22547253 0.05903 8.253852
22547541 0.06276 8.253869
22547780 0.05928 8.253884
22549079 0.05943 8.253961
22550829 0.153 8.254065
22551966 0.08235 8.254239
22552136 0.07767 8.254253
22552239 0.05914 8.254261
22552611 0.06171 8.254283
22553486 0.06091 8.254337
22553683 0.06019 8.254349
22554198 0.05405 8.25438
22554235 0.06111 8.254382
22555266 0.06128 8.254445
22556294 0.07087 8.254508
22556421 0.07792 8.254517
22556498 0.105 8.254523
22558831 0.07252 8.254768
22559093 0.06239 8.254787
22559638 0.0625 8.254821
22559654 0.06233 8.254822
22560408 0.05797 8.254869
22560477 0.06228 8.254873
22561601 0.06075 8.254943
22561815 0.06667 8.254956
22561845 0.06579 8.254958
22561997 0.06143 8.254968
22562697 0.6149 8.255011
22563598 0.2529 8.255565
22566801 0.215 8.256375
22567852 0.4447 8.256601
22568250 0.5789 8.256778
22568326 0.7775 8.256822
22568744 0.7647 8.257147
22568829 0.7071 8.257212
22570396 0.3735 8.25832
22570645 0.1348 8.258413
22570786 0.1297 8.258432
22571241 0.1333 8.258491
22571361 0.1186 8.258507
22573309 0.1196 8.258738
22573493 0.1111 8.25876
22573520 0.124 8.258763
22588062 0.4313 8.260566
22588688 0.5051 8.260836
22588787 0.5935 8.260886
22591510 0.4701 8.262502
22592431 0.463 8.262935
22592593 0.4601 8.26301
22593947 0.442 8.263633
22594671 0.6167 8.263953
22594911 0.8214 8.264101
22595079 0.9846 8.264239
22595403 0.971 8.264558
22595472 0.95 8.264625
22595532 0.9565 8.264682
22595578 0.9498 8.264726
22596136 0.9293 8.265256
22596235 0.8889 8.265348
22596397 0.8991 8.265492
22596615 1.817 8.265688
22597958 1.812 8.268128
22598864 1.613 8.26977
22599606 1.458 8.270967
22600091 1.385 8.271674
22600187 1.341 8.271807
22601154 1.139 8.273104
22601738 1.066 8.273769
22601799 0.9936 8.273834
22602112 0.4744 8.274145
22602464 0.1658 8.274312
22605100 0.1659 8.274749
22606191 0.1657 8.27493
22608701 0.1658 8.275346
22609075 0.1667 8.275408
22610005 0.1668 8.275563
22611246 0.2793 8.27577
22612270 0.2081 8.276056
22612717 0.208 8.276149
22613092 0.1667 8.276227
22613104 0.187 8.276229
22613810 0.1746 8.276361
22613873 0.1858 8.276372
22615337 0.1842 8.276644
22615375 0.1818 8.276651
22615540 0.1782 8.276681
22615916 0.1775 8.276748
22620317 0.1773 8.277529
22627817 0.1588 8.278859
22628390 0.1587 8.27895
22628932 0.125 8.279036
22628940 0.1436 8.279037
22629309 0.1299 8.27909
22630902 0.1286 8.279297
22636034 0.1287 8.279957
22637805 0.1304 8.280185
22637920 0.1272 8.2802
22638604 0.1307 8.280287
22639201 0.1582 8.280365
22639498 0.3533 8.280412
22639648 0.6897 8.280465
22640154 0.7069 8.280814
22640212 0.7199 8.280855
22640694 0.7214 8.281202
22640956 0.7222 8.281391
22641010 0.7235 8.28143
22641889 0.8296 8.282066
22642335 1.144 8.282436
22642515 1.494 8.282642
22642928 1.494 8.283259
22644114 1.752 8.285031
22644978 1.252 8.286545
22645371 1.241 8.287037
22645458 1.205 8.287145
22645575 1.177 8.287286
22645875 1.179 8.287639
22646065 1.207 8.287863
22646634 1.228 8.28855
22646880 1.763 8.288852
22647209 4.369 8.289432
22647450 4.991 8.290485
22647882 5.075 8.292641
22648148 5.091 8.293991
22648291 5.092 8.294719
22648951 4.406 8.29808
22649163 3.961 8.299014
22649240 1.932 8.299319
22649284 1.04 8.299404
22649507 1.009 8.299636
22649622 1.004 8.299752
22649869 1.01 8.3
22650071 1.005 8.300204
22650626 1.016 8.300762
22650687 1.044 8.300824
22651580 1.321 8.301756
22652449 1.025 8.302904
22653275 0.8457 8.303751
22653625 0.8389 8.304047
22653774 0.8231 8.304172
22653921 0.8071 8.304293
22654175 0.7878 8.304498
22654552 0.7879 8.304795
22655014 0.789 8.305159
22655123 0.8018 8.305245
22655234 0.8069 8.305334
22655612 0.8229 8.305639
22657616 0.8347 8.307288
22657737 0.8409 8.307389
22657781 0.8549 8.307426
22658160 0.856 8.30775
22658528 0.8579 8.308065
22659126 0.8594 8.308578
22659190 0.8592 8.308633
22659261 0.8634 8.308694
22659627 0.8665 8.30901
22660593 0.9887 8.309847
22660770 1.202 8.310022
22661146 1.524 8.310474
22662494 1.522 8.312528
22662653 1.578 8.31277
22665490 1.158 8.317248
22665528 0.708 8.317292
22665891 0.5245 8.317549
22666991 0.5244 8.318126
22667830 0.5245 8.318566
22669647 0.527 8.319519
22670129 0.6957 8.319773
22670796 1.75 8.320237
22673818 3.194 8.325527
22674660 3.284 8.328216
22674769 3.436 8.328574
22675968 4.955 8.332694
22676458 6.213 8.335122
22677156 6.249 8.339459
22677598 9.619 8.342221
22678007 9.987 8.346155
22679174 9.98 8.35781
22680659 9.787 8.37263
22681002 7.489 8.375987
22681417 6.692 8.379095
22681469 6.692 8.379443
22682472 6.689 8.386155
22682533 6.691 8.386563
22682905 6.689 8.389052
22683140 6.69 8.390624
22685417 1.119 8.405858
22688071 0.9803 8.408828
22688936 0.9806 8.409676
22690432 0.9251 8.411143
22691407 0.9033 8.412045
22693434 0.6177 8.413876
22695584 0.6057 8.415204
22695830 0.6036 8.415353
22697770 0.5678 8.416524
22698006 0.5455 8.416658
22698105 0.5047 8.416712
22700136 0.4557 8.417737
22700373 0.4174 8.417845
22700948 0.4211 8.418085
22700967 0.4238 8.418093
22703355 0.4932 8.419105
22705115 1.72 8.419973
22705140 2.755 8.420016
22705695 3.956 8.421545
22707572 9.326 8.428971
22713054 9.321 8.480098
22713636 9.306 8.485523
22714145 5.991 8.49026
22714255 3.204 8.490919
22716327 0.8331 8.497558
22718963 0.9624 8.499754
22719575 3.415 8.500343
22719934 3.632 8.501569
22719953 5.318 8.501638
22726195 5.2 8.534836
22728313 5.192 8.54585
22730447 5.183 8.55693
22731026 2.815 8.559931
22731653 2.816 8.561696
22732667 2.776 8.564551
22735243 2.781 8.571702
22736474 2.784 8.575126
22736548 2.752 8.575332
22740783 2.216 8.586985
22744849 2.205 8.595995
22746516 2.183 8.59967
22748865 1.986 8.604799
22749297 1.959 8.605657
22749395 1.958 8.605849
22749537 1.958 8.606127
22749773 1.969 8.606589
22750123 2.061 8.607278
22750583 14.31 8.608226
22750898 17.84 8.612734
22753564 4.952 8.66029
22754730 4.941 8.666064
22754747 5 8.666148
22754748 4.697 8.666153
22754923 1.301 8.666975
22755016 1.269 8.667096
22755042 0.8932 8.667129
22755276 0.8925 8.667338
22757080 1.658 8.668948
22757153 2.316 8.669069
22757172 2.351 8.669113
22757363 2.398 8.669562
22758780 2.88 8.67296
22758863 3.194 8.673199
22760916 1.262 8.679757
22760981 0.5977 8.679839
22762348 0.72 8.680656
22762423 0.8944 8.68071
22763048 0.9009 8.681269
22763472 0.8393 8.681651
22763528 0.753 8.681698
22764115 0.5872 8.68214
22764224 0.5227 8.682204
22765548 0.1603 8.682896
22765835 0.1218 8.682942
22766459 0.1302 8.683018
22766866 0.1818 8.683071
22766987 0.2574 8.683093
22767224 0.2976 8.683154
22767476 0.375 8.683229
22767764 0.4268 8.683337
22768427 0.4278 8.68362
22768621 0.4386 8.683703
22768735 0.4286 8.683753
22768749 0.434 8.683759
22768802 0.453 8.683782
22769089 0.5152 8.683912
22769122 0.5748 8.683929
22769423 1.309 8.684102
22770217 2.452 8.685141
22770529 4.58 8.685906
22771062 4.638 8.688347
22771189 4.715 8.688936
22772629 2.655 8.695725
22772922 2.327 8.696503
22772977 2.181 8.696631
22773392 1.123 8.697536
22774134 0.9143 8.698369
22774169 0.7778 8.698401
22774205 0.8014 8.698429
22775177 0.6651 8.699208
22775386 0.7159 8.699347
22775474 0.7667 8.69941
22775594 0.8056 8.699502
22775630 0.8367 8.699531
22775979 0.8394 8.699823
22776116 0.8372 8.699938
22776202 0.8274 8.70001
22776370 0.8052 8.700149
22776447 0.7043 8.700211
22779575 0.5263 8.702414
22779613 0.3487 8.702434
22781798 0.3012 8.703196
22782482 0.1883 8.703402
22782997 0.1612 8.703499
22785386 0.1552 8.703884
22785502 0.1586 8.703902
22786183 0.1551 8.70401
22786428 0.1554 8.704048
22787194 0.1579 8.704167
22787251 0.1667 8.704176
22787269 0.1421 8.704179
22787459 0.1428 8.704206
22789000 0.5281 8.704426
22789267 0.5 8.704567
22789281 0.525 8.704574
22790081 0.5238 8.704994
22790249 0.5152 8.705082
22790315 0.5075 8.705116
22791450 0.5066 8.705692
22791827 0.5096 8.705883
22792608 1.115 8.706281
22792764 1.509 8.706455
22793043 4.826 8.706876
22794367 4.762 8.713265
22794695 3.44 8.714827
22794804 3.895 8.715202
22795117 0.9659 8.716421
22796114 0.9313 8.717384
22796696 0.9061 8.717926
22797335 0.9064 8.718505
22797634 0.9167 8.718776
22797982 0.9601 8.719095
22798408 1 8.719504
22798412 0.9862 8.719508
22798990 0.984 8.720078
22799364 0.9847 8.720446
22800019 1.5 8.721091
22800039 2.011 8.721121
22800218 4.153 8.721481
22801048 2.219 8.724928
22801322 2.214 8.725536
22802941 0.5967 8.729121
22803427 0.5768 8.729411
22804039 0.2052 8.729764
22805199 0.1818 8.730002
22805672 0.1693 8.730088
22806493 0.1678 8.730227
22806636 0.1684 8.730251
22807883 0.1667 8.730461
22808051 0.1667 8.730489
22808369 0.1678 8.730542
22810193 0.1698 8.730848
22810623 0.1681 8.730921
22811188 0.1762 8.731016
22811710 0.5 8.731108
22811876 1.048 8.731191
22812463 0.7667 8.731806
22812493 0.6 8.731829
22812528 0.5044 8.73185
22813878 0.4843 8.732531
22814483 0.471 8.732824
22814638 0.735 8.732897
22814989 1.039 8.733155
22815775 1.805 8.733972
22816348 1.971 8.735006
22816451 1.413 8.735209
22817338 1.241 8.736462
22821020 1.142 8.741032
22821217 1.091 8.741257
22821846 0.8364 8.741943
22821901 0.6452 8.741989
22821932 0.4815 8.742009
22822013 0.3636 8.742048
22822024 0.2945 8.742052
22822187 0.2744 8.7421
22822945 0.2701 8.742308
22823082 0.2742 8.742345
22823330 0.2778 8.742413
22823384 0.2755 8.742428
22823482 0.2766 8.742455
22823717 0.2781 8.74252
22824961 0.2716 8.742866
22827288 0.2642 8.743498
22827341 0.271 8.743512
22828854 0.272 8.743922
22829784 0.2706 8.744175
22833904 0.2691 8.74529
22834350 0.2697 8.74541
22835870 0.3364 8.74582
22835977 0.4073 8.745856
22836500 0.4274 8.746069
22837981 0.64 8.746702
22838081 0.9521 8.746766
22838373 0.961 8.747044
22838450 1.608 8.747118
22838501 2.028 8.7472
22838784 2.023 8.747774
22841559 1.644 8.753387
22841865 1.196 8.75389
22842064 0.6291 8.754128
22843625 0.6203 8.75511
22843920 0.5749 8.755293
22845515 0.5759 8.75621
22846187 0.5041 8.756597
22848383 0.5022 8.757704
22848614 0.498 8.75782
22853610 0.8271 8.760308
22855218 1.421 8.761638
22856617 1.453 8.763626
22860727 1.432 8.769599
22860889 1.441 8.769831
22860923 1.417 8.76988
22862571 1.418 8.772215
22862755 1.416 8.772476
22863448 1.494 8.773457
22863717 2.016 8.773859
22863842 3.032 8.774111
22867132 3.029 8.784087
22873208 2.943 8.802493
22873243 2.873 8.802596
22874916 2.172 8.807403
22875432 1.396 8.808524
22879973 1.386 8.814865
22880017 1.372 8.814926
22888391 1.359 8.826412
22893715 3.883 8.833647
22893962 4.319 8.834606
22894056 5.276 8.835012
22894407 5.866 8.836864
22894579 5.864 8.837873
22894689 5.87 8.838518
22895998 5.913 8.846202
22899071 4.575 8.864374
22899151 1.469 8.86474
22899409 0.5913 8.865119
22899524 0.2838 8.865187
22900729 0.2839 8.865529
22903994 0.2873 8.866456
22904617 0.2938 8.866635
22906128 0.2991 8.867079
22909191 0.3264 8.867995
22909577 0.3558 8.868121
22914804 0.3581 8.869981
22920180 0.3862 8.871906
22920703 0.6268 8.872108
22921582 0.7392 8.872659
22922000 0.866 8.872968
22922858 1.096 8.873711
22925194 1.159 8.876272
22927404 0.9194 8.878834
22927528 0.916 8.878948
22929958 0.9901 8.881174
22930769 1.209 8.881977
22932509 13.53 8.88408
22933396 13.53 8.896083
22934227 3.14 8.907329
22935798 3.14 8.912262
22936568 3.14 8.91468
22937442 3.142 8.917424
22938980 3.142 8.922256
22939756 3.143 8.924694
22940527 3.134 8.927117
22940841 3.127 8.928101
22944176 3.156 8.938531
22944632 3.162 8.93997
22945243 3.272 8.941902
22945777 10.66 8.943649
22949018 10.69 8.978199
22949044 14.2 8.978477
22949843 8.187 8.989824
22949891 6.857 8.990217
22949905 6.156 8.990313
22950168 1.717 8.991932
22950394 1.711 8.99232
22950543 0.3404 8.992575
22950825 0.1879 8.992671
22951900 0.1884 8.992873
22953158 0.1667 8.99311
22953170 0.1892 8.993112
22953392 0.1875 8.993154
22953568 0.1878 8.993187
22954042 0.1885 8.993276
22954546 0.1871 8.993371
22954701 0.1877 8.9934
22955729 0.2308 8.993593
22955768 0.2444 8.993602
22956124 0.4375 8.993689
22956540 0.5732 8.993871
22957257 1.442 8.994282
22960412 3.286 8.998832
22960419 4.348 8.998855
22960531 4.757 8.999342
22961025 2.75 9.001692
22961029 2.638 9.001703
22962196 2.614 9.004782
22962530 2.537 9.005655
22963826 2.584 9.008943
22964425 2.655 9.010491
22964921 2.753 9.011808
22965091 2.739 9.012276
22965424 2.163 9.013188
22965473 1.653 9.013294
22966692 1.72 9.015309
22967020 1.712 9.015873
22967173 1.704 9.016135
22967200 1.688 9.016181
22967834 1.684 9.017251
22968594 4.624 9.018531
22969919 4.583 9.024658
22971458 4.113 9.031711
22971689 4.061 9.032661
22972099 1.581 9.034326
22973641 1.587 9.036764
22973716 1.568 9.036883
22973760 1.587 9.036952
22974331 1.545 9.037858
22974342 1.581 9.037875
22974385 1.57 9.037943
22974987 1.455 9.038888
22975009 1.14 9.03892
22975130 0.7456 9.039058
22975645 0.6261 9.039442
22976121 0.6134 9.03974
22976584 0.6115 9.040024
22976880 7.838 9.040205
22977182 11.68 9.042572
22977210 15.14 9.042899
22977365 15.15 9.045245
22977513 15.18 9.047487
22977530 15.15 9.047745
